sample_size,repetition,batch_size,correct,accuracy_percent,start_epoch_s,end_epoch_s,wall_time_s,process_cpu_time_s,cpu_time_per_inference_ms,throughput_fps,latency_mean_ms,latency_median_ms,latency_std_ms,latency_p95_ms,latency_min_ms,latency_max_ms,telemetry_samples,cpu_system_utilization_mean_percent,cpu_process_utilization_mean_percent,cpu_process_utilization_normalized_percent,cpu_frequency_psutil_mean_mhz,cpu_package_temperature_psutil_mean_c,process_rss_mean_mib,rapl_samples,cpu_busy_percent_turbostat,cpu_busy_frequency_mean_mhz,cpu_package_temperature_mean_c,power_package_mean_w,power_cores_mean_w,power_dram_mean_w,power_dynamic_mean_w,energy_package_j,energy_per_inference_mj,dynamic_energy_per_inference_mj,started_utc,ended_utc,rapl_coverage_s
100,11,1,74,74.0,1787686878.3162544,1787686878.422238,0.10598322900477797,0.7204212110000014,7.2042121100000145,943.5455112949217,1.0064812606573106,0.8972640037536621,0.3112620206842068,1.8260156333446502,0.7686910033226013,2.0741519927978516,1,26.8,644.4,26.849999999999998,nan,53.0,849.37890625,2,32.493262980885504,3418.863664821591,51.08759851640565,53.067716272751724,44.371220213407945,nan,40.26894165871296,5.597884016036987,55.97884016036987,42.41428555136778,2026-08-25T19:41:18.316262+00:00,2026-08-25T19:41:18.422221+00:00,0.10548567771911621
100,12,1,74,74.0,1787686878.4265878,1787686878.5192227,0.09263449699210469,0.642482514000001,6.424825140000009,1079.5114481867708,0.8844209915399551,0.8661609888076782,0.13429090781412048,1.0201434910297393,0.7426199913024902,1.6630840301513672,0,nan,nan,nan,nan,nan,nan,2,35.03935660189273,3302.151840296208,52.58420051007858,51.988131351708255,43.275553305801175,nan,39.18935673766949,4.787110364437104,47.87110364437104,36.01502315950304,2026-08-25T19:41:18.426594+00:00,2026-08-25T19:41:18.519206+00:00,0.09208083152770996
100,13,1,74,74.0,1787686878.5217063,1787686878.6217697,0.10006290799356066,0.7025307480000009,7.025307480000009,999.3713155571622,0.9548762959241867,0.8595969974994659,0.2860022536388771,1.5947434186935425,0.7417619824409485,2.307321071624756,0,nan,nan,nan,nan,nan,nan,2,34.2462581919815,3448.8623168851195,51.88370277563608,54.81467921164225,46.08142367000771,nan,42.01590459760349,5.424090495109558,54.24090495109558,41.434078884746775,2026-08-25T19:41:18.521712+00:00,2026-08-25T19:41:18.621752+00:00,0.0989532470703125
100,14,1,74,74.0,1787686878.6234913,1787686878.7255368,0.10204509200411849,0.7389568619999984,7.389568619999984,979.9589381130065,0.9743256682157516,0.8672190010547638,0.2649632595099568,1.5328482925891873,0.7609949707984924,1.9089540243148804,1,25.3,675.7,28.15416666666667,nan,53.0,849.41796875,2,33.31631216931217,3463.045291005291,51.0,54.52280634920635,45.80280634920634,nan,41.724031735167586,5.527931070327758,55.27931070327759,42.218789372981966,2026-08-25T19:41:18.623499+00:00,2026-08-25T19:41:18.725521+00:00,0.10138750076293945
100,15,1,74,74.0,1787686878.7287858,1787686878.8361938,0.10740751199773513,0.7159427140000005,7.1594271400000045,931.0335761441776,1.0235626518726348,0.8906790018081665,0.4453071395813181,1.80719997882843,0.7518590092658997,4.350327014923096,1,28.9,692.7,28.8625,nan,53.0,849.41796875,2,33.636345004536366,3340.350298820545,50.35913748865909,52.29384585719476,43.52257685628749,nan,39.495071243156,5.593028633594512,55.93028633594512,42.183440956808354,2026-08-25T19:41:18.728799+00:00,2026-08-25T19:41:18.836177+00:00,0.10695385932922363
100,16,1,74,74.0,1787686878.8403952,1787686878.93378,0.09338435799872968,0.6263547369999998,6.263547369999998,1070.8431491423896,0.8873222416639328,0.8611969947814941,0.07840996205986717,1.0332762539386748,0.7678080201148987,1.137963056564331,0,nan,nan,nan,nan,nan,nan,2,31.93308160678934,3546.201086128885,51.4098613688631,56.07942232294266,47.25827440240971,nan,43.2806477089039,5.18009821653366,51.8009821653366,39.84892866031212,2026-08-25T19:41:18.840403+00:00,2026-08-25T19:41:18.933764+00:00,0.09237074851989746
100,17,1,74,74.0,1787686878.9356673,1787686879.0426543,0.10698662999493536,0.7251182739999997,7.251182739999997,934.6962326482655,1.0235587364435197,0.9347905218601227,0.23568886751450524,1.566190844774246,0.776436984539032,1.9931590557098389,0,nan,nan,nan,nan,nan,nan,2,33.36709470441721,3346.593629428025,49.24113161947849,51.5063225281414,42.759088579557044,nan,38.70754791410264,5.477534930706025,54.77534930706024,41.082371666852886,2026-08-25T19:41:18.935673+00:00,2026-08-25T19:41:19.042635+00:00,0.10634684562683105
100,18,1,74,74.0,1787686879.0469048,1787686879.1621072,0.11520197200297844,0.7953509780000019,7.953509780000019,868.040696364248,1.091979992389679,0.9746450185775757,0.31686897350602294,1.8640513598918915,0.7675420045852661,2.3520760536193848,1,26.0,653.8,27.241666666666664,nan,52.0,849.44140625,2,34.32783459076098,3172.401508913178,49.608270461950916,47.73740989361725,39.01132718899773,nan,34.938635279578484,5.4595050787925725,54.59505078792573,39.850610040336484,2026-08-25T19:41:19.046913+00:00,2026-08-25T19:41:19.162090+00:00,0.1143653392791748
100,19,1,74,74.0,1787686879.1664748,1787686879.2646055,0.0981303409935208,0.6872644590000014,6.872644590000014,1019.0528126932999,0.9374742990732193,0.8846130073070526,0.21093620181936956,1.4057975709438322,0.7407379746437073,2.1457250118255615,0,nan,nan,nan,nan,nan,nan,2,33.954675015880746,3425.457159643568,50.96138153715593,52.913350423444754,44.337171469389695,nan,40.11457580940599,5.1924051201622925,51.92405120162292,39.364570029874514,2026-08-25T19:41:19.166481+00:00,2026-08-25T19:41:19.264579+00:00,0.09495759010314941
100,20,1,74,74.0,1787686879.267036,1787686879.3829572,0.11592103099974338,0.7780776189999976,7.780776189999976,862.6562336235723,1.0957507181167603,1.0639610290527344,0.24757023997709507,1.4874259710311886,0.7970280051231384,2.251662015914917,0,nan,nan,nan,nan,nan,nan,3,32.74736490802448,3037.6559630641445,49.327131582944425,44.897214684457694,36.05162998811944,nan,32.09844007041893,5.144683034420014,51.446830344200144,36.61035885627298,2026-08-25T19:41:19.267042+00:00,2026-08-25T19:41:19.382935+00:00,0.11458802223205566
100,21,1,74,74.0,1787686879.387722,1787686879.4967434,0.10902064500260167,0.7303832949999993,7.303832949999993,917.2574607095161,1.0374403417110443,0.9281114935874939,0.2816526591761954,1.5085496664047238,0.8003259897232056,2.24196195602417,1,25.5,652.8,27.2,nan,52.0,849.44921875,2,33.773735239866596,3247.221803775692,51.60311482509888,48.36630242032111,39.6043179944466,nan,35.56752780628235,5.245149426460266,52.45149426460266,38.49818762794836,2026-08-25T19:41:19.387735+00:00,2026-08-25T19:41:19.496720+00:00,0.10844635963439941
100,22,1,74,74.0,1787686879.5009966,1787686879.6086316,0.10763448399666231,0.7241668280000013,7.241668280000012,929.0702782864732,1.0257345867156982,0.914996474981308,0.2932893114363955,1.716620761156082,0.7739840149879456,2.077707052230835,1,27.1,656.1,27.337500000000002,nan,52.0,849.44921875,2,33.10961559582647,3238.3715093456995,50.88931600463726,48.53744035633657,39.82969247666117,nan,35.738665742297805,5.120745413303375,51.20745413303375,37.43155911931732,2026-08-25T19:41:19.501006+00:00,2026-08-25T19:41:19.608614+00:00,0.10550093650817871
100,23,1,74,74.0,1787686879.613034,1787686879.7269046,0.11387035400548484,0.7652490149999984,7.652490149999984,878.1917020753555,1.0887621814012527,1.0137450098991394,0.2809912687106008,1.7834769606590268,0.7767199873924255,2.0204389095306396,1,27.4,641.3,26.72083333333333,nan,52.0,849.44921875,2,31.868774712900837,3226.346559981089,51.277713168886706,47.58905475198979,38.90849467381187,nan,34.79028013795103,5.375687084197997,53.756870841979975,39.18286088060991,2026-08-25T19:41:19.613043+00:00,2026-08-25T19:41:19.726887+00:00,0.1129605770111084
100,24,1,74,74.0,1787686879.7312338,1787686879.8393986,0.10816425298980903,0.7410267560000001,7.410267560000001,924.5198597120784,1.0328910571336747,0.9319024980068207,0.2488801221405285,1.5765251815319061,0.7400040030479431,2.0940918922424316,1,25.9,660.5,27.520833333333332,nan,52.0,849.44921875,2,33.71963675511872,3289.7034829243007,51.25203851751431,51.36067824318667,42.52630833948045,nan,38.561903629147906,5.527926049232483,55.27926049232483,41.43556153920049,2026-08-25T19:41:19.731242+00:00,2026-08-25T19:41:19.839381+00:00,0.10762953758239746
100,25,1,74,74.0,1787686879.8439062,1787686879.9367678,0.09286120800243225,0.6271164089999992,6.271164089999992,1076.8759329232587,0.8864677411317825,0.8766299784183502,0.07743570335326157,1.03348770737648,0.7496510148048401,1.1761349439620972,0,nan,nan,nan,nan,nan,nan,2,34.40550423727716,3306.715360162081,51.75840395461929,51.86142937828223,43.13075706191269,nan,39.06265476424347,4.7725254654884335,47.72525465488434,35.8401579387793,2026-08-25T19:41:19.843912+00:00,2026-08-25T19:41:19.936752+00:00,0.09202456474304199
100,26,1,74,74.0,1787686879.9388053,1787686880.0479178,0.10911206300079357,0.7353272319999995,7.353272319999995,916.4889495240568,1.0359052473306656,0.9170259833335876,0.3352679515726521,1.824638074636459,0.7714369893074036,2.5991249084472656,0,nan,nan,nan,nan,nan,nan,2,31.633919974696944,3282.861986333715,50.376183060571385,49.38274470052561,40.7189828699199,nan,36.58397008648685,5.360370967388153,53.60370967388153,39.63870265368198,2026-08-25T19:41:19.938812+00:00,2026-08-25T19:41:20.047898+00:00,0.10854744911193848
100,27,1,74,74.0,1787686880.052741,1787686880.170934,0.11819224199280143,0.7710388930000001,7.710388930000001,846.0792207164542,1.1132647848129273,1.0536969900131226,0.20479125528992378,1.499770963191986,0.8301889896392822,1.6979089975357056,1,28.1,636.0,26.5,nan,51.0,849.63671875,2,33.192578114849944,3360.5520332597116,51.532334026243994,50.808501039365986,42.087207678316226,nan,38.00972642532722,5.967300910949707,59.67300910949707,44.54585044555913,2026-08-25T19:41:20.052754+00:00,2026-08-25T19:41:20.170915+00:00,0.1174468994140625
100,28,1,74,74.0,1787686880.175468,1787686880.2680697,0.09260130301117897,0.6244702229999994,6.244702229999994,1079.8984112343198,0.8803263574838638,0.8718039989471436,0.0631867889729237,0.988120225071907,0.7725409865379333,1.023561954498291,0,nan,nan,nan,nan,nan,nan,2,32.816626880822994,3542.7732154583964,52.93984244387292,55.49493196202118,46.83011935753101,nan,42.696157347982414,5.057068927288055,50.57068927288056,38.71885721081667,2026-08-25T19:41:20.175475+00:00,2026-08-25T19:41:20.268054+00:00,0.09112668037414551
100,29,1,74,74.0,1787686880.2697206,1787686880.3746562,0.1049350920075085,0.7115029469999996,7.115029469999996,952.9700511707239,0.9998174297809601,0.9064300060272217,0.294649013951746,1.7367901027202606,0.7855079770088196,2.3208959102630615,0,nan,nan,nan,nan,nan,nan,2,31.85187791623209,3504.703285392765,52.121877916232094,55.45143849151891,46.58947041225229,nan,42.652663877480144,5.780175333023071,57.80175333023071,44.3713474131555,2026-08-25T19:41:20.269728+00:00,2026-08-25T19:41:20.374637+00:00,0.10423851013183594
100,30,1,74,74.0,1787686880.3792136,1787686880.4783568,0.09914289400330745,0.6917196250000011,6.917196250000011,1008.6451581357304,0.9455720889568329,0.8882850110530853,0.19075078287861214,1.5154314458370208,0.7584999799728394,1.5519429445266724,1,26.6,651.9,27.162499999999998,nan,51.0,849.63671875,2,34.32306071661552,3586.356142936529,52.0,57.1483110729904,48.325538573050814,nan,44.34953645895164,5.639341943264007,56.39341943264007,43.7043438833214,2026-08-25T19:41:20.379221+00:00,2026-08-25T19:41:20.478339+00:00,0.0986790657043457
100,31,1,74,74.0,1787686880.4805946,1787686880.5798678,0.09927300899289548,0.7143299070000033,7.143299070000033,1007.3231487035569,0.9476517808437347,0.8601015210151672,0.22999272010030808,1.4887931346893308,0.7564219832420349,1.993975043296814,1,27.7,677.8,28.241666666666664,nan,51.0,849.73046875,2,35.3317898388676,3443.5803594956906,51.030333506593976,55.164307033979235,46.42188035345172,nan,42.36553241994047,5.440208468437195,54.40208468437195,41.696356010796826,2026-08-25T19:41:20.480600+00:00,2026-08-25T19:41:20.579851+00:00,0.0986182689666748
100,32,1,74,74.0,1787686880.581766,1787686880.6747255,0.09295951400417835,0.6297039290000015,6.297039290000015,1075.737121382812,0.8868312335014343,0.8699780106544495,0.10735836283900362,0.9960823595523834,0.7481170296669006,1.527271032333374,0,nan,nan,nan,nan,nan,nan,2,33.01563134685055,3524.6035026876148,51.0,55.887941331556455,47.14794133155645,nan,43.08916671751769,5.1953158648755196,51.9531586487552,40.055479969054616,2026-08-25T19:41:20.581774+00:00,2026-08-25T19:41:20.674708+00:00,0.09088349342346191
100,33,1,74,74.0,1787686880.6770391,1787686880.7772026,0.1001631789986277,0.687117091999994,6.8711709199999405,998.3708684143309,0.9495012587308884,0.8551070094108582,0.26046055472110485,1.6324033260345459,0.7594040036201477,2.1861159801483154,0,nan,nan,nan,nan,nan,nan,2,32.777717980239494,3490.7301011030513,51.90674747242372,55.855595151654576,46.91611070772136,nan,43.05682053761581,5.557149002552032,55.571490025520326,42.75183049922976,2026-08-25T19:41:20.677049+00:00,2026-08-25T19:41:20.777185+00:00,0.09949135780334473
100,34,1,74,74.0,1787686880.7790906,1787686880.8832102,0.10411911799747031,0.7218497110000044,7.218497110000044,960.4384086544952,0.9931703293323517,0.8629265129566193,0.3163739299943922,1.7818426251411434,0.739782989025116,1.9898699522018433,1,27.1,661.5,27.5625,nan,51.0,849.73046875,2,34.19985968044523,3346.7059798540545,50.154026050711245,53.21025725251709,44.39793516846017,nan,40.411482638478326,5.4571574854850775,54.57157485485078,41.24560361222948,2026-08-25T19:41:20.779098+00:00,2026-08-25T19:41:20.883193+00:00,0.10255837440490723
100,35,1,74,74.0,1787686880.88788,1787686880.9914713,0.10359060601331294,0.715882612999998,7.158826129999979,965.3384978474642,0.98937344789505,0.8676979839801788,0.3651917721108735,1.666660779714584,0.7548789978027344,3.3551928997039795,1,28.7,676.3,28.179166666666664,nan,51.0,849.73828125,3,35.295554947291585,3359.1138249041983,52.011210772822764,53.71516855930339,44.85531940876743,nan,40.91639394526463,5.47417019367218,54.741701936721796,41.48337375176099,2026-08-25T19:41:20.887892+00:00,2026-08-25T19:41:20.991453+00:00,0.10191106796264648
100,36,1,74,74.0,1787686880.996041,1787686881.093056,0.09701463099918328,0.6444534290000021,6.444534290000022,1030.7723584584046,0.9235720896720886,0.8843365013599396,0.1691447655439833,1.124677145481109,0.7854719758033752,1.9792590141296387,0,nan,nan,nan,nan,nan,nan,2,30.66637726856918,3619.5915416424677,53.954146300122886,56.8652584692003,47.98724546286165,nan,44.066483855161536,5.439213795661926,54.392137956619266,41.97545399239241,2026-08-25T19:41:20.996048+00:00,2026-08-25T19:41:21.093035+00:00,0.09565091133117676
100,37,1,74,74.0,1787686881.0954547,1787686881.2022064,0.10675100699882023,0.7111514289999974,7.111514289999974,936.7593132035294,1.0167574417591094,0.9671909809112549,0.19243649223061493,1.4362804293632505,0.7817549705505371,1.7146739959716797,0,nan,nan,nan,nan,nan,nan,2,33.01915487087523,3372.4438386655643,51.09154870875228,51.38169442610836,42.63077893902084,nan,38.5829198120696,5.437599861621856,54.37599861621856,40.713177832222826,2026-08-25T19:41:21.095461+00:00,2026-08-25T19:41:21.202184+00:00,0.10582756996154785
100,38,1,74,74.0,1787686881.2067354,1787686881.3268213,0.12008555899956264,0.770951483999994,7.70951483999994,832.7395969432446,1.139605711698532,1.0182385444641113,0.30244331997846124,1.6967515349388118,0.7736849784851074,2.0394139289855957,1,28.2,630.4,26.266666666666666,nan,53.0,849.7421875,2,32.68379029516118,3222.6568946275784,52.560802243208975,47.800764203056815,39.037960191840774,nan,35.00198958901805,5.698272347450256,56.98272347450256,41.613243434139996,2026-08-25T19:41:21.206746+00:00,2026-08-25T19:41:21.326802+00:00,0.11920881271362305
100,39,1,74,74.0,1787686881.3315077,1787686881.4323254,0.10081730400270317,0.6845065990000023,6.845065990000023,991.8932170346347,0.9580610406398773,0.874348521232605,0.29490748728011246,1.5377544343471525,0.7558469772338867,2.252885103225708,0,nan,nan,nan,nan,nan,nan,2,32.81021833043115,3483.3879896853264,53.617486416792744,55.006502859372176,46.19060122938731,nan,42.20772824533341,5.512998967170716,55.12998967170715,42.2266101604509,2026-08-25T19:41:21.331517+00:00,2026-08-25T19:41:21.432309+00:00,0.10022449493408203
100,40,1,74,74.0,1787686881.4341326,1787686881.5287273,0.09459434400196187,0.6476709800000009,6.476709800000009,1057.1456576508,0.9016759693622589,0.8765155076980591,0.11133294288160882,1.0380332469940183,0.7775850296020508,1.6073800325393677,0,nan,nan,nan,nan,nan,nan,2,34.39154533137803,3414.8716300216674,53.0,53.865674553841,45.0265003983336,nan,41.066899939802234,5.061799216270447,50.61799216270447,38.511075276264876,2026-08-25T19:41:21.434142+00:00,2026-08-25T19:41:21.528709+00:00,0.09397077560424805
100,41,1,74,74.0,1787686881.5311823,1787686881.637397,0.10621418901428115,0.6961769689999997,6.961769689999996,941.4937959612382,1.006007542014122,0.913581520318985,0.2686826547658098,1.6629276514053344,0.7832610011100769,2.327220916748047,1,31.2,659.5,27.479166666666668,nan,53.0,849.74609375,2,33.10489392888701,3390.276629102472,53.0,51.53893724792601,42.83872445630872,nan,38.740162633887245,5.4741664224463875,54.741664224463875,41.14754956439691,2026-08-25T19:41:21.531190+00:00,2026-08-25T19:41:21.637379+00:00,0.10279965400695801
100,42,1,74,74.0,1787686881.6421602,1787686881.7525089,0.11034850199939683,0.737403816000004,7.374038160000041,906.21982345122,1.048824778199196,0.9241719841957092,0.3112000424210696,1.8057788491249083,0.7542549967765808,2.4461569786071777,1,26.0,638.3,26.59583333333333,nan,53.0,849.74609375,2,31.962810206866035,3390.739488051572,52.50826531431187,52.23172850378398,43.37077850779679,nan,39.432953889745214,5.741126101016999,57.41126101016998,43.28800494929913,2026-08-25T19:41:21.642173+00:00,2026-08-25T19:41:21.752492+00:00,0.10991644859313965
100,43,1,74,74.0,1787686881.7571764,1787686881.861633,0.10445606899156701,0.7148795240000041,7.14879524000004,957.3402576357075,0.9931531494855881,0.8745279908180237,0.2861322955804277,1.6353091955184935,0.7858700156211853,1.9914900064468384,1,27.7,645.6,26.900000000000002,nan,53.0,849.74609375,2,33.22976445789496,3329.7222541136057,51.39758809293098,51.91191069698235,43.07902017423411,nan,39.11313608294359,5.390154976844787,53.90154976844788,40.53245292753238,2026-08-25T19:41:21.757183+00:00,2026-08-25T19:41:21.861615+00:00,0.10383272171020508
100,44,1,74,74.0,1787686881.8662903,1787686881.9667382,0.10044721199665219,0.6768780090000064,6.768780090000064,995.5477908469268,0.9550523585081101,0.8836579918861389,0.21470070562081187,1.3880350649356838,0.7416689991950989,2.1101839542388916,0,nan,nan,nan,nan,nan,nan,2,34.529199536710884,3295.2268206187537,51.671537570597856,51.44155051403599,42.63709687279848,nan,38.642775899997226,5.1357488799095155,51.35748879909515,38.50147652955794,2026-08-25T19:41:21.866300+00:00,2026-08-25T19:41:21.966722+00:00,0.09983658790588379
100,45,1,74,74.0,1787686881.9688718,1787686882.070059,0.10118647600756958,0.689446280999995,6.89446280999995,988.2743618081845,0.9666255503892899,0.8945850133895874,0.255976765061367,1.5158706903457642,0.7525110244750977,2.307323932647705,0,nan,nan,nan,nan,nan,nan,2,32.54739362348106,3342.690189476291,52.69215639116365,51.20262845073307,42.46798129287743,nan,38.40385383669431,5.126569321155548,51.26569321155548,38.31506420745824,2026-08-25T19:41:21.968877+00:00,2026-08-25T19:41:22.070040+00:00,0.10012316703796387
100,46,1,74,74.0,1787686882.0740182,1787686882.183456,0.10943739001231734,0.7467408649999996,7.467408649999995,913.7644820362113,1.0445610111951829,0.8935779929161072,0.36503385799337024,1.9066218852996826,0.7526940107345581,2.336743116378784,1,25.9,656.0,27.333333333333332,nan,53.0,849.75,2,32.89466290349099,3246.699325916589,51.49171918671563,48.90597391352003,40.14547706472297,nan,36.107199299481266,5.319042837619781,53.190428376197815,39.183783485034745,2026-08-25T19:41:22.074027+00:00,2026-08-25T19:41:22.183439+00:00,0.10876059532165527
100,47,1,74,74.0,1787686882.1885548,1787686882.302006,0.11345049900410231,0.7540592180000019,7.5405921800000195,881.4416937591791,1.08391308426857,0.9866570234298706,0.35733940849386825,1.813788902759552,0.7578240036964417,3.2223470211029053,1,24.8,658.7,27.445833333333336,nan,53.0,849.75390625,2,34.45394416353014,3214.0,53.65768163327377,48.192821224448416,39.473692734669044,nan,35.39404661040965,5.440016741752625,54.40016741752625,39.8798937514889,2026-08-25T19:41:22.188567+00:00,2026-08-25T19:41:22.301989+00:00,0.11288022994995117
100,48,1,74,74.0,1787686882.3064187,1787686882.4001083,0.09368929899937939,0.6315309740000004,6.315309740000004,1067.3577566277063,0.8954638379812241,0.8551790118217468,0.13000552482246638,1.153318428993225,0.7486590147018433,1.4181020259857178,0,nan,nan,nan,nan,nan,nan,1,30.27,3636.0,52.0,57.56,48.7,nan,44.76122538596124,5.3927779865264895,53.927779865264895,41.936697648861454,2026-08-25T19:41:22.306424+00:00,2026-08-25T19:41:22.400093+00:00,0.0936896800994873
100,49,1,74,74.0,1787686882.4020662,1787686882.5042138,0.10214704899408389,0.6994772850000004,6.994772850000004,978.9808025270682,0.969547473192215,0.8786415159702301,0.26105035713711683,1.5697038412094115,0.7507759928703308,2.2004880905151367,0,nan,nan,nan,nan,nan,nan,2,35.59950425562626,3465.2970703970736,53.984917786080544,54.89028557772166,46.149380644886506,nan,42.0915109636829,5.53073115825653,55.3073115825653,42.23374100692075,2026-08-25T19:41:22.402071+00:00,2026-08-25T19:41:22.504195+00:00,0.10075974464416504
