received_perf_counter_ns,seconds_since_first_sample,timestamp_local,system_cpu_percent,process_cpu_percent,process_rss_mib,process_vms_mib,process_threads,system_memory_percent,load1,load5,load15,frequency_mean_mhz,frequency_min_mhz,frequency_max_mhz,package_temperature_c,core_temperature_mean_c,core_temperature_max_c,fan_rpm,rapl_capture_perf_counter_ns,rapl_package_energy_uj,rapl_core_energy_uj,rapl_uncore_energy_uj,rapl_package_power_w,rapl_core_power_w,rapl_uncore_power_w
94083732438974,3.599825946,2026-09-01T16:13:01.898188-03:00,2.1,0.0,722.73828125,9755.734375,107,27.5,0.30029296875,0.5185546875,0.41796875,1171.3550833333334,800.0,2000.0,52.0,49.8125,52.0,920.0,94083732895042,154599879186,85817134921,13065884,13.203518010191013,4.635368164220977,0.0
94083832707718,3.70009469,2026-09-01T16:13:01.998458-03:00,2.5,0.0,722.73828125,9755.734375,107,27.5,0.30029296875,0.5185546875,0.41796875,1097.5694583333334,800.0,1813.789,52.0,49.8125,52.0,920.0,94083833229727,154601265840,85817649202,13065884,13.820285577215895,5.125655200890899,0.0
94083932178726,3.799565698,2026-09-01T16:13:02.097929-03:00,2.5,0.0,722.73828125,9755.734375,107,27.5,0.27587890625,0.509765625,0.41552734375,1210.1589166666665,798.668,2094.419,52.0,49.8125,52.0,920.0,94083932631267,154602623015,85818150178,13065884,13.653460499706544,5.039921916702699,0.0
94084032452455,3.899839427,2026-09-01T16:13:02.198202-03:00,1.7,0.0,722.73828125,9755.734375,107,27.5,0.27587890625,0.509765625,0.41552734375,1216.6954583333334,800.0,2000.032,52.0,49.8125,52.0,920.0,94084032916588,154603963831,85818613494,13065884,13.370012546502194,4.619978231908935,0.0
94084132492714,3.999879686,2026-09-01T16:13:02.298242-03:00,2.5,0.0,722.7421875,9755.734375,107,27.5,0.27587890625,0.509765625,0.41552734375,1086.7687083333333,800.0,2000.0,52.0,50.0625,52.0,920.0,94084132949768,154605321311,85819111723,13065884,13.570297375330865,4.98063742450255,0.0
94084232452908,4.09983988,2026-09-01T16:13:02.398203-03:00,2.9,0.0,722.75,9755.734375,107,27.6,0.27587890625,0.509765625,0.41552734375,1239.3898333333334,800.0,2000.277,52.0,50.0,51.0,920.0,94084241718605,154606925616,85819758755,13065884,14.749675037897115,5.948689145219048,0.0
94084332401543,4.199788515,2026-09-01T16:13:02.498151-03:00,2.9,0.0,722.75,9755.734375,107,27.6,0.27587890625,0.509765625,0.41552734375,1175.9362916666666,800.0,2000.333,52.0,50.0,51.0,920.0,94084332871805,154608266189,85820326625,13065884,14.706812267698774,6.229841629257119,0.0
94084432740801,4.300127773,2026-09-01T16:13:02.598490-03:00,2.1,0.0,722.75,9755.734375,107,27.5,0.27587890625,0.509765625,0.41552734375,1208.7829583333335,800.0,1937.949,52.0,50.0,51.0,920.0,94084433222187,154609713267,85820903894,13065884,14.420254025540231,5.752534155774315,0.0
94084532546719,4.399933691,2026-09-01T16:13:02.698297-03:00,2.1,10.0,722.75,9755.734375,107,27.5,0.27587890625,0.509765625,0.41552734375,1268.1185416666667,800.0,1999.546,52.0,50.0,51.0,920.0,94084532987868,154611112861,85821433983,13065884,14.028812172394233,5.313340165542497,0.0
94084632550124,4.499937096,2026-09-01T16:13:02.798300-03:00,2.9,0.0,722.75390625,9755.734375,107,27.5,0.27587890625,0.509765625,0.41552734375,1181.0250833333332,799.338,1883.959,52.0,50.0,51.0,920.0,94084633080562,154612435734,85821898581,13065884,13.21647911684743,4.641677443510512,0.0
94084732674726,4.600061698,2026-09-01T16:13:02.898425-03:00,2.1,10.0,722.75390625,9755.734375,107,27.5,0.27587890625,0.509765625,0.41552734375,1201.6142916666665,800.0,1981.181,52.0,50.0,51.0,920.0,94084733200331,154613751404,85822338826,13065884,13.140961202177763,4.397183537249272,0.0
94084833066871,4.700453843,2026-09-01T16:13:02.998816-03:00,2.9,0.0,722.7578125,9755.734375,107,27.5,0.27587890625,0.509765625,0.41552734375,1170.5110833333333,800.0,1935.83,52.0,50.0,51.0,920.0,94084833552720,154615052365,85822777302,13065884,12.96392654887369,4.369362845960747,0.0
94084933555328,4.8009423,2026-09-01T16:13:03.099305-03:00,2.1,0.0,722.7578125,9755.734375,107,27.5,0.27587890625,0.509765625,0.41552734375,1257.0217083333334,799.871,1934.481,52.0,50.0,51.0,920.0,94084934022238,154616356012,85823216937,13065884,12.975547469034339,4.375804808777922,0.0
94085032725816,4.900112788,2026-09-01T16:13:03.198476-03:00,2.5,0.0,722.7578125,9755.734375,107,27.5,0.27587890625,0.509765625,0.41552734375,1114.9552916666667,800.0,1790.36,52.0,50.0,51.0,920.0,94085033258052,154617578299,85823596025,13065884,12.316994749496386,3.8200724589209294,0.0
94085132715555,5.000102527,2026-09-01T16:13:03.298465-03:00,2.5,0.0,722.7578125,9755.734375,107,27.5,0.27587890625,0.509765625,0.41552734375,1182.1515416666666,800.0,2000.221,52.0,49.875,51.0,920.0,94085133259071,154618860766,85824030534,13065884,12.82453931794435,4.3450457239840725,0.0
94085234234253,5.101621225,2026-09-01T16:13:03.399983-03:00,6.2,108.3,722.98828125,9756.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2467.1694583333333,799.301,5100.0,52.0,51.375,62.0,920.0,94085235070716,154621789530,85826052867,13065884,28.76649326312329,19.86347435993201,0.0
94085334477828,5.2018648,2026-09-01T16:13:03.500226-03:00,6.6,109.7,723.0859375,9756.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2054.2271666666666,800.0,5100.0,52.0,51.375,62.0,920.0,94085342112735,154626904752,85830243774,13065884,47.78704706606851,39.151980121002765,0.0
94085433436978,5.30082395,2026-09-01T16:13:03.599186-03:00,6.0,101.0,723.171875,9756.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2414.95475,800.0,4949.429,52.0,51.375,62.0,920.0,94085434508092,154630905596,85833419670,13065884,43.301353335319654,34.37289603199434,0.0
94085535387117,5.402774089,2026-09-01T16:13:03.701136-03:00,5.3,117.4,723.234375,9756.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2495.633875,800.0,4768.699,52.0,51.375,62.0,920.0,94085537187052,154636713320,85838333720,13065884,56.56196751505858,47.858392800238725,0.0
94085636061182,5.503448154,2026-09-01T16:13:03.801810-03:00,6.2,109.2,723.25390625,9756.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2187.515375,800.0,4450.671,52.0,51.375,62.0,920.0,94085637660259,154642049122,85842785185,13065884,53.10671530570334,44.304995659191015,0.0
94085735178878,5.60256585,2026-09-01T16:13:03.900927-03:00,5.1,111.3,723.27734375,9756.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2311.062875,800.0,5100.294,52.0,51.375,62.0,920.0,94085736190234,154646985694,85846873126,13065884,50.10223538572907,41.489313277507684,0.0
94085833635211,5.701022183,2026-09-01T16:13:03.999384-03:00,6.4,111.6,723.296875,9756.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2454.1381666666666,800.0,5100.053,52.0,51.375,62.0,920.0,94085834835326,154651784693,85850789803,13065884,48.64914110475968,39.7047325983537,0.0
94085934798616,5.802185588,2026-09-01T16:13:04.100547-03:00,5.4,108.6,723.31640625,9756.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2630.422375,800.0,5100.0,52.0,51.375,62.0,920.0,94085936061840,154657628306,85855738887,13065884,57.72808693184871,48.89118279821431,0.0
94086033973318,5.90136029,2026-09-01T16:13:04.199722-03:00,6.3,111.2,723.33984375,9756.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2547.4754583333333,800.0,5100.0,52.0,51.375,62.0,920.0,94086034796767,154663593745,85860812971,13065884,60.41873105350045,51.390973328009856,0.0
94086134485037,6.001872009,2026-09-01T16:13:04.300234-03:00,5.8,119.0,723.36328125,9756.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2036.3690833333333,800.0,5100.055,73.0,51.75,62.0,920.0,94086135761319,154669586832,85865905487,13065884,59.35832805953519,50.43865296406208,0.0
94086234605218,6.10199219,2026-09-01T16:13:04.400354-03:00,6.3,110.1,723.3828125,9756.609375,107,27.5,0.27587890625,0.509765625,0.41552734375,2502.3495,800.0,5100.172,73.0,52.0625,62.0,920.0,94086235664473,154675631800,85871051531,13065884,60.50827984870227,51.51032569001775,0.0
