received_perf_counter_ns,seconds_since_first_sample,timestamp_local,system_cpu_percent,process_cpu_percent,process_rss_mib,process_vms_mib,process_threads,system_memory_percent,load1,load5,load15,frequency_mean_mhz,frequency_min_mhz,frequency_max_mhz,package_temperature_c,core_temperature_mean_c,core_temperature_max_c,fan_rpm,rapl_capture_perf_counter_ns,rapl_package_energy_uj,rapl_core_energy_uj,rapl_uncore_energy_uj,rapl_package_power_w,rapl_core_power_w,rapl_uncore_power_w
94334554391042,0.999029597,2026-09-01T16:17:12.720141-03:00,2.1,0.0,722.96484375,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1181.51225,798.587,1997.325,55.0,51.875,53.0,1022.0,94334554851573,159786520388,88838965198,13100064,14.17000272779793,5.305020854824329,0.0
94334654426264,1.099064819,2026-09-01T16:17:12.820176-03:00,2.1,0.0,722.96875,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1237.946625,800.0,2000.141,55.0,51.875,53.0,1022.0,94334654919815,159787990477,88839558458,13100064,14.690864660138628,5.928554236018257,0.0
94334755173734,1.199812289,2026-09-01T16:17:12.920923-03:00,2.1,0.0,722.96875,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1132.7982916666667,800.0,2000.317,55.0,51.875,53.0,1022.0,94334755628858,159789338924,88840016282,13100064,13.389532457378232,4.546006856603731,0.0
94334854696979,1.299335534,2026-09-01T16:17:13.020447-03:00,1.3,10.0,722.96875,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1247.3275833333335,800.0,2000.351,55.0,51.875,53.0,1022.0,94334855170735,159790549553,88840366806,13100064,12.162006951104608,3.5213722160372765,0.0
94334954508196,1.399146751,2026-09-01T16:17:13.120259-03:00,5.0,0.0,722.96875,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1537.2636249999998,800.0,1925.47,55.0,51.875,53.0,1022.0,94334955309070,159792085193,88840993757,13100064,15.335186070349582,6.260849054460512,0.0
94335054489685,1.49912824,2026-09-01T16:17:13.220241-03:00,5.8,0.0,722.96875,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1824.8243333333332,797.395,4071.355,55.0,51.875,53.0,1022.0,94335055078945,159793944075,88841949138,13100064,18.631696190859216,9.575846416566122,0.0
94335154693158,1.599331713,2026-09-01T16:17:13.320444-03:00,3.3,0.0,722.9765625,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1213.393125,800.0,1700.496,55.0,51.875,53.0,1022.0,94335155287658,159795417643,88842535135,13100064,14.70498877677433,5.847764954330867,0.0
94335254109967,1.698748522,2026-09-01T16:17:13.419861-03:00,4.6,0.0,722.9765625,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1684.0308333333332,1255.308,1812.5,55.0,51.875,53.0,1022.0,94335254671486,159796807105,88843042702,13100064,13.980765562783514,5.107138759034317,0.0
94335354924566,1.799563121,2026-09-01T16:17:13.520674-03:00,5.8,0.0,722.9765625,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1284.6345416666666,798.916,2274.875,55.0,51.875,53.0,1022.0,94335355411546,159798668612,88843987219,13100064,18.478319349819724,9.37578357606696,0.0
94335454515684,1.899154239,2026-09-01T16:17:13.620265-03:00,2.9,0.0,722.98046875,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1088.9685833333333,800.0,1900.0,55.0,51.6875,53.0,1021.0,94335464766979,159800268339,88844655430,13100064,14.62869247657773,6.11045086347013,0.0
94335555760442,2.000398997,2026-09-01T16:17:13.721510-03:00,2.1,0.0,722.98046875,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1102.1902499999999,800.0,2000.121,55.0,51.6875,53.0,1021.0,94335556227407,159801553736,88845119174,13100064,14.054132788444857,5.070433302586339,0.0
94335654673381,2.099311936,2026-09-01T16:17:13.820423-03:00,0.8,10.1,722.98046875,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1105.4387916666667,800.0,1900.0,55.0,51.6875,53.0,1021.0,94335655146289,159802788779,88845484224,13100064,12.485412036905148,3.6903975522084855,0.0
94335754815363,2.199453918,2026-09-01T16:17:13.920564-03:00,0.8,0.0,722.98828125,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,981.7914583333333,798.687,1784.422,55.0,51.6875,53.0,1021.0,94335755216658,159803913410,88845763337,13100064,11.238401649143514,2.7891672908690883,0.0
94335854707299,2.299345854,2026-09-01T16:17:14.020457-03:00,0.8,0.0,722.98828125,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1214.2810416666666,800.0,2000.0,55.0,51.6875,53.0,1021.0,94335855160186,159805090470,88846060517,13100064,11.777250849099504,2.9734791831643164,0.0
94335954729253,2.399367808,2026-09-01T16:17:14.120479-03:00,1.3,0.0,722.9921875,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1331.878,800.0,2026.707,55.0,51.6875,53.0,1021.0,94335955193417,159806308179,88846403778,13100064,12.173044775490657,3.4314696883078786,0.0
94336054607204,2.499245759,2026-09-01T16:17:14.220356-03:00,1.3,10.0,722.9921875,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1248.359375,800.0,2000.124,55.0,51.6875,53.0,1021.0,94336055172575,159807576304,88846802031,13100064,12.683893577099338,3.9833602119353717,0.0
94336154534269,2.599172824,2026-09-01T16:17:14.320285-03:00,0.8,0.0,722.99609375,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1022.2673333333333,800.0,1844.314,55.0,51.6875,53.0,1021.0,94336154975971,159808767585,88847124296,13100064,11.936277198423188,3.2289983398961692,0.0
94336254523481,2.699162036,2026-09-01T16:17:14.420274-03:00,1.7,0.0,722.99609375,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1263.634125,800.0,2000.58,55.0,51.6875,53.0,1021.0,94336254992851,159809996952,88847488492,13100064,12.29159517873383,3.641345340906455,0.0
94336354505621,2.799144176,2026-09-01T16:17:14.520255-03:00,1.7,0.0,723.0,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1137.822375,800.0,2000.042,55.0,51.6875,53.0,1021.0,94336355003337,159811357910,88847971889,13100064,13.608153049071275,4.8334631630527225,0.0
94336454473339,2.899111894,2026-09-01T16:17:14.620222-03:00,0.8,10.0,723.0,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1231.615375,800.0,1945.174,55.0,51.6875,53.0,1021.0,94336454936595,159812649167,88848405421,13100064,12.921193863208183,4.338215411730097,0.0
94336554651467,2.999290022,2026-09-01T16:17:14.720401-03:00,2.1,0.0,723.00390625,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1135.8962083333333,800.0,1952.017,55.0,51.0625,53.0,1023.0,94336563977793,159814125481,88848924340,13100064,13.539047874363963,4.758926071226767,0.0
94336654695314,3.099333869,2026-09-01T16:17:14.820445-03:00,2.5,0.0,723.00390625,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1323.3569166666666,800.0,1998.754,55.0,51.0625,53.0,1023.0,94336655313701,159815316457,88849331077,13100064,13.039515630588575,4.453199282805619,0.0
94336754721386,3.199359941,2026-09-01T16:17:14.920471-03:00,1.3,0.0,723.00390625,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1223.4737499999999,800.0,1999.879,55.0,51.0625,53.0,1023.0,94336755288254,159816517016,88849652610,13100064,12.008645840106931,3.2161484132867293,0.0
94336854708455,3.29934701,2026-09-01T16:17:15.020457-03:00,0.8,0.0,723.0078125,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1110.005375,800.0,2000.308,55.0,51.0625,53.0,1023.0,94336855154473,159817710677,88849981894,13100064,11.952600308218338,3.297251095488055,0.0
94336954437778,3.399076333,2026-09-01T16:17:15.120188-03:00,1.3,0.0,723.0078125,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1142.898625,800.0,2000.242,55.0,51.0625,53.0,1023.0,94336954833386,159819070903,88850480488,13100064,13.646075775324716,5.002000774225939,0.0
94337054437746,3.499076301,2026-09-01T16:17:15.220188-03:00,1.7,0.0,723.01171875,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1148.6125416666666,800.0,1989.83,55.0,51.0625,53.0,1023.0,94337054878875,159820349953,88850903461,13100064,12.78468437492469,4.227806812958853,0.0
94337154561094,3.599199649,2026-09-01T16:17:15.320311-03:00,2.5,0.0,723.01171875,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1140.1761666666666,800.0,1813.725,55.0,51.0625,53.0,1023.0,94337155073465,159821821323,88851485979,13100064,14.685124216786555,5.813866796600495,0.0
94337254803987,3.699442542,2026-09-01T16:17:15.420554-03:00,1.7,0.0,723.01171875,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,997.1667083333333,800.0,1898.741,55.0,51.0625,53.0,1023.0,94337255293491,159823195709,88851994950,13100064,13.713686324527595,5.078535900599348,0.0
94337356295134,3.800933689,2026-09-01T16:17:15.522045-03:00,2.5,9.9,723.01953125,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1219.6634999999999,800.0,1900.173,55.0,51.0625,53.0,1023.0,94337356839891,159824625943,88852540481,13100064,14.08453672409854,5.372233776874414,0.0
94337454524408,3.899162963,2026-09-01T16:17:15.620274-03:00,2.1,0.0,723.01953125,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1187.647,800.0,1737.932,55.0,51.0625,53.0,1023.0,94337455089376,159826014672,88853077162,13100064,14.134720400824493,5.4624306682116455,0.0
94337554289202,3.998927757,2026-09-01T16:17:15.720039-03:00,2.5,0.0,723.01953125,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1277.5241250000001,800.0,2000.0,55.0,51.0625,53.0,1023.0,94337554745433,159827451131,88853640454,13100064,14.41416651674268,5.65236089964908,0.0
94337654711088,4.099349643,2026-09-01T16:17:15.820461-03:00,1.2,0.0,723.0234375,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1040.9272083333333,800.0,1896.563,53.0,50.875,53.0,1023.0,94337663976649,159828962418,88854200572,13100064,13.835669466501225,5.1278198715649195,0.0
94337754562140,4.199200695,2026-09-01T16:17:15.920312-03:00,2.1,10.0,723.0234375,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1134.18375,800.0,1912.108,53.0,50.875,53.0,1023.0,94337755031657,159830145887,88854589914,13100064,12.99729719424109,4.2758988061370555,0.0
94337855297056,4.299935611,2026-09-01T16:17:16.021046-03:00,0.8,0.0,723.02734375,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1032.9369166666668,800.0,2000.0,53.0,50.875,53.0,1023.0,94337855730095,159831421091,88854994698,13100064,12.663592656720256,4.019764437656918,0.0
94337954429530,4.399068085,2026-09-01T16:17:16.120179-03:00,4.2,0.0,723.02734375,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1098.7517083333335,800.0,1861.128,53.0,50.875,53.0,1023.0,94337954936929,159832928473,88855620673,13100064,15.19433630953287,6.309797165787994,0.0
94338054570648,4.499209203,2026-09-01T16:17:16.220321-03:00,5.0,0.0,723.02734375,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1234.6159166666666,800.0,1739.966,53.0,50.875,53.0,1023.0,94338055157200,159835040223,88856834598,13100064,21.07108650704008,12.112569521988222,0.0
94338154560696,4.599199251,2026-09-01T16:17:16.320311-03:00,3.3,0.0,723.03125,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1112.983375,799.574,1749.864,53.0,50.875,53.0,1023.0,94338155138503,159836531918,88857443361,13100064,14.919739543702486,6.088768417030932,0.0
94338254123095,4.69876165,2026-09-01T16:17:16.419873-03:00,4.2,10.0,723.03125,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1730.9364583333333,800.0,2015.848,53.0,50.875,53.0,1023.0,94338254640770,159838028801,88858063782,13100064,15.043707496634223,6.235244871355544,0.0
94338354269457,4.798908012,2026-09-01T16:17:16.520018-03:00,5.9,0.0,723.03515625,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1565.5756250000002,797.368,5100.0,53.0,50.875,53.0,1023.0,94338354484832,159840406176,88859553585,13100064,23.810880210382468,14.921297973634125,0.0
94338454545243,4.899183798,2026-09-01T16:17:16.620295-03:00,2.5,0.0,723.03515625,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1334.3311666666666,800.0,2000.344,53.0,50.875,53.0,1023.0,94338455003042,159843137126,88861414604,13100064,27.168709032920503,18.514247318968373,0.0
94338554539652,4.999178207,2026-09-01T16:17:16.720290-03:00,1.7,0.0,723.03515625,9755.62109375,107,27.5,0.521484375,0.55029296875,0.45849609375,1311.7657083333334,800.0,2004.987,53.0,50.875,53.0,1023.0,94338555009674,159844537696,88861927053,13100064,14.004771203573778,5.124150166360967,0.0
94338655846306,5.100484861,2026-09-01T16:17:16.821594-03:00,5.3,118.4,723.29296875,9756.48828125,107,27.5,0.521484375,0.55029296875,0.45849609375,2130.360833333333,800.0,5099.358,71.0,54.4375,71.0,1023.0,94338656975463,159848807338,88865286786,13100064,41.873279674224854,32.94961018739334,0.0
94338755843462,5.200482017,2026-09-01T16:17:16.921591-03:00,5.4,109.7,723.421875,9756.48828125,107,27.5,0.521484375,0.55029296875,0.45849609375,1988.3841666666667,799.197,4780.969,71.0,54.625,71.0,1022.0,94338763888169,159855048899,88870573455,13100064,58.37997403227265,49.44846312280226,0.0
94338855943182,5.300581737,2026-09-01T16:17:17.021692-03:00,7.1,110.1,723.51171875,9756.48828125,107,27.5,0.521484375,0.55029296875,0.45849609375,2277.4138749999997,800.0,5059.79,71.0,54.625,71.0,1022.0,94338857071706,159860732845,88875424089,13100064,60.99731973041547,52.05462419826369,0.0
94338956421695,5.40106025,2026-09-01T16:17:17.122170-03:00,4.6,99.5,723.53125,9756.48828125,107,27.5,0.521484375,0.55029296875,0.45849609375,2309.10275,800.0,5100.0,71.0,54.625,71.0,1022.0,94338957627559,159866797710,88880602054,13100064,60.31339617794302,51.4934222675233,0.0
94339056403480,5.501042035,2026-09-01T16:17:17.222152-03:00,6.3,120.0,723.55078125,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,2127.0277083333335,798.657,5026.514,71.0,54.625,71.0,1022.0,94339057546600,159872367398,88885269889,13100064,55.74200817239629,46.71617094483523,0.0
94339156077381,5.600715936,2026-09-01T16:17:17.321826-03:00,5.9,100.4,723.56640625,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,2480.45725,800.0,5100.0,71.0,54.625,71.0,1022.0,94339157202654,159878356701,88890385416,13100064,60.09974065398977,51.33182375453076,0.0
94339256882488,5.701521043,2026-09-01T16:17:17.422631-03:00,5.4,109.0,723.58984375,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,2388.919125,800.0,4840.781,71.0,54.625,71.0,1022.0,94339258245212,159884646602,88895766566,13100064,62.250017462938736,53.25627247085332,0.0
94339355981207,5.800619762,2026-09-01T16:17:17.521729-03:00,6.3,111.1,723.61328125,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,2064.1976250000002,800.0,5086.274,71.0,54.625,71.0,1022.0,94339356969403,159890152691,88900467055,13100064,55.772439806571825,47.61233242215173,0.0
94339455920424,5.900558979,2026-09-01T16:17:17.621673-03:00,5.4,119.7,723.6328125,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,2126.1910416666665,800.0,5020.207,71.0,54.625,71.0,1022.0,94339457089180,159895914823,88905268251,13100064,57.55238547924453,47.954521512767656,0.0
94339555582941,6.000221496,2026-09-01T16:17:17.721331-03:00,5.0,100.5,723.65234375,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,1838.1473333333333,800.0,5100.275,71.0,54.625,71.0,1022.0,94339556873774,159901699781,88910167469,13100064,57.97446046631207,49.09793990843917,0.0
94339656053308,6.100691863,2026-09-01T16:17:17.821801-03:00,5.8,119.4,723.6796875,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,2220.9993333333337,800.0,5100.0,73.0,54.6875,71.0,1022.0,94339657321060,159907722288,88915288794,13100064,59.95689121953977,50.98520033682144,0.0
94339756816107,6.201454662,2026-09-01T16:17:17.922564-03:00,5.8,109.2,723.69921875,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,1965.7607083333332,800.0,4864.572,73.0,58.8125,75.0,1022.0,94339757880273,159913887311,88920542016,13100064,61.30739109901347,52.24008664427396,0.0
94339856489483,6.301128038,2026-09-01T16:17:18.022238-03:00,5.1,120.3,723.73046875,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,1707.3839166666667,800.0,5100.0,73.0,58.8125,75.0,1022.0,94339865864026,159920412624,88926093881,13100064,60.42865541078203,51.413891865751324,0.0
94339956096039,6.400734594,2026-09-01T16:17:18.121844-03:00,5.9,110.5,723.74609375,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,1547.895375,800.0,5100.0,73.0,58.8125,75.0,1022.0,94339957154847,159925876965,88930768369,13100064,59.85641207016859,51.20435930793086,0.0
94340056336434,6.500974989,2026-09-01T16:17:18.222085-03:00,5.0,109.7,723.76953125,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,1576.4935833333332,800.0,5100.0,73.0,58.8125,75.0,1022.0,94340057656825,159931552732,88935482651,13100064,56.474182030526805,46.90735539553261,0.0
94340156046316,6.600684871,2026-09-01T16:17:18.321795-03:00,5.0,110.3,723.79296875,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,1973.6097083333334,800.0,5100.0,73.0,58.8125,75.0,1022.0,94340157035739,159937350080,88940379611,13100064,58.335795458581885,49.27564412708313,0.0
94340255806201,6.700444756,2026-09-01T16:17:18.421554-03:00,5.0,110.3,723.81640625,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,1721.4208333333333,800.0,5100.0,73.0,58.8125,75.0,1022.0,94340256947919,159943171416,88945293539,13100064,58.264527908409164,49.18247204695163,0.0
94340356158731,6.800797286,2026-09-01T16:17:18.521906-03:00,5.4,109.6,723.83984375,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,2439.6408333333334,800.0,5100.0,73.0,58.8125,75.0,1022.0,94340357231350,159949247084,88950458870,13100064,60.58496343229422,51.507322281384646,0.0
94340456621780,6.901260335,2026-09-01T16:17:18.622370-03:00,6.6,109.6,723.8671875,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,2497.8293333333336,800.0,5100.214,73.0,58.8125,75.0,1022.0,94340457610412,159955501096,88955795221,13100064,62.303949403312814,53.16199308576922,0.0
94340556211616,7.000850171,2026-09-01T16:17:18.721960-03:00,6.3,120.5,723.8828125,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,2425.826791666667,800.0,5100.0,73.0,58.8125,75.0,1022.0,94340557310632,159961644330,88961033184,13100064,61.617055609305574,52.53712579571038,0.0
94340657377545,7.1020161,2026-09-01T16:17:18.823126-03:00,5.8,108.6,723.91015625,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,2158.9066666666668,800.0,5100.0,76.0,58.5625,75.0,1022.0,94340659072576,159968019557,88966519437,13100064,62.64843957776593,53.91261982966835,0.0
94340759919102,7.204557657,2026-09-01T16:17:18.925667-03:00,5.3,107.3,723.9296875,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,2113.0379583333333,800.0,5100.0,76.0,60.5625,76.0,1022.0,94340761665342,159974399424,88971943862,13100064,62.18632413127452,52.873367309348104,0.0
94340859547233,7.304185788,2026-09-01T16:17:19.025296-03:00,5.1,120.4,723.95703125,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,2014.3292916666667,800.0,5100.0,76.0,60.5625,76.0,1022.0,94340861292682,159980593988,88977238648,13100064,62.177350112930846,53.1459135614782,0.0
94340959539662,7.404178217,2026-09-01T16:17:19.125288-03:00,5.0,110.0,723.9765625,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,1965.6000416666666,800.0,5100.0,76.0,60.5625,76.0,1022.0,94340968950602,159986869180,88982543627,13100064,58.28825227163965,49.27625389753025,0.0
94341057359276,7.501997831,2026-09-01T16:17:19.223108-03:00,5.2,112.4,723.99609375,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,2340.639375,800.0,5066.766,76.0,60.5625,76.0,1022.0,94341058565584,159992448450,88987318578,13100064,62.25822820563642,53.2829544059943,0.0
94341156758888,7.601397443,2026-09-01T16:17:19.322507-03:00,6.3,100.6,724.01953125,9756.48828125,107,27.6,0.56005859375,0.55810546875,0.46142578125,2254.937125,800.0,5100.0,76.0,60.5625,76.0,1022.0,94341157872148,159998618783,88992610557,13100064,62.13419084764629,53.28931731038444,0.0
94341256102322,7.700740877,2026-09-01T16:17:19.421850-03:00,5.5,120.9,724.04296875,9756.48828125,107,27.5,0.56005859375,0.55810546875,0.46142578125,2328.137875,798.54,5100.0,76.0,60.5625,76.0,1022.0,94341257457343,160004981316,88998070137,13100064,63.89035036784333,54.823209413808954,0.0
94341356516816,7.801155371,2026-09-01T16:17:19.522265-03:00,5.8,99.4,724.0703125,9756.48828125,107,27.5,0.56005859375,0.55810546875,0.46142578125,1755.6205833333333,800.0,5102.007,76.0,60.5625,76.0,1022.0,94341357710619,160011172584,89003337763,13100064,61.75626619922126,52.54318073356526,0.0
94341456562465,7.90120102,2026-09-01T16:17:19.622311-03:00,5.0,119.9,724.08984375,9756.48828125,107,27.5,0.56005859375,0.55810546875,0.46142578125,1715.158375,800.0,5100.0,76.0,60.5625,76.0,1022.0,94341457726350,160017132774,89008408856,13100064,59.592525499813625,50.70295391831911,0.0
94341556007896,8.000646451,2026-09-01T16:17:19.721756-03:00,5.0,110.8,724.1171875,9756.48828125,107,27.5,0.56005859375,0.55810546875,0.46142578125,1744.975416666667,800.0,5100.202,76.0,60.5625,76.0,1022.0,94341556879792,160022776497,89013151581,13100064,56.9190830510957,47.832177122000466,0.0
94341656578633,8.101217188,2026-09-01T16:17:19.822327-03:00,5.4,119.1,724.13671875,9756.48828125,107,27.5,0.56005859375,0.55810546875,0.46142578125,2005.128,800.0,5100.0,76.0,60.5625,76.0,1022.0,94341657709694,160028875664,89018331987,13100064,60.489665059874795,51.377675642291116,0.0
94341756865801,8.201504356,2026-09-01T16:17:19.922614-03:00,5.4,99.9,724.15625,9756.48828125,107,27.5,0.56005859375,0.55810546875,0.46142578125,2084.384583333333,800.0,5100.864,76.0,60.875,76.0,1022.0,94341758131611,160034875099,89023439579,13100064,59.74228713439119,50.86132741321797,0.0
94341856202291,8.300840846,2026-09-01T16:17:20.021951-03:00,5.5,110.4,724.1796875,9756.48828125,107,27.5,0.56005859375,0.55810546875,0.46142578125,2230.0534583333333,800.0,5100.0,76.0,59.875,79.0,1022.0,94341857553888,160040941185,89028598624,13100064,61.0133481453055,51.890231803884355,0.0
94341956320003,8.400958558,2026-09-01T16:17:20.122069-03:00,6.2,120.1,724.19921875,9756.48828125,107,27.5,0.56005859375,0.55810546875,0.46142578125,2748.1205416666667,797.572,5115.044,76.0,59.875,79.0,1022.0,94341957434473,160047111457,89033866860,13100064,61.77649039600639,52.74534585475245,0.0
94342056111666,8.500750221,2026-09-01T16:17:20.221860-03:00,5.9,110.3,724.2265625,9756.48828125,107,27.5,0.56005859375,0.55810546875,0.46142578125,2639.5105416666665,800.0,5100.0,76.0,59.875,79.0,1022.0,94342064085157,160053673086,89039462854,13100064,61.52449055085291,52.47030576944073,0.0
94342156814979,8.601453534,2026-09-01T16:17:20.322563-03:00,6.3,99.2,724.24609375,9756.48828125,107,27.5,0.56005859375,0.55810546875,0.46142578125,2724.4980416666667,800.0,4917.691,76.0,59.875,79.0,1022.0,94342157747755,160059606115,89044541454,13100064,63.3446981686329,54.222284118149275,0.0
94342256547357,8.701185912,2026-09-01T16:17:20.422296-03:00,5.9,120.4,724.26953125,9757.48828125,107,27.5,0.56005859375,0.55810546875,0.46142578125,2471.9615833333332,800.0,4916.0,76.0,59.875,79.0,1022.0,94342257936202,160065969685,89049987058,13100064,63.5160059921879,54.3536122483264,0.0
