passage,inferences,inference_only_mean_ms,inference_only_median_ms,inference_only_p95_ms,end_to_end_mean_ms,end_to_end_median_ms,end_to_end_p95_ms,passage_duration_s,throughput_effective_fps
668,30,0.17102299999999998,0.157325,0.2542367999999998,0.2623554,0.25440850000000004,0.3657884499999999,0.007901219,3796.8824810450137
669,30,0.1606218,0.154394,0.19800449999999992,0.25381630000000005,0.252316,0.28226385,0.007645002,3924.13239394836
670,30,0.15835133333333332,0.1536855,0.17599874999999998,0.2543404,0.252868,0.27458615,0.007660133,3916.3810863336184
671,30,0.15992946666666666,0.15475699999999998,0.17941984999999996,0.2562559,0.2531785,0.2874664,0.007716106,3887.97147162053
672,30,0.15959703333333333,0.15685349999999998,0.17786494999999997,0.2541410333333333,0.2538785,0.27716265,0.007652628,3920.221915922217
673,30,0.15991523333333332,0.1563495,0.17718244999999996,0.25892676666666664,0.256643,0.28182595,0.007796028,3848.1134239127923
674,30,0.16005766666666668,0.15702850000000002,0.17549574999999998,0.25630369999999997,0.25583500000000003,0.274273,0.007718119,3886.957430949173
675,30,0.15963373333333336,0.156694,0.17680694999999996,0.2542604333333333,0.25426499999999996,0.2749467,0.007656793,3918.0894664384946
676,30,0.16063679999999997,0.156718,0.1819913,0.2592775,0.25569200000000003,0.2888533,0.00780697,3842.7200309467053
677,30,0.15848536666666668,0.15522350000000001,0.18233609999999997,0.2522481,0.2537585,0.2900770999999999,0.007596729,3949.068079169337
678,30,0.1602883,0.1565635,0.18317394999999997,0.25431326666666665,0.253428,0.28021679999999993,0.007658065,3917.4386741298226
679,30,0.18463430000000003,0.162335,0.27814279999999997,0.27967356666666665,0.2648225,0.3591951499999999,0.008422163,3562.030324039086
680,30,0.1622135,0.157723,0.17877949999999998,0.25725573333333335,0.25635,0.2896426999999999,0.00774722,3872.3567937918374
681,30,0.15807580000000002,0.1543145,0.1779815,0.25537679999999996,0.2501145,0.28229265,0.007690486,3900.9238167782896
682,30,0.15885619999999998,0.1563585,0.1781653,0.25959483333333333,0.257262,0.28228025,0.007817228,3837.6774989804567
683,30,0.15868296666666665,0.15459699999999998,0.17722304999999997,0.25923209999999997,0.255731,0.2858638,0.007805176,3843.603270445151
684,30,0.15509153333333334,0.1534375,0.16835819999999999,0.25145606666666664,0.25160550000000004,0.27343914999999996,0.007571531,3962.2105489629507
