received_perf_counter_ns,seconds_since_first_sample,timestamp_local,system_cpu_percent,process_cpu_percent,process_rss_mib,process_vms_mib,process_threads,system_memory_percent,load1,load5,load15,frequency_mean_mhz,frequency_min_mhz,frequency_max_mhz,package_temperature_c,core_temperature_mean_c,core_temperature_max_c,fan_rpm,rapl_capture_perf_counter_ns,rapl_package_energy_uj,rapl_core_energy_uj,rapl_uncore_energy_uj,rapl_package_power_w,rapl_core_power_w,rapl_uncore_power_w
94308801487359,2.600975612,2026-09-01T16:16:46.967236-03:00,1.2,0.0,723.48046875,9755.75,107,27.5,0.4140625,0.53759765625,0.45166015625,1006.5643333333334,798.54,2000.578,55.0,51.25,53.0,1020.0,94308802014132,159236361885,88509557411,13098111,11.25685265335201,2.669843167522469,0.0
94308901284948,2.700773201,2026-09-01T16:16:47.067035-03:00,0.4,0.0,723.484375,9755.75,107,27.5,0.4140625,0.53759765625,0.45166015625,1091.85125,799.431,1983.735,55.0,51.25,53.0,1020.0,94308901738256,159237517949,88509860328,13098111,11.59262125982676,3.037549871082347,0.0
94309000823362,2.800311615,2026-09-01T16:16:47.166573-03:00,1.3,0.0,723.4921875,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,898.6590833333333,799.79,2000.263,55.0,51.25,53.0,1020.0,94309001389404,159238727906,88510211401,13098111,12.141927356421423,3.5230201261705485,0.0
94309101113462,2.900601715,2026-09-01T16:16:47.266862-03:00,0.0,0.0,723.4921875,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,1013.99025,799.152,1964.527,55.0,51.0625,52.0,1020.0,94309101641712,159239909239,88510519201,13098111,11.783599036941872,3.0702535047871415,0.0
94309200840673,3.000328926,2026-09-01T16:16:47.366590-03:00,1.2,0.0,723.4921875,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,969.6977499999999,800.0,1868.963,54.0,50.8125,52.0,1020.0,94309210611249,159241191218,88510856602,13098111,11.76456315493017,3.0962873596498808,0.0
94309300823369,3.100311622,2026-09-01T16:16:47.466573-03:00,1.3,10.0,723.4921875,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,1072.1244583333335,800.0,1900.0,54.0,50.8125,52.0,1020.0,94309301477323,159242351737,88511227207,13098111,12.771752414437978,4.0785849292883505,0.0
94309400827399,3.200315652,2026-09-01T16:16:47.566576-03:00,0.8,0.0,723.49609375,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,1083.190375,800.0,2000.0,54.0,50.8125,52.0,1020.0,94309401404452,159243545094,88511563448,13098111,11.942272453359488,3.3648620085942826,0.0
94309500680903,3.300169156,2026-09-01T16:16:47.666430-03:00,0.4,0.0,723.5,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,1037.089125,800.0,1957.648,54.0,50.8125,52.0,1020.0,94309501247062,159244658860,88511845918,13098111,11.155217196345328,2.8291528035975824,0.0
94309601843338,3.401331591,2026-09-01T16:16:47.767592-03:00,1.2,0.0,723.5,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,958.0803333333333,800.0,2000.417,54.0,50.8125,52.0,1020.0,94309602439299,159245852705,88512144868,13098111,11.797792354368053,2.95427800454693,0.0
94309701884636,3.501372889,2026-09-01T16:16:47.867634-03:00,0.4,0.0,723.50390625,9755.75,107,27.5,0.46142578125,0.54541015625,0.455078125,919.2870833333333,799.867,1764.683,54.0,50.8125,52.0,1020.0,94309702511339,159246916118,88512365814,13098111,10.626474687635028,2.2078694508476095,0.0
