passage,inferences,inference_only_mean_ms,inference_only_median_ms,inference_only_p95_ms,end_to_end_mean_ms,end_to_end_median_ms,end_to_end_p95_ms,passage_duration_s,throughput_effective_fps
1618,30,0.10503573333333335,0.1000865,0.12462554999999995,0.1268804666666667,0.120668,0.15163629999999995,0.003827901,7837.193281644431
1619,30,0.10122509999999998,0.099941,0.11191459999999998,0.12243490000000001,0.1203485,0.13723634999999998,0.003694306,8120.605060869349
1620,30,0.10694973333333334,0.102043,0.13276664999999993,0.1296445,0.12301999999999999,0.1647609999999999,0.003911905,7668.897889902745
1621,30,0.1019222,0.0996715,0.11401154999999999,0.12351619999999998,0.1199065,0.14026275000000002,0.003727222,8048.890031235059
1622,30,0.10551996666666666,0.1013545,0.12340344999999998,0.12776533333333334,0.1224945,0.1510994,0.003854984,7782.133466701807
1623,30,0.1043304,0.101237,0.11700609999999999,0.12550699999999998,0.1215215,0.14061045,0.003786782,7922.29391604798
1624,30,0.11184626666666667,0.1071975,0.130825,0.13507673333333334,0.12954549999999998,0.15878934999999997,0.004075377,7361.282158681271
1625,30,0.10541916666666667,0.1018015,0.12203484999999997,0.12759673333333335,0.12368699999999999,0.14988599999999996,0.003849737,7792.740127442472
1626,30,0.10384906666666667,0.099852,0.12017354999999998,0.12561753333333334,0.120387,0.14815319999999996,0.003790261,7915.022210871494
1627,30,0.10411083333333333,0.09949,0.12046619999999998,0.12567456666666665,0.1196165,0.14761089999999996,0.003791777,7911.857685723607
1628,30,0.10642780000000002,0.1023065,0.12858659999999997,0.12926163333333332,0.1239455,0.16074564999999996,0.003900559,7691.205286216667
1629,30,0.10457306666666667,0.1029535,0.119199,0.12654036666666665,0.123353,0.1461794,0.00381807,7857.372965922574
1630,30,0.10391983333333334,0.101426,0.11540664999999999,0.12561393333333334,0.121143,0.14118619999999998,0.003790012,7915.5422199190925
1631,30,0.10526866666666668,0.10076,0.12185909999999997,0.1272360333333333,0.12070600000000001,0.14947349999999995,0.003839056,7814.421045173605
1632,30,0.10315603333333333,0.1000615,0.11782249999999997,0.1243103666666667,0.1201305,0.14398434999999996,0.003754555,7990.2944556678485
1633,30,0.10522006666666668,0.1017425,0.12287284999999996,0.12706613333333333,0.12251999999999999,0.15040224999999996,0.003833924,7824.881244385648
1634,30,0.1039238,0.09931,0.11986374999999998,0.12588023333333334,0.11997,0.14762464999999997,0.003798541,7897.769169794403
1635,30,0.10653336666666664,0.1026825,0.13371695,0.12851906666666668,0.12352099999999999,0.16062789999999996,0.003877913,7736.119918110591
1636,30,0.10786143333333334,0.1040795,0.12370759999999997,0.1306697,0.12580750000000002,0.15282429999999997,0.003942816,7608.775048087458
1637,30,0.10431166666666666,0.10261899999999999,0.11438129999999999,0.1269216333333333,0.12420149999999999,0.1416625,0.003829584,7833.7490442826165
1638,30,0.10727643333333334,0.1036475,0.12304174999999996,0.13025666666666666,0.12617,0.15240509999999996,0.003930615,7632.39340408562
1639,30,0.10763320000000001,0.10391049999999999,0.12304439999999997,0.13081536666666668,0.126358,0.15083519999999997,0.003948153,7598.489724182421
1640,30,0.10796710000000001,0.104196,0.12526754999999998,0.13118046666666666,0.12633450000000002,0.15451474999999995,0.003963524,7569.021910804627
1641,30,0.10679219999999999,0.1026775,0.12437419999999996,0.12965220000000002,0.12418699999999999,0.15323694999999996,0.003913316,7666.132763109343
1642,30,0.1072243,0.102464,0.13483279999999997,0.1302703,0.1248045,0.16323249999999997,0.003932687,7628.372153695425
1643,30,0.10715653333333333,0.1031055,0.12674259999999996,0.1304411,0.125092,0.15625759999999994,0.003937634,7618.788338377818
1644,30,0.10767266666666667,0.10312450000000001,0.12354444999999997,0.13072546666666668,0.124365,0.15432214999999994,0.003946198,7602.254119027986
1645,30,0.10694216666666666,0.103823,0.11846659999999998,0.1293122,0.1252315,0.14488869999999998,0.003904141,7684.14870262114
1646,30,0.10676653333333334,0.103187,0.12308839999999999,0.12936046666666667,0.124603,0.14960629999999997,0.003904131,7684.168384718648
1647,30,0.10584773333333333,0.1022175,0.12182189999999997,0.1286082,0.123829,0.15003939999999996,0.003881475,7729.020539872085
1648,30,0.11467683333333333,0.11236550000000001,0.13467604999999996,0.13941916666666668,0.135195,0.16531909999999997,0.004207197,7130.6382848247895
1649,30,0.11210313333333334,0.1058055,0.13574335,0.13558066666666668,0.127849,0.16268865000000002,0.004092763,7330.011534994818
1650,30,0.10900096666666668,0.104628,0.12978599999999996,0.13199453333333333,0.1264905,0.15866714999999995,0.003982651,7532.671077631457
1651,30,0.10718006666666667,0.1030865,0.12388184999999996,0.1299465,0.125078,0.15256084999999997,0.003921652,7649.837364457631
1652,30,0.10926383333333332,0.10575,0.1405806,0.13251943333333333,0.128174,0.16815494999999997,0.00399921,7501.481542604665
1653,30,0.1073934,0.105188,0.12120354999999998,0.12985286666666668,0.126214,0.14795844999999996,0.003918679,7655.641097420839
1654,30,0.10801320000000002,0.104459,0.12474484999999999,0.13099096666666668,0.126966,0.15380384999999996,0.003953537,7588.141959971539
1655,30,0.10368540000000001,0.1016365,0.11512299999999998,0.1261603666666667,0.1234375,0.14242114999999994,0.003807575,7879.0306165998045
1656,30,0.10388756666666664,0.101471,0.11588854999999998,0.12646553333333335,0.12312200000000001,0.14230584999999998,0.00381721,7859.143196208749
1657,30,0.10677350000000001,0.1033195,0.12488399999999998,0.12910306666666668,0.1241435,0.15306739999999996,0.003895044,7702.095277999428
1658,30,0.10856243333333332,0.10511200000000001,0.12288029999999997,0.13163533333333335,0.1264775,0.15288789999999997,0.003971383,7554.043515823077
1659,30,0.1072964,0.1043355,0.12623884999999996,0.13065163333333335,0.12575,0.15766239999999995,0.003941606,7611.110801028819
1660,30,0.1077695,0.104253,0.12356184999999997,0.13097783333333332,0.12607600000000002,0.15259204999999998,0.003952258,7590.597577384877
1661,30,0.10852173333333333,0.1042205,0.12428509999999997,0.13175323333333333,0.12610149999999998,0.15692409999999993,0.00397532,7546.562289325136
1662,30,0.10743113333333335,0.10280249999999999,0.12462149999999997,0.1302637,0.124192,0.15340189999999995,0.00393012,7633.354706726513
1663,30,0.10765463333333332,0.104151,0.12514129999999998,0.13068326666666666,0.12607000000000002,0.15416344999999998,0.003943044,7608.335083250403
1664,30,0.1075004,0.10440150000000001,0.12526904999999997,0.13007506666666666,0.1250335,0.15330274999999996,0.003924834,7643.63537413302
1665,30,0.10708736666666668,0.1020865,0.12453564999999998,0.1296175333333333,0.1230225,0.15291174999999996,0.003910983,7670.705804653204
1666,30,0.11138099999999998,0.1054465,0.13710104999999992,0.1348946666666667,0.1269035,0.1698523999999999,0.004073966,7363.831706008346
1667,30,0.10566486666666668,0.10118550000000001,0.12087559999999997,0.1286335,0.1223665,0.15030124999999997,0.003881364,7729.241575899607
1668,30,0.10707363333333332,0.103827,0.12266439999999998,0.1299394,0.12496299999999999,0.15118214999999996,0.003921155,7650.806968865041
1669,30,0.14188016666666667,0.126556,0.19640699999999994,0.17022916666666668,0.154492,0.22737059999999998,0.005134641,5842.667481524025
1670,30,0.12662846666666666,0.124262,0.14485635,0.15484196666666664,0.1512785,0.17747074999999998,0.004673371,6419.34911651568
1671,30,0.13135949999999996,0.1278455,0.15612795,0.15929916666666669,0.153932,0.19021855,0.004806438,6241.628415887191
1672,30,0.13650463333333332,0.1309745,0.16498794999999997,0.16560750000000002,0.159602,0.20073124999999994,0.004996298,6004.445691590054
1673,30,0.12205553333333334,0.1175505,0.17227265,0.14500243333333326,0.1392215,0.1949313,0.004372897,6860.440572919966
1674,30,0.10318013333333334,0.0997065,0.11974085,0.12493060000000003,0.120804,0.14687804999999998,0.003769471,7958.676429663473
1675,30,0.10645243333333333,0.1018795,0.12259579999999996,0.12835096666666665,0.12281049999999999,0.15097864999999996,0.003872335,7747.263601935266
1676,30,0.14513236666666665,0.12933250000000002,0.22256369999999986,0.17279220000000003,0.15687800000000002,0.24961454999999988,0.005212028,5755.916890699744
1677,30,0.13410996666666666,0.127823,0.18790769999999998,0.16114459999999997,0.154596,0.2171061,0.004860694,6171.958160707093
1678,30,0.10617366666666667,0.100177,0.12806165,0.12838353333333336,0.121119,0.15523534999999997,0.003873783,7744.367714970095
1679,30,0.10671286666666666,0.1014095,0.13985059999999994,0.12886563333333334,0.121866,0.16574579999999994,0.003887458,7717.12517537167
1680,30,0.10257546666666666,0.100783,0.11126575,0.12393566666666668,0.1210155,0.13604975,0.003739737,8021.954485034643
1681,30,0.10755319999999997,0.10381399999999999,0.1225038,0.1300552,0.12494050000000001,0.14861149999999998,0.003923917,7645.421653923872
1682,30,0.10909553333333331,0.1015855,0.14918599999999993,0.1303226666666667,0.12221950000000001,0.17513759999999995,0.003930807,7632.020600350005
1683,30,0.10670826666666665,0.104699,0.11690819999999999,0.13013126666666666,0.127448,0.14532399999999998,0.003931839,7630.017404069698
1684,30,0.10539973333333333,0.1013945,0.12269214999999999,0.12766086666666665,0.12254999999999999,0.15047974999999997,0.003853162,7785.813313844578
1685,30,0.10218840000000003,0.09970899999999999,0.11257849999999997,0.12415580000000001,0.120699,0.14161489999999996,0.003747643,8005.031429087562
1686,30,0.1023913333333333,0.100007,0.11470794999999998,0.12382536666666667,0.1205105,0.14114339999999997,0.003737853,8025.997812112996
1687,30,0.10473533333333333,0.10086149999999999,0.12050389999999998,0.1266899,0.121528,0.14766259999999998,0.003824355,7844.460046203869
1688,30,0.10178849999999999,0.100081,0.11684594999999996,0.12339800000000002,0.12084349999999999,0.14366689999999996,0.003724322,8055.157421941497
1689,30,0.10644913333333332,0.10335,0.11952524999999997,0.12869826666666664,0.12409200000000001,0.14704304999999995,0.003883986,7724.023722021655
1690,30,0.10241846666666668,0.0995535,0.1134149,0.12410560000000001,0.12046699999999999,0.13837139999999998,0.003745665,8009.258703060738
1691,30,0.10505303333333334,0.100185,0.12199159999999998,0.12715963333333333,0.12031,0.14912444999999996,0.003836496,7819.635417318303
1692,30,0.12094013333333331,0.105435,0.2163307,0.14377836666666668,0.1262365,0.23846815,0.004335874,6919.020248282122
1693,30,0.1048801,0.100549,0.12210099999999997,0.12692633333333334,0.1215495,0.15053419999999995,0.00383018,7832.530063861229
1694,30,0.10311516666666667,0.100455,0.11403174999999997,0.12475946666666668,0.12094099999999999,0.13890274999999994,0.003764116,7969.9987991868475
1695,30,0.10633763333333332,0.102662,0.12104724999999997,0.128552,0.1240155,0.14822439999999995,0.003878469,7735.010902497867
1696,30,0.11330156666666666,0.10803850000000001,0.13728729999999997,0.13720343333333335,0.132527,0.1648931,0.004139377,7247.467432901135
1697,30,0.10549063333333333,0.10196050000000001,0.11725054999999997,0.12736150000000002,0.12256349999999999,0.14324069999999997,0.003843145,7806.106717284932
1698,30,0.10377189999999999,0.099885,0.12176744999999999,0.12582393333333333,0.1205635,0.14813774999999996,0.003796645,7901.713223121993
1699,30,0.10453456666666668,0.10057550000000001,0.11859864999999997,0.12615776666666664,0.1209245,0.14540879999999995,0.003806967,7880.288954435381
1700,30,0.1065786,0.101783,0.12845525,0.12950953333333332,0.1229305,0.15196205,0.00391171,7669.280186925923
1701,30,0.1037786,0.10055549999999999,0.12033744999999997,0.12525343333333333,0.121369,0.14686729999999995,0.003779101,7938.395930672401
1702,30,0.10583733333333334,0.1024765,0.12501729999999997,0.1278202,0.1238515,0.15251189999999998,0.003856425,7779.2255780937
1703,30,0.10462533333333332,0.1001505,0.12086019999999996,0.12685926666666666,0.1215415,0.14846114999999996,0.003827823,7837.352981054766
1704,30,0.1034211,0.099711,0.11819219999999998,0.12533823333333333,0.12075849999999999,0.14540424999999998,0.003781525,7933.307329714864
1705,30,0.10649686666666665,0.10235549999999999,0.12075514999999996,0.1288465666666667,0.1231095,0.14776244999999996,0.003887583,7716.877041596283
1706,30,0.10421656666666666,0.100162,0.12002579999999997,0.12604343333333332,0.1208375,0.14684914999999996,0.003802533,7889.477882243231
1707,30,0.1061205,0.100911,0.12013449999999998,0.1280748,0.1227625,0.14760109999999996,0.003863417,7765.146759979572
1708,30,0.11431706666666666,0.10377,0.14956564999999997,0.13830746666666668,0.125136,0.1836677999999999,0.004172458,7190.006466212481
1709,30,0.1045976,0.1010105,0.12331149999999995,0.1266144,0.12149850000000001,0.15085854999999995,0.00382003,7853.3414659047185
1710,30,0.10504489999999998,0.100277,0.12195899999999997,0.12722913333333333,0.120836,0.15046799999999994,0.003838187,7816.190300264161
1711,30,0.1056375,0.1014565,0.12101629999999997,0.12792656666666669,0.12215999999999999,0.15112259999999994,0.003859163,7773.7063710447055
1712,30,0.10167443333333334,0.0990645,0.11634149999999999,0.1234614,0.119602,0.14596674999999998,0.003725918,8051.706988720633
1713,30,0.1052156,0.1017075,0.12339189999999997,0.1274992333333333,0.122573,0.15097794999999994,0.003846988,7798.308702808535
1714,30,0.1059132,0.1029935,0.12323679999999995,0.12785993333333331,0.12401,0.15114814999999995,0.003856937,7778.192902813813
1715,30,0.10361503333333334,0.101352,0.11944844999999997,0.12545933333333334,0.12227450000000001,0.14580699999999994,0.00378594,7924.055848745623
1716,30,0.10752990000000001,0.1028945,0.14047969999999993,0.12971653333333333,0.12302750000000001,0.16695889999999994,0.003913697,7665.386461956559
1717,30,0.1044542,0.10086500000000001,0.11804469999999997,0.1259677,0.12113850000000001,0.14374629999999997,0.003803925,7886.590823951577
1718,30,0.10367549999999999,0.10071849999999999,0.11763584999999997,0.12509066666666666,0.1213195,0.14449309999999993,0.003774181,7948.744376594551
1719,30,0.10459886666666665,0.100801,0.12352294999999995,0.12673193333333332,0.12139749999999999,0.15137439999999994,0.003824004,7845.180078263516
1720,30,0.10961053333333332,0.1078345,0.12282424999999998,0.13291403333333332,0.130459,0.15176119999999996,0.004010281,7480.772544367838
1721,30,0.1079285,0.1065055,0.12308754999999998,0.1311764,0.128948,0.15071819999999997,0.003957777,7580.012719261343
1722,30,0.10393533333333335,0.100662,0.11821444999999997,0.12555223333333335,0.1217695,0.14460544999999997,0.003787968,7919.8134725530945
1723,30,0.10699433333333334,0.1036405,0.12047484999999997,0.1291655,0.1249015,0.14804779999999998,0.003897065,7698.10100678331
1724,30,0.10441406666666665,0.1009785,0.12075599999999997,0.12598813333333334,0.121221,0.14677984999999996,0.003800489,7893.721044844492
1725,30,0.10722656666666668,0.1007265,0.13140444999999998,0.13012333333333334,0.1216265,0.16236879999999998,0.003925826,7641.703936954923
1726,30,0.10320189999999999,0.1003425,0.11127255,0.1250698,0.121009,0.13782755,0.003774075,7948.9676278293355
1727,30,0.10273633333333333,0.1004125,0.11069085,0.12424049999999999,0.1207005,0.13705884999999998,0.003749283,8001.529892515449
1728,30,0.10472086666666668,0.10176199999999999,0.11654369999999997,0.12665220000000002,0.122003,0.14279189999999997,0.003822142,7849.00194707575
1729,30,0.1040952,0.100356,0.12010109999999996,0.1261574,0.121275,0.14734164999999996,0.00380821,7877.716827590916
1730,30,0.11437036666666667,0.104792,0.16809035,0.13629406666666666,0.126332,0.18861015,0.004112365,7295.0723002457225
1731,30,0.11520653333333333,0.103901,0.18024325,0.1374708,0.1256975,0.20069469999999998,0.004147612,7233.077732439775
1732,30,0.1039133,0.10088649999999999,0.11985094999999997,0.12584956666666666,0.120971,0.14914169999999996,0.003799331,7896.126976038677
1733,30,0.10597493333333333,0.10290550000000001,0.12329839999999997,0.12894053333333333,0.1229895,0.1592862,0.003890896,7710.306315049284
1734,30,0.10914413333333332,0.103603,0.14261654999999993,0.1313000666666667,0.126791,0.16645429999999994,0.003965436,7565.372382759424
1735,30,0.10392319999999998,0.100412,0.11985894999999998,0.12591256666666667,0.1209455,0.14759544999999996,0.003798875,7897.074791879174
1736,30,0.10582036666666667,0.102409,0.12318964999999998,0.12784313333333333,0.12307499999999999,0.15107049999999997,0.003856907,7778.253403569232
1737,30,0.10772013333333333,0.10448850000000001,0.12269524999999998,0.13062703333333334,0.12594100000000003,0.14907399999999996,0.003941146,7611.9991494859605
1738,30,0.1077984,0.103324,0.12392639999999996,0.13077333333333332,0.12498699999999999,0.15326364999999997,0.003945864,7602.897616339539
