received_perf_counter_ns,seconds_since_first_sample,timestamp,index,name,uuid,pci.bus_id,driver_version,pstate,temperature.gpu,utilization.gpu,utilization.memory,memory.used,memory.total,power.draw.instant,power.draw.average,power.limit,clocks.current.sm,clocks.current.memory,fan.speed
100889696389575,1.021291709,2026/09/03 17:32:49.519,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,1.0,700.0,8192.0,28.32,28.4,120.0,1755.0,6801.0,31.0
100889798303013,1.123205147,2026/09/03 17:32:49.621,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,1.0,700.0,8192.0,28.32,28.4,120.0,1755.0,6801.0,31.0
100889900437178,1.225339312,2026/09/03 17:32:49.723,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,0.0,1.0,700.0,8192.0,28.38,28.36,120.0,1755.0,6801.0,31.0
100890002583202,1.327485336,2026/09/03 17:32:49.825,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,0.0,1.0,700.0,8192.0,28.38,28.36,120.0,1755.0,6801.0,31.0
100890104506328,1.429408462,2026/09/03 17:32:49.927,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,0.0,1.0,700.0,8192.0,28.38,28.36,120.0,1755.0,6801.0,31.0
100890206488256,1.53139039,2026/09/03 17:32:50.029,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,0.0,1.0,700.0,8192.0,28.38,28.36,120.0,1755.0,6801.0,31.0
100890308260869,1.633163003,2026/09/03 17:32:50.131,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,48.0,0.0,1.0,700.0,8192.0,28.38,28.36,120.0,1755.0,6801.0,31.0
100890410198659,1.735100793,2026/09/03 17:32:50.233,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,1.0,700.0,8192.0,28.41,28.38,120.0,1755.0,6801.0,31.0
100890512540411,1.837442545,2026/09/03 17:32:50.335,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,1.0,700.0,8192.0,28.41,28.38,120.0,1755.0,6801.0,31.0
100890614924429,1.939826563,2026/09/03 17:32:50.437,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,1.0,700.0,8192.0,28.41,28.38,120.0,1755.0,6801.0,31.0
100890717081896,2.04198403,2026/09/03 17:32:50.540,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,1.0,700.0,8192.0,28.41,28.38,120.0,1755.0,6801.0,31.0
100890819051423,2.143953557,2026/09/03 17:32:50.642,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,1.0,700.0,8192.0,28.41,28.38,120.0,1755.0,6801.0,31.0
100890921096624,2.245998758,2026/09/03 17:32:50.744,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,1.0,700.0,8192.0,28.28,28.39,120.0,1755.0,6801.0,31.0
100891024063750,2.348965884,2026/09/03 17:32:50.846,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,1.0,700.0,8192.0,28.28,28.39,120.0,1755.0,6801.0,31.0
100891126946615,2.451848749,2026/09/03 17:32:50.949,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,1.0,700.0,8192.0,28.28,28.39,120.0,1755.0,6801.0,31.0
100891229644593,2.554546727,2026/09/03 17:32:51.052,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,1.0,700.0,8192.0,28.28,28.39,120.0,1755.0,6801.0,31.0
100891332611655,2.657513789,2026/09/03 17:32:51.154,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,1.0,700.0,8192.0,28.28,28.39,120.0,1755.0,6801.0,31.0
100891435598055,2.760500189,2026/09/03 17:32:51.257,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.25,28.32,120.0,1755.0,6801.0,31.0
100891538223228,2.863125362,2026/09/03 17:32:51.360,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.25,28.32,120.0,1755.0,6801.0,31.0
100891640848818,2.965750952,2026/09/03 17:32:51.463,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.25,28.32,120.0,1755.0,6801.0,31.0
100891743679362,3.068581496,2026/09/03 17:32:51.566,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.25,28.32,120.0,1755.0,6801.0,31.0
100891846195850,3.171097984,2026/09/03 17:32:51.668,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.25,28.32,120.0,1755.0,6801.0,31.0
100891948803734,3.273705868,2026/09/03 17:32:51.771,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.24,28.26,120.0,1755.0,6801.0,31.0
100892050758208,3.375660342,2026/09/03 17:32:51.873,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.24,28.26,120.0,1755.0,6801.0,31.0
100892152900254,3.477802388,2026/09/03 17:32:51.976,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.24,28.26,120.0,1755.0,6801.0,31.0
100892255645194,3.580547328,2026/09/03 17:32:52.078,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.24,28.26,120.0,1755.0,6801.0,31.0
100892358489951,3.683392085,2026/09/03 17:32:52.180,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.24,28.26,120.0,1755.0,6801.0,31.0
100892461190173,3.786092307,2026/09/03 17:32:52.283,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.31,28.26,120.0,1755.0,6801.0,31.0
100892563297082,3.888199216,2026/09/03 17:32:52.386,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.31,28.26,120.0,1755.0,6801.0,31.0
100892665156440,3.990058574,2026/09/03 17:32:52.488,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.31,28.26,120.0,1755.0,6801.0,31.0
100892767456024,4.092358158,2026/09/03 17:32:52.590,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.31,28.26,120.0,1755.0,6801.0,31.0
100892869382983,4.194285117,2026/09/03 17:32:52.692,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.46,28.32,120.0,1755.0,6801.0,31.0
100892971872410,4.296774544,2026/09/03 17:32:52.794,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.46,28.32,120.0,1755.0,6801.0,31.0
100893074502082,4.399404216,2026/09/03 17:32:52.897,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.46,28.32,120.0,1755.0,6801.0,31.0
100893177406023,4.502308157,2026/09/03 17:32:52.999,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.46,28.32,120.0,1755.0,6801.0,31.0
100893280505500,4.605407634,2026/09/03 17:32:53.102,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.46,28.32,120.0,1755.0,6801.0,31.0
100893383278629,4.708180763,2026/09/03 17:32:53.205,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.3,28.39,120.0,1755.0,6801.0,31.0
100893486234319,4.811136453,2026/09/03 17:32:53.308,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.3,28.39,120.0,1755.0,6801.0,31.0
100893589259354,4.914161488,2026/09/03 17:32:53.411,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.3,28.39,120.0,1755.0,6801.0,31.0
100893691787158,5.016689292,2026/09/03 17:32:53.514,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.3,28.39,120.0,1755.0,6801.0,31.0
100893793400134,5.118302268,2026/09/03 17:32:53.616,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.3,28.39,120.0,1755.0,6801.0,31.0
100893894330898,5.219233032,2026/09/03 17:32:53.718,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.42,28.41,120.0,1755.0,6801.0,31.0
100893995524254,5.320426388,2026/09/03 17:32:53.819,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.42,28.41,120.0,1755.0,6801.0,31.0
100894096588548,5.421490682,2026/09/03 17:32:53.920,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.42,28.41,120.0,1755.0,6801.0,31.0
100894197633013,5.522535147,2026/09/03 17:32:54.021,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.42,28.41,120.0,1755.0,6801.0,31.0
100894299012129,5.623914263,2026/09/03 17:32:54.122,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,0.0,0.0,700.0,8192.0,28.42,28.41,120.0,1755.0,6801.0,31.0
100894400437543,5.725339677,2026/09/03 17:32:54.224,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,10.0,1.0,700.0,8192.0,28.4,28.38,120.0,1755.0,6801.0,31.0
100894501668534,5.826570668,2026/09/03 17:32:54.325,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,10.0,1.0,700.0,8192.0,28.4,28.38,120.0,1755.0,6801.0,31.0
100894602871995,5.927774129,2026/09/03 17:32:54.426,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,10.0,1.0,700.0,8192.0,28.4,28.38,120.0,1755.0,6801.0,31.0
100894704418263,6.029320397,2026/09/03 17:32:54.528,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,10.0,1.0,700.0,8192.0,28.4,28.38,120.0,1755.0,6801.0,31.0
100894805635438,6.130537572,2026/09/03 17:32:54.629,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,10.0,1.0,700.0,8192.0,28.4,28.38,120.0,1755.0,6801.0,31.0
100894907096615,6.231998749,2026/09/03 17:32:54.730,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,10.0,1.0,700.0,8192.0,28.45,28.43,120.0,1755.0,6801.0,31.0
100895008191567,6.333093701,2026/09/03 17:32:54.832,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,10.0,1.0,700.0,8192.0,28.45,28.43,120.0,1755.0,6801.0,31.0
100895109451714,6.434353848,2026/09/03 17:32:54.933,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,10.0,1.0,700.0,8192.0,28.45,28.43,120.0,1755.0,6801.0,31.0
100895210767019,6.535669153,2026/09/03 17:32:55.034,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,10.0,1.0,700.0,8192.0,28.45,28.43,120.0,1755.0,6801.0,31.0
100895312080118,6.636982252,2026/09/03 17:32:55.135,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,10.0,1.0,700.0,8192.0,28.45,28.43,120.0,1755.0,6801.0,31.0
100895413364368,6.738266502,2026/09/03 17:32:55.237,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,1.0,700.0,8192.0,28.53,28.47,120.0,1755.0,6801.0,31.0
100895514703874,6.839606008,2026/09/03 17:32:55.338,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,1.0,700.0,8192.0,28.53,28.47,120.0,1755.0,6801.0,31.0
100895616118490,6.941020624,2026/09/03 17:32:55.439,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,1.0,700.0,8192.0,28.53,28.47,120.0,1755.0,6801.0,31.0
100895717155608,7.042057742,2026/09/03 17:32:55.541,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,1.0,700.0,8192.0,28.53,28.47,120.0,1755.0,6801.0,31.0
100895818548766,7.1434509,2026/09/03 17:32:55.642,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,1.0,700.0,8192.0,28.53,28.47,120.0,1755.0,6801.0,31.0
100895920436149,7.245338283,2026/09/03 17:32:55.743,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,1.0,700.0,8192.0,28.43,28.45,120.0,1755.0,6801.0,31.0
100896021628676,7.34653081,2026/09/03 17:32:55.845,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,1.0,700.0,8192.0,28.43,28.45,120.0,1755.0,6801.0,31.0
100896122895739,7.447797873,2026/09/03 17:32:55.946,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,1.0,700.0,8192.0,28.43,28.45,120.0,1755.0,6801.0,31.0
100896224275800,7.549177934,2026/09/03 17:32:56.047,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,1.0,700.0,8192.0,28.43,28.45,120.0,1755.0,6801.0,31.0
100896325395909,7.650298043,2026/09/03 17:32:56.149,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,1.0,700.0,8192.0,28.43,28.45,120.0,1755.0,6801.0,31.0
100896426655058,7.751557192,2026/09/03 17:32:56.250,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.47,28.46,120.0,1755.0,6801.0,31.0
100896527913442,7.852815576,2026/09/03 17:32:56.351,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.47,28.46,120.0,1755.0,6801.0,31.0
100896629148800,7.954050934,2026/09/03 17:32:56.453,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.47,28.46,120.0,1755.0,6801.0,31.0
100896730246846,8.05514898,2026/09/03 17:32:56.554,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.47,28.46,120.0,1755.0,6801.0,31.0
100896831328913,8.156231047,2026/09/03 17:32:56.655,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.47,28.46,120.0,1755.0,6801.0,31.0
100896932690344,8.257592478,2026/09/03 17:32:56.756,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.45,28.46,120.0,1755.0,6801.0,31.0
100897033900434,8.358802568,2026/09/03 17:32:56.857,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.45,28.46,120.0,1755.0,6801.0,31.0
100897135382228,8.460284362,2026/09/03 17:32:56.958,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.45,28.46,120.0,1755.0,6801.0,31.0
100897236097266,8.5609994,2026/09/03 17:32:57.060,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.45,28.46,120.0,1755.0,6801.0,31.0
100897337284074,8.662186208,2026/09/03 17:32:57.161,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,9.0,0.0,700.0,8192.0,28.45,28.46,120.0,1755.0,6801.0,31.0
100897438854253,8.763756387,2026/09/03 17:32:57.262,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,8.0,0.0,700.0,8192.0,28.45,28.44,120.0,1755.0,6801.0,31.0
100897540104503,8.865006637,2026/09/03 17:32:57.363,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,8.0,0.0,700.0,8192.0,28.45,28.44,120.0,1755.0,6801.0,31.0
100897641267787,8.966169921,2026/09/03 17:32:57.465,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,8.0,0.0,700.0,8192.0,28.45,28.44,120.0,1755.0,6801.0,31.0
100897742303545,9.067205679,2026/09/03 17:32:57.566,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,8.0,0.0,700.0,8192.0,28.45,28.44,120.0,1755.0,6801.0,31.0
100897843470095,9.168372229,2026/09/03 17:32:57.667,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,8.0,0.0,700.0,8192.0,28.45,28.44,120.0,1755.0,6801.0,31.0
100897944777278,9.269679412,2026/09/03 17:32:57.768,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,8.0,0.0,700.0,8192.0,28.5,28.43,120.0,1755.0,6801.0,31.0
100898046068709,9.370970843,2026/09/03 17:32:57.869,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,8.0,0.0,700.0,8192.0,28.5,28.43,120.0,1755.0,6801.0,31.0
100898147232878,9.472135012,2026/09/03 17:32:57.971,0.0,NVIDIA GeForce RTX 3050 OEM,GPU-234713d7-e691-1f3e-f20d-851ede38469f,00000000:01:00.0,580.173.02,P2,49.0,8.0,0.0,700.0,8192.0,28.5,28.43,120.0,1755.0,6801.0,31.0
