passage,inferences,inference_only_mean_ms,inference_only_median_ms,inference_only_p95_ms,end_to_end_mean_ms,end_to_end_median_ms,end_to_end_p95_ms,passage_duration_s,throughput_effective_fps
85,30,0.10520273333333334,0.1029735,0.11999339999999999,0.12794716666666667,0.12492149999999999,0.14807525,0.003862213,7767.567454203069
86,30,0.13387693333333334,0.10755100000000001,0.3150332999999999,0.16016746666666665,0.1304165,0.3549757,0.004830491,6210.548782722088
87,30,0.10566973333333333,0.10149649999999999,0.12485429999999997,0.12825196666666666,0.1233925,0.15155754999999996,0.00387063,7750.676246502508
88,30,0.10465830000000001,0.101388,0.12099354999999996,0.12694260000000002,0.121936,0.14870344999999996,0.00383025,7832.386919913844
89,30,0.10240073333333334,0.1002705,0.10960104999999999,0.12393173333333335,0.12081549999999999,0.13421775,0.003741307,8018.588156491835
90,30,0.10257606666666666,0.09909799999999999,0.11778654999999998,0.12391003333333332,0.1193265,0.14470994999999995,0.003739837,8021.739984924477
91,30,0.10742466666666667,0.09981999999999999,0.15705519999999998,0.12890526666666666,0.120644,0.1821931,0.003890663,7710.7680618958775
92,30,0.12362093333333332,0.11768100000000001,0.1705321,0.1513697,0.1412765,0.21461199999999997,0.004566953,6568.931188913045
93,30,0.11354463333333333,0.10703599999999999,0.1511724999999999,0.13897366666666666,0.1300355,0.1949747499999999,0.004194085,7152.930853809591
94,30,0.10605523333333333,0.10404,0.12173549999999997,0.12850879999999998,0.12576199999999998,0.14575039999999997,0.003879115,7733.722769239891
95,30,0.13434326666666668,0.13136799999999998,0.1521557,0.16237296666666665,0.15777,0.18436854999999996,0.004901089,6121.0885988807795
96,30,0.12211490000000001,0.11749299999999999,0.16214744999999994,0.1485361,0.143128,0.19996289999999994,0.004482219,6693.113388703229
97,30,0.10615456666666666,0.1020195,0.12226859999999995,0.12888943333333333,0.12366650000000001,0.15272259999999993,0.003889539,7712.996321672054
98,30,0.10505886666666667,0.10149549999999999,0.12256669999999997,0.12700589999999998,0.12298100000000001,0.15108424999999995,0.003833213,7826.332635311422
99,30,0.11717196666666665,0.10702,0.16505899999999993,0.14303929999999998,0.131396,0.21817829999999985,0.004316486,6950.097834210514
100,30,0.1051967,0.10161,0.12265159999999997,0.12754780000000002,0.1227365,0.15105179999999996,0.003849509,7793.201678447823
101,30,0.11351986666666666,0.11117450000000001,0.12584425,0.13773426666666666,0.1333585,0.15433779999999997,0.004157481,7215.907901924265
102,30,0.11772370000000001,0.109463,0.15777234999999998,0.14307986666666667,0.131459,0.19576464999999996,0.004318086,6947.522582922156
103,30,0.11136816666666666,0.105496,0.14314394999999994,0.1349135333333333,0.1286055,0.18592644999999988,0.004071612,7368.0891008278795
104,30,0.1462918,0.14199250000000002,0.21509704999999987,0.17344563333333332,0.170074,0.24497469999999988,0.005230445,5735.649643577171
105,30,0.11882126666666666,0.11761150000000001,0.13044925,0.1439868666666667,0.141874,0.1598287,0.004345395,6903.860293483101
106,30,0.1052613,0.10044449999999999,0.12353164999999997,0.1275525,0.1215415,0.15223739999999997,0.003849291,7793.643037120342
107,30,0.10397859999999999,0.10103899999999999,0.12008419999999997,0.1262047666666667,0.1217325,0.14667614999999995,0.003809101,7875.87412357929
108,30,0.10694696666666666,0.103313,0.12296414999999998,0.1294486,0.12459800000000001,0.15033179999999996,0.003906668,7679.178266492058
109,30,0.10533323333333332,0.100932,0.11926294999999998,0.12763573333333333,0.1221045,0.14634169999999996,0.003852603,7786.943009700195
110,30,0.10571386666666664,0.1018985,0.12182809999999997,0.12866306666666666,0.12360099999999999,0.15006754999999994,0.003883273,7725.44191459112
111,30,0.10427783333333332,0.1003185,0.11473434999999998,0.1264439333333333,0.121609,0.14134084999999996,0.003816133,7861.361226141751
112,30,0.1059076,0.1017485,0.12203884999999998,0.1284671,0.12342,0.15041604999999997,0.003881453,7729.064347809956
113,30,0.1049392,0.10159,0.12117719999999997,0.12700856666666666,0.1227685,0.14871314999999996,0.003833114,7826.534770424256
114,30,0.10576046666666666,0.10177349999999999,0.12042079999999995,0.1283716666666667,0.1224145,0.14850079999999996,0.003874383,7743.168396103328
115,30,0.11052333333333332,0.10764,0.1234102,0.13355556666666668,0.130134,0.14984409999999998,0.004030599,7443.062433151995
116,30,0.10963819999999999,0.10324649999999999,0.13302619999999998,0.1328298,0.12481799999999998,0.1636885,0.004010569,7480.235348151346
117,30,0.10445906666666666,0.10217599999999999,0.11344009999999999,0.12721186666666667,0.12363350000000001,0.14099674999999998,0.003840577,7811.326266860422
118,30,0.10537526666666666,0.1012885,0.12276714999999996,0.12784506666666665,0.121946,0.14983569999999996,0.003859306,7773.418329616776
119,30,0.10499746666666666,0.100887,0.12274724999999996,0.12734530000000002,0.12223149999999999,0.15094224999999994,0.003844067,7804.234421512424
120,30,0.10752999999999999,0.1012475,0.13088529999999995,0.13064593333333335,0.122692,0.16133249999999996,0.0039435,7607.455306200076
121,30,0.10571219999999998,0.1010795,0.12124499999999996,0.12786396666666666,0.12156700000000001,0.14940174999999994,0.0038592,7773.63184079602
122,30,0.11885550000000002,0.1088035,0.17239575,0.14485379999999998,0.1323765,0.21689519999999993,0.004371306,6862.937529424845
123,30,0.10639849999999998,0.1025505,0.12525404999999995,0.12874739999999998,0.123416,0.15394434999999995,0.003887166,7717.704878052545
124,30,0.10340776666666666,0.1009495,0.1142725,0.12577583333333334,0.121887,0.14216839999999997,0.003798192,7898.494862818941
125,30,0.10609043333333332,0.10317899999999999,0.12251044999999997,0.1287027666666667,0.124298,0.15296334999999994,0.003886199,7719.625268803785
126,30,0.10638763333333334,0.102295,0.12133644999999997,0.12882026666666666,0.1236045,0.14941544999999995,0.003889204,7713.660687379732
127,30,0.10411440000000001,0.1013705,0.11861434999999997,0.12592006666666666,0.12204300000000001,0.14583579999999996,0.00380112,7892.410657911353
128,30,0.13082113333333337,0.1110925,0.22353715,0.15999346666666667,0.13505850000000003,0.2596446,0.004827598,6214.2705337105535
129,30,0.10410843333333332,0.1009745,0.12428554999999994,0.1254932,0.12221699999999999,0.1523975499999999,0.003787192,7921.436251449622
130,30,0.10542323333333335,0.10197400000000001,0.12214504999999998,0.1275568,0.12319,0.14983669999999996,0.003850323,7791.554111174569
131,30,0.10620423333333333,0.1030305,0.12092574999999997,0.1284131,0.1234275,0.14899414999999996,0.003875599,7740.738915455391
132,30,0.10342486666666667,0.10069349999999999,0.11495929999999999,0.12506243333333333,0.12142,0.14079769999999997,0.003774602,7947.857813883424
133,30,0.19911413333333333,0.1934575,0.36331939999999985,0.24883956666666668,0.2815785,0.4264332999999999,0.007506768,3996.3936543663
134,30,0.13691356666666668,0.1441845,0.17541429999999997,0.16554370000000004,0.1750825,0.21250179999999996,0.00499524,6005.717443005742
135,30,0.17653946666666667,0.200146,0.2655956999999999,0.2144769333333333,0.24317450000000002,0.32519029999999993,0.006475891,4632.567163344781
136,30,0.2946067,0.26984050000000004,0.43263119999999994,0.3612371,0.328517,0.5382891,0.010903175,2751.492111242826
137,30,0.25270466666666663,0.243977,0.33500165,0.3064185,0.291729,0.4021406,0.009245411,3244.8530411465754
138,30,0.13495623333333331,0.13195600000000002,0.18812225,0.16257633333333335,0.157561,0.2280118,0.004905194,6115.96605557293
139,30,0.110772,0.1072205,0.14012969999999997,0.1337252333333333,0.1287945,0.1631361,0.004037238,7430.82275555714
140,30,0.10711533333333333,0.1026685,0.1325964,0.12957169999999998,0.1236855,0.16064364999999997,0.003909839,7672.950216108643
141,30,0.10529316666666665,0.10234399999999999,0.12086659999999998,0.12717776666666666,0.123028,0.14862814999999996,0.00383795,7816.672963430998
142,30,0.1042842666666667,0.1001345,0.12163579999999997,0.1259812,0.120611,0.14933674999999996,0.003801978,7890.629561770215
143,30,0.10695119999999997,0.102649,0.12393905000000001,0.12926123333333334,0.1236475,0.14969085,0.003900582,7691.159934594376
144,30,0.10433710000000002,0.10102749999999999,0.11995384999999997,0.1260615333333333,0.121376,0.14825204999999997,0.00380468,7885.025810317819
145,30,0.11077826666666665,0.1042855,0.14614859999999996,0.13490846666666664,0.126599,0.17857914999999994,0.004071471,7368.344266728168
146,30,0.1159437,0.1065845,0.17491875,0.1396248,0.1280775,0.19680045000000002,0.004212253,7122.079324295099
147,30,0.10499786666666666,0.1019175,0.12093084999999998,0.12681766666666666,0.123626,0.14812364999999997,0.003827074,7838.886836261854
148,30,0.10510089999999997,0.10095950000000001,0.11923914999999999,0.1266402,0.1210105,0.14397355,0.003821741,7849.825511461922
149,30,0.10202583333333333,0.099019,0.11293639999999999,0.12350570000000001,0.1193025,0.13907469999999997,0.003728151,8046.884367076334
150,30,0.10457873333333331,0.0995755,0.12361644999999999,0.1269346,0.1199305,0.15061724999999998,0.003831195,7830.454988587112
151,30,0.10435060000000003,0.10039100000000001,0.11954834999999997,0.12616136666666666,0.121146,0.14688999999999997,0.003807976,7878.200913030965
152,30,0.10381666666666667,0.0997005,0.12064449999999996,0.12581443333333334,0.119954,0.14769224999999994,0.003797174,7900.612402802716
153,30,0.12442486666666666,0.106882,0.21777234999999992,0.15121066666666666,0.130426,0.2423889999999999,0.004561949,6576.136646858612
154,30,0.10995496666666668,0.103033,0.1544954499999999,0.1337518666666667,0.124022,0.19690929999999982,0.004036238,7432.663782462778
155,30,0.10542583333333334,0.101468,0.12046139999999998,0.12732296666666668,0.12185750000000001,0.14670404999999997,0.003842355,7807.711676823198
156,30,0.10371286666666668,0.101228,0.11261675,0.1253127666666667,0.12233050000000001,0.13848865,0.003781971,7932.3717712272255
157,30,0.10588589999999999,0.10257949999999999,0.11934114999999998,0.12805603333333335,0.1233615,0.14497509999999994,0.003863612,7764.754845983499
158,30,0.10958849999999999,0.10738600000000001,0.13534954999999996,0.13274233333333335,0.12853599999999998,0.16872829999999991,0.004008653,7483.810646618702
159,30,0.11121620000000002,0.1071865,0.14120684999999994,0.1340149,0.12984849999999998,0.16973414999999994,0.004043672,7418.999364933655
160,30,0.10871496666666666,0.10428899999999999,0.14380174999999992,0.1320504,0.1264605,0.18045859999999989,0.003984999,7528.232754889022
161,30,0.10323396666666666,0.10016,0.11423034999999997,0.12454496666666667,0.12040799999999999,0.13919849999999995,0.003758214,7982.515098927309
162,30,0.10400450000000001,0.09958049999999999,0.11972389999999997,0.1258822,0.120364,0.14702994999999996,0.003798988,7896.839895256316
163,30,0.10352763333333331,0.1000805,0.11859964999999996,0.12540906666666665,0.1210775,0.14618569999999995,0.003784705,7926.641574442393
164,30,0.10613180000000001,0.10138,0.13310194999999994,0.1291814666666667,0.1221425,0.16794139999999996,0.00389911,7694.063517059021
165,30,0.10652406666666667,0.101591,0.13050239999999996,0.1284827,0.12215500000000001,0.15721374999999996,0.003877954,7736.038127321779
166,30,0.10200503333333333,0.09910949999999999,0.11217009999999998,0.12390416666666668,0.11964749999999999,0.13794109999999998,0.003740496,8020.326716029104
167,30,0.10601630000000002,0.1015775,0.12121999999999998,0.12802646666666667,0.121867,0.14792119999999997,0.00386391,7764.1559974223
168,30,0.10415926666666667,0.099918,0.12206754999999996,0.12616843333333336,0.1205605,0.14964774999999994,0.003808692,7876.719881786188
169,30,0.10533233333333335,0.101094,0.11882899999999998,0.12750170000000002,0.12204799999999999,0.14579124999999996,0.003849041,7794.149243928552
170,30,0.10694183333333332,0.10244600000000001,0.13392459999999995,0.12866953333333334,0.12284800000000001,0.15775514999999998,0.003883788,7724.417501676198
171,30,0.10707836666666665,0.102764,0.14167234999999992,0.12968066666666667,0.1233985,0.17392374999999988,0.003914132,7664.534563474099
172,30,0.11879189999999998,0.10343050000000001,0.22149569999999963,0.14473883333333332,0.12413199999999999,0.2703033999999996,0.004371926,6861.964269294585
173,30,0.10739956666666667,0.1035875,0.13093209999999997,0.13045746666666666,0.125156,0.15891234999999992,0.003938358,7617.387753982751
174,30,0.17895176666666668,0.122234,0.40166254999999984,0.21240323333333333,0.15235749999999998,0.46941309999999986,0.006402834,4685.425235138066
175,30,0.16384063333333337,0.150439,0.2254398499999998,0.19927563333333337,0.182375,0.2694052999999998,0.006010662,4991.130760638346
176,30,0.14143993333333332,0.1354565,0.18184575,0.17161079999999998,0.1639525,0.22218274999999998,0.005178273,5793.437310083884
177,30,0.1248999,0.11832899999999999,0.17378779999999994,0.15276776666666664,0.14411600000000002,0.21850109999999992,0.004609975,6507.627481710856
178,30,0.12154763333333335,0.11628050000000001,0.15333964999999994,0.1487440333333333,0.1407875,0.19056314999999993,0.004488251,6684.118156493475
179,30,0.14762963333333337,0.1353965,0.22621529999999995,0.1801020333333333,0.16346349999999998,0.27980425,0.005437026,5517.722372488194
180,30,0.14145686666666668,0.129023,0.1747434,0.17198673333333334,0.158338,0.2331797,0.005189549,5780.849164349349
181,30,0.1287344,0.1280305,0.15851679999999999,0.15661566666666665,0.15591149999999998,0.19473349999999998,0.004725533,6348.490212638448
182,30,0.1129499,0.11128350000000001,0.13135069999999996,0.13744969999999998,0.1348715,0.16063264999999993,0.004151761,7225.849464841545
183,30,0.1181207,0.11161499999999999,0.1442058,0.1440636,0.134932,0.18038134999999994,0.00434712,6901.120742008502
184,30,0.1122709,0.1086185,0.12999709999999998,0.1362594,0.13114949999999997,0.16045744999999995,0.004112437,7294.944579090208
185,30,0.11971453333333333,0.1146295,0.15684839999999992,0.1440796,0.138325,0.1958039499999999,0.004346652,6901.86377929496
186,30,0.11569253333333335,0.11267150000000001,0.14421574999999998,0.1407762333333333,0.13694650000000003,0.17343275,0.004248506,7061.305786081037
187,30,0.10861226666666668,0.1021235,0.1448405999999999,0.13170943333333335,0.123064,0.1773228999999999,0.003975122,7546.938182023092
188,30,0.10640053333333334,0.10478950000000001,0.12018559999999998,0.12929863333333333,0.1260655,0.14783779999999996,0.00390265,7687.084416998706
189,30,0.10496996666666666,0.1015685,0.12178254999999996,0.12750226666666667,0.12247,0.15052694999999994,0.00384782,7796.6225031316435
190,30,0.10592766666666667,0.101366,0.12283894999999997,0.1282299,0.122949,0.15186449999999996,0.003869785,7752.368671644548
191,30,0.10755983333333333,0.10287099999999999,0.12917219999999996,0.13045333333333334,0.124347,0.15905004999999997,0.003936898,7620.212664895052
192,30,0.10664663333333334,0.103811,0.12214095,0.1296607,0.125907,0.14772855,0.003913559,7665.656758975654
193,30,0.10655220000000001,0.1027545,0.12237424999999996,0.12927623333333335,0.1244575,0.15164009999999994,0.00390154,7689.271415902438
194,30,0.12693323333333334,0.11212849999999999,0.2191464999999998,0.15088376666666664,0.1353165,0.24947139999999987,0.004550571,6592.57926093231
195,30,0.1146404,0.1056515,0.1746859,0.14008936666666666,0.1284275,0.21966859999999996,0.004227864,7095.781699695166
196,30,0.1043918,0.101315,0.1218266,0.1262913,0.1218725,0.14915789999999995,0.003812207,7869.457246156885
197,30,0.10555906666666667,0.1010385,0.12274574999999999,0.12778213333333333,0.1222105,0.15089109999999994,0.003856551,7778.97141772532
198,30,0.1034097,0.0998975,0.11352504999999999,0.12545426666666665,0.121557,0.13842025,0.003788984,7917.689808138541
199,30,0.10249323333333334,0.100464,0.11266464999999999,0.1246803666666667,0.121043,0.13950284999999998,0.003764012,7970.219010991463
200,30,0.1036032,0.101883,0.11610109999999997,0.12547889999999998,0.12209049999999999,0.14212214999999995,0.003787409,7920.982391920176
201,30,0.10481923333333334,0.1009215,0.12179524999999998,0.1271783,0.1220085,0.14979779999999995,0.003838509,7815.534625553829
202,30,0.11686229999999999,0.10352549999999999,0.17281364999999996,0.14094666666666666,0.12442,0.22377744999999993,0.0042563,7048.375349481944
203,30,0.105848,0.102991,0.12143064999999996,0.12847116666666666,0.1234035,0.15162939999999994,0.003877122,7737.698220484162
204,30,0.1172528,0.1067385,0.16013239999999998,0.14269586666666667,0.12889499999999998,0.19958035,0.004306101,6966.859346773334
205,30,0.19049686666666663,0.12662600000000002,0.43173399999999995,0.23222386666666664,0.15267150000000002,0.5302471999999999,0.007009837,4279.700084324358
206,30,0.32438276666666666,0.26610849999999997,0.4741896499999999,0.4047336666666667,0.32381550000000003,0.5921765499999999,0.012211493,2456.702059281367
207,30,0.1583497666666667,0.1478735,0.21142444999999996,0.1926101,0.177771,0.26118909999999995,0.005811799,5161.912860372494
208,30,0.10731183333333333,0.10127349999999999,0.1336898,0.13047553333333334,0.1228985,0.16423354999999995,0.003938322,7617.457384134664
209,30,0.10770923333333333,0.10561899999999999,0.12256249999999999,0.13117479999999998,0.1256465,0.1561752,0.003958355,7578.905883883583
210,30,0.10392246666666667,0.10111600000000001,0.12025259999999996,0.12560093333333333,0.12190000000000001,0.14653424999999995,0.003790889,7913.711005518759
