received_perf_counter_ns,seconds_since_first_sample,timestamp_local,system_cpu_percent,process_cpu_percent,process_rss_mib,process_vms_mib,process_threads,system_memory_percent,load1,load5,load15,frequency_mean_mhz,frequency_min_mhz,frequency_max_mhz,package_temperature_c,core_temperature_mean_c,core_temperature_max_c,fan_rpm,rapl_capture_perf_counter_ns,rapl_package_energy_uj,rapl_core_energy_uj,rapl_uncore_energy_uj,rapl_package_power_w,rapl_core_power_w,rapl_uncore_power_w
94259817262003,1.000818964,2026-09-01T16:15:57.983011-03:00,0.8,0.0,722.76171875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1112.685125,800.0,1883.648,52.0,50.5625,53.0,911.0,94259817695455,157974544375,87674522012,13089932,11.150925202265887,2.5418455047038964,0.0
94259916983775,1.100540736,2026-09-01T16:15:58.082733-03:00,0.4,0.0,722.76171875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,935.0657083333334,800.0,1850.572,52.0,50.5625,53.0,911.0,94259917982191,157975690857,87674820901,13089932,11.432040225140042,2.9803442800252267,0.0
94260018682249,1.20223921,2026-09-01T16:15:58.184432-03:00,0.8,0.0,722.76171875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,954.5688333333334,799.831,2000.02,52.0,50.5625,53.0,911.0,94260019544837,157976832455,87675113746,13089932,11.240333380049984,2.883392778088905,0.0
94260118202222,1.301759183,2026-09-01T16:15:58.283952-03:00,1.3,20.1,722.76171875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,957.3590416666666,800.0,1900.0,52.0,50.5625,53.0,911.0,94260118656278,157977980524,87675375770,13089932,11.583617273812012,2.6437311107201036,0.0
94260216796566,1.400353527,2026-09-01T16:15:58.382545-03:00,0.4,0.0,722.765625,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,893.9875416666667,800.0,1873.745,52.0,50.5625,53.0,911.0,94260217227558,157979031424,87675606665,13089932,10.661320417062658,2.342416574077155,0.0
94260317343440,1.500900401,2026-09-01T16:15:58.483092-03:00,0.8,0.0,722.765625,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,947.3077499999999,800.0,1970.99,52.0,50.5625,53.0,911.0,94260317900120,157980190723,87675891088,13089932,11.515540848160793,2.8252285861166424,0.0
94260417486638,1.601043599,2026-09-01T16:15:58.583235-03:00,0.4,0.0,722.76953125,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,893.9585833333334,800.0,1427.479,52.0,50.5625,53.0,911.0,94260418009158,157981246140,87676116613,13089932,10.542674478602022,2.2527935989156145,0.0
94260516891970,1.700448931,2026-09-01T16:15:58.682641-03:00,1.3,0.0,722.76953125,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,968.1286666666666,800.0,1929.325,52.0,50.5625,53.0,911.0,94260517324901,157982380842,87676397374,13089932,11.425197715129615,2.826953628086939,0.0
94260616769385,1.800326346,2026-09-01T16:15:58.782518-03:00,0.4,0.0,722.77734375,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1032.7663333333333,800.0,1865.974,52.0,50.5625,53.0,911.0,94260617607178,157983492900,87676670017,13089932,11.089277520094603,2.7187555783161965,0.0
94260716988708,1.900545669,2026-09-01T16:15:58.882738-03:00,1.2,0.0,722.77734375,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1015.4228333333334,800.0,2000.289,52.0,50.125,51.0,909.0,94260726121128,157984789344,87677025485,13089932,11.947256550885854,3.275781593057851,0.0
94260816731976,2.000288937,2026-09-01T16:15:58.982481-03:00,1.7,0.0,722.77734375,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,988.8216666666667,799.612,2000.165,52.0,50.125,51.0,909.0,94260817195394,157986134555,87677575959,13089932,14.770484123363673,6.044232077588196,0.0
94260916823511,2.100380472,2026-09-01T16:15:59.082573-03:00,1.3,0.0,722.77734375,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1039.0352916666668,799.194,2000.0,52.0,50.125,51.0,909.0,94260917271512,157987416596,87677999054,13089932,12.810658782747748,4.227731935005712,0.0
94261016948925,2.200505886,2026-09-01T16:15:59.182698-03:00,0.8,10.0,722.78125,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1001.2100833333334,800.0,2000.477,52.0,50.125,51.0,909.0,94261017386184,157988561612,87678281463,13089932,11.437044911858674,2.820855268846109,0.0
94261117525165,2.301082126,2026-09-01T16:15:59.283274-03:00,1.2,0.0,722.78515625,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1061.7823333333333,800.0,1872.327,52.0,50.125,51.0,909.0,94261117940025,157989752954,87678629790,13089932,11.847802014842973,3.464084479875811,0.0
94261217098257,2.400655218,2026-09-01T16:15:59.382847-03:00,0.4,0.0,722.78515625,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,954.2448333333333,800.0,2000.0,52.0,50.125,51.0,909.0,94261217643082,157990880393,87678896391,13089932,11.307968220071727,2.673950107668213,0.0
94261317040513,2.500597474,2026-09-01T16:15:59.482789-03:00,1.3,0.0,722.78515625,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1099.2643333333333,800.0,2000.972,52.0,50.125,51.0,909.0,94261317482189,157992224506,87679378750,13089932,13.462790687821357,4.831363325395128,0.0
94261416793949,2.60035091,2026-09-01T16:15:59.582548-03:00,0.4,10.0,722.79296875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,959.6749166666667,800.0,1999.352,52.0,50.125,51.0,909.0,94261417318794,157993470901,87679765529,13089932,12.484348801724577,3.874120118567734,0.0
94261516876703,2.700433664,2026-09-01T16:15:59.682626-03:00,1.3,0.0,722.79296875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1142.037,800.0,2000.214,52.0,50.125,51.0,909.0,94261517473455,157994606824,87680051844,13089932,11.341688830637647,2.858728661664583,0.0
94261617112205,2.800669166,2026-09-01T16:15:59.782861-03:00,0.8,0.0,722.796875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,979.0004583333333,800.0,1777.767,52.0,50.125,51.0,909.0,94261617642984,157995615610,87680254480,13089932,10.070787095345132,2.0229305460745453,0.0
94261718094995,2.901651956,2026-09-01T16:15:59.883845-03:00,0.8,0.0,722.796875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,915.908625,799.259,1894.159,54.0,49.3125,51.0,909.0,94261718897829,157996806891,87680578637,13089932,11.765175286180133,3.201397424488675,0.0
94261819615843,3.003172804,2026-09-01T16:15:59.985366-03:00,0.4,0.0,722.796875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,866.9000416666667,800.0,1888.35,54.0,49.25,52.0,909.0,94261830112097,157998097721,87680904381,13089932,11.606694205818988,2.9289767028813247,0.0
94261917738105,3.101295066,2026-09-01T16:16:00.083488-03:00,1.7,10.2,722.8046875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,917.1841666666666,800.0,1899.72,54.0,49.25,52.0,909.0,94261918390091,157999161561,87681221458,13089932,12.051021458416919,3.5918011458212336,0.0
94262016865461,3.200422422,2026-09-01T16:16:00.182614-03:00,0.4,0.0,722.8046875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1031.5280833333334,799.376,1999.103,54.0,49.25,52.0,909.0,94262017387377,158000285154,87681488364,13089932,11.349735385675118,2.696094113125485,0.0
94262117557587,3.301114548,2026-09-01T16:16:00.283307-03:00,0.8,0.0,722.8046875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,899.6145,799.811,1777.774,54.0,49.25,52.0,909.0,94262118174498,158001479182,87681826193,13089932,11.847029542594038,3.3519064405064216,0.0
94262217360916,3.400917877,2026-09-01T16:16:00.383109-03:00,0.4,0.0,722.8046875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,899.0485833333333,800.0,1704.944,54.0,49.25,52.0,909.0,94262217913936,158002634574,87682124593,13089932,11.584103772471627,2.9917954821441843,0.0
94262316659807,3.500216768,2026-09-01T16:16:00.482409-03:00,1.7,0.0,722.8125,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,972.2239166666667,800.0,2000.038,54.0,49.25,52.0,909.0,94262317096506,158003841175,87682483540,13089932,12.165454071214327,3.619053226791764,0.0
94262416744831,3.600301792,2026-09-01T16:16:00.582494-03:00,0.4,0.0,722.81640625,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,910.0276666666667,800.0,1568.01,54.0,49.25,52.0,909.0,94262417245565,158005038499,87682840961,13089932,11.955419371439126,3.5688902478854043,0.0
94262516751066,3.700308027,2026-09-01T16:16:00.682500-03:00,0.8,0.0,722.81640625,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,904.1404583333333,797.197,1885.703,54.0,49.25,52.0,909.0,94262517273169,158006217451,87683148699,13089932,11.786266518990098,3.0765307544505416,0.0
94262616756228,3.800313189,2026-09-01T16:16:00.782505-03:00,0.8,0.0,722.81640625,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1055.5172083333334,800.0,2000.102,54.0,49.25,52.0,909.0,94262617264621,158007399882,87683489457,13089932,11.825320828424413,3.4078713048391376,0.0
94262716816507,3.900373468,2026-09-01T16:16:00.882566-03:00,1.2,10.0,722.81640625,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1194.6334583333335,800.0,2000.027,54.0,49.25,52.0,909.0,94262717406300,158008569007,87683778458,13089932,11.674709388485487,2.885921255624244,0.0
94262816863729,4.00042069,2026-09-01T16:16:00.982612-03:00,0.4,0.0,722.8203125,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1093.0735416666666,800.0,1976.968,52.0,49.5,52.0,909.0,94262817423793,158009699559,87684056717,13089932,11.303542671280512,2.7821033266650663,0.0
94262916882014,4.100438975,2026-09-01T16:16:01.082631-03:00,1.3,0.0,722.82421875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1173.3811666666668,800.0,1999.979,52.0,49.375,51.0,912.0,94262927118866,158011033479,87684442946,13089932,12.160254453725557,3.5209329775458555,0.0
94263016764454,4.200321415,2026-09-01T16:16:01.182514-03:00,0.8,0.0,722.82421875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1253.0830833333332,800.0,2100.0,52.0,49.375,51.0,912.0,94263017244044,158012166715,87684806349,13089932,12.574022322596688,4.032202854567455,0.0
94263116772802,4.300329763,2026-09-01T16:16:01.282522-03:00,1.3,10.0,722.82421875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1080.1499583333332,799.694,2000.034,52.0,49.375,51.0,912.0,94263117390845,158013426112,87685210095,13089932,12.575509026993284,4.031541656532793,0.0
94263216808181,4.400365142,2026-09-01T16:16:01.382557-03:00,0.8,0.0,722.82421875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1120.7137083333334,800.0,1999.953,52.0,49.375,51.0,912.0,94263217356483,158014687644,87685607555,13089932,12.619656366320594,3.9759662215130365,0.0
94263317180934,4.500737895,2026-09-01T16:16:01.482930-03:00,1.7,0.0,722.82421875,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1197.555625,800.0,2000.032,52.0,49.375,51.0,912.0,94263317734370,158015854511,87685914500,13089932,11.62474161266216,3.0578946137808223,0.0
94263416771100,4.600328061,2026-09-01T16:16:01.582520-03:00,0.4,0.0,722.828125,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1056.4292916666666,800.0,2013.967,52.0,49.375,51.0,912.0,94263417177454,158016986405,87686200998,13089932,11.382330017037686,2.8810248885684198,0.0
94263516813159,4.70037012,2026-09-01T16:16:01.682563-03:00,1.3,0.0,722.828125,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1266.5375416666668,800.0,1994.778,52.0,49.375,51.0,912.0,94263517335101,158018204420,87686567819,13089932,12.160978582094685,3.6624362790791203,0.0
94263616843417,4.800400378,2026-09-01T16:16:01.782592-03:00,0.4,0.0,722.83203125,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1023.596125,800.0,1936.077,52.0,49.375,51.0,912.0,94263617377305,158019353159,87686853035,13089932,11.482543907169418,2.8509567821996407,0.0
94263717172441,4.900729402,2026-09-01T16:16:01.882921-03:00,0.8,0.0,722.83203125,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1156.239625,799.409,2015.142,52.0,49.375,51.0,912.0,94263717582612,158020482734,87687135688,13089932,11.272606549671067,2.82073882573904,0.0
94263816932081,5.000489042,2026-09-01T16:16:01.982681-03:00,0.8,10.0,722.8359375,9755.9296875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1140.5693333333334,799.487,2000.626,52.0,49.3125,51.0,912.0,94263817710843,158021656132,87687451361,13089932,11.718952669801986,3.15268727757709,0.0
94263918115849,5.10167281,2026-09-01T16:16:02.083869-03:00,5.3,108.6,723.0625,9756.796875,107,27.5,0.48291015625,0.5556640625,0.45361328125,1993.2218333333333,798.746,5100.0,65.0,52.3125,65.0,912.0,94263919447661,158024506039,87689418580,13089932,28.012543109024698,19.336352744981664,0.0
94264018974253,5.202531214,2026-09-01T16:16:02.184722-03:00,5.0,109.1,723.17578125,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1805.8372916666667,800.0,5003.702,65.0,53.1875,65.0,912.0,94264026838711,158030257428,87694228199,13089932,53.55557097169643,44.78603198311219,0.0
94264118695553,5.302252514,2026-09-01T16:16:02.284444-03:00,5.4,110.3,723.29296875,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1878.6769166666666,800.0,5062.419,65.0,53.1875,65.0,912.0,94264119755176,158034734346,87697899027,13089932,48.18218170482486,39.50675480389832,0.0
94264217416281,5.400973242,2026-09-01T16:16:02.383164-03:00,5.1,111.7,723.30859375,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1805.4104583333335,799.889,5038.267,65.0,53.1875,65.0,912.0,94264218499549,158040143572,87702444060,13089932,54.78009364645011,46.02827342880591,0.0
94264318606978,5.502163939,2026-09-01T16:16:02.484356-03:00,4.9,108.5,723.3359375,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,2116.382916666667,800.0,4731.079,65.0,53.1875,65.0,912.0,94264319836341,158045164922,87706580402,13089932,49.55110479518633,40.81777129870067,0.0
94264417499014,5.601055975,2026-09-01T16:16:02.583247-03:00,4.7,101.4,723.35546875,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1751.6152083333334,800.0,5100.0,65.0,53.1875,65.0,912.0,94264418154199,158050431144,87710985054,13089932,53.56322958134422,44.800121662536625,0.0
94264518921616,5.702478577,2026-09-01T16:16:02.684670-03:00,5.3,118.0,723.375,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,2075.3276666666666,800.0,4930.519,65.0,53.1875,65.0,912.0,94264520250633,158055649514,87715329708,13089932,51.1121671497361,42.55441478005001,0.0
94264617983552,5.801540513,2026-09-01T16:16:02.783732-03:00,4.6,101.1,723.3984375,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1643.8313333333335,800.0,4785.203,65.0,53.1875,65.0,912.0,94264618601823,158060225613,87719033800,13089932,46.528150803259216,37.661893058945196,0.0
94264721794134,5.905351095,2026-09-01T16:16:02.887542-03:00,4.9,115.5,723.41796875,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,2124.5118333333335,799.026,4824.768,65.0,53.1875,65.0,912.0,94264723579869,158065249099,87723129920,13089932,47.852729131574804,39.018824945550996,0.0
94264820766005,6.004322966,2026-09-01T16:16:02.986514-03:00,4.6,111.2,723.4375,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1936.563875,800.0,5099.758,65.0,53.9375,65.0,912.0,94264822385292,158070503175,87727516994,13089932,53.17598812364783,44.40114587637563,0.0
94264922706622,6.106263583,2026-09-01T16:16:03.088455-03:00,4.9,107.8,723.45703125,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1997.1947083333334,800.0,5100.0,70.0,55.75,61.0,912.0,94264924769159,158076013964,87732125624,13089932,53.82477885895832,45.01324412761241,0.0
94265021742149,6.20529911,2026-09-01T16:16:03.187490-03:00,5.1,121.3,723.48046875,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,2231.2880833333334,800.0,5100.0,70.0,56.4375,69.0,912.0,94265023397269,158081788241,87737024294,13089932,58.54595611737871,49.668091581598794,0.0
94265121591716,6.305148677,2026-09-01T16:16:03.287340-03:00,4.6,100.2,723.5,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1911.854875,800.0,5100.282,70.0,56.4375,69.0,911.0,94265131018646,158087456440,87741741017,13089932,52.667965770406376,43.82700845762269,0.0
94265220497965,6.404054926,2026-09-01T16:16:03.386246-03:00,5.1,121.3,723.515625,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1939.4430833333333,800.0,5100.0,70.0,56.4375,69.0,911.0,94265221829449,158091004160,87744540143,13089932,39.06715812214544,30.823711579777573,0.0
94265321904185,6.505461146,2026-09-01T16:16:03.487653-03:00,5.3,98.6,723.53515625,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1989.1275416666667,800.0,5108.319,70.0,56.4375,69.0,911.0,94265323981215,158095840451,87748417819,13089932,47.344174157498166,37.95995068748983,0.0
94265421350783,6.604907744,2026-09-01T16:16:03.587099-03:00,4.7,120.6,723.5546875,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1803.9421666666667,799.792,5100.173,70.0,56.4375,69.0,911.0,94265423085726,158101077193,87752777183,13089932,52.840601776441844,43.98754361443749,0.0
94265519641758,6.703198719,2026-09-01T16:16:03.685390-03:00,5.1,112.1,723.5859375,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1660.1145416666668,800.0,5100.0,70.0,56.4375,69.0,911.0,94265520798945,158105922823,87756773022,13089932,49.59032206277024,40.893535602383544,0.0
94265618590556,6.802147517,2026-09-01T16:16:03.784339-03:00,5.1,111.1,723.59765625,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1813.5535,800.0,5101.051,70.0,56.4375,69.0,911.0,94265619667387,158110992573,87760980165,13089932,51.27773733907934,42.55294121050274,0.0
94265718881363,6.902438324,2026-09-01T16:16:03.884629-03:00,5.0,109.8,723.62109375,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1686.7798333333333,800.0,5100.0,70.0,56.4375,69.0,911.0,94265719731153,158115959052,87765063467,13089932,49.633140931353715,40.80699900901191,0.0
94265818791956,7.002348917,2026-09-01T16:16:03.984540-03:00,5.4,110.1,723.6484375,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1748.8925,800.0,5100.0,70.0,56.4375,69.0,911.0,94265819605341,158121094537,87769313579,13089932,51.419541954123325,42.55465886741427,0.0
94265919081503,7.102638464,2026-09-01T16:16:04.084829-03:00,5.0,109.7,723.6640625,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1646.8817500000002,800.0,5175.46,70.0,56.5,69.0,911.0,94265920029676,158126024761,87773412384,13089932,49.09391732591508,40.814858271155096,0.0
94266018809329,7.20236629,2026-09-01T16:16:04.184557-03:00,4.6,110.3,723.69140625,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1337.5059166666667,800.0,5100.0,75.0,56.875,72.0,911.0,94266019687929,158131170317,87777641377,13089932,51.632010848113104,42.43495016915458,0.0
94266118667271,7.302224232,2026-09-01T16:16:04.284415-03:00,5.0,110.0,723.70703125,9756.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1937.3990416666666,800.0,5101.202,75.0,55.875,72.0,911.0,94266119810136,158135295978,87780878246,13089932,41.20625307430549,32.329181477192165,0.0
94266218653251,7.402210212,2026-09-01T16:16:04.384402-03:00,5.0,110.0,723.7265625,9757.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1779.1043333333334,800.0,5100.0,75.0,55.875,72.0,910.0,94266226629265,158141018558,87785658019,13089932,53.572614320792674,44.74641428690174,0.0
94266318646989,7.50220395,2026-09-01T16:16:04.484395-03:00,5.0,110.0,723.74609375,9757.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1535.6155416666668,800.0,5100.0,75.0,55.875,72.0,910.0,94266319631993,158145621025,87789441152,13089932,49.48744084152026,40.67765625111556,0.0
94266418727899,7.60228486,2026-09-01T16:16:04.584476-03:00,5.0,120.0,723.76953125,9757.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1687.8905416666666,800.0,5100.0,75.0,55.875,72.0,910.0,94266419680696,158150655191,87793589761,13089932,50.31715403646962,41.46589486522379,0.0
94266518765310,7.702322271,2026-09-01T16:16:04.684513-03:00,4.6,110.0,723.796875,9757.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1703.6204166666666,800.0,5188.326,75.0,55.875,72.0,910.0,94266519704591,158155724453,87797775908,13089932,50.68050989216127,41.85146959134115,0.0
94266618963103,7.802520064,2026-09-01T16:16:04.784711-03:00,5.4,109.7,723.8203125,9757.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1707.7926666666665,800.0,5110.888,75.0,55.875,72.0,910.0,94266619953448,158160664382,87801830097,13089932,49.2766615782961,40.44124912067576,0.0
94266718546527,7.902103488,2026-09-01T16:16:04.884294-03:00,4.6,110.6,723.8359375,9757.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1767.7302916666667,800.0,5149.229,75.0,55.875,72.0,910.0,94266719749146,158165544497,87805882272,13089932,48.90105583509221,40.60470622691572,0.0
94266818334694,8.001891655,2026-09-01T16:16:04.984083-03:00,4.6,110.2,723.86328125,9757.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1829.4354999999998,800.0,5100.055,75.0,55.875,72.0,910.0,94266819486273,158170764393,87810175473,13089932,52.33653862919071,43.045164114262086,0.0
94266918597708,8.102154669,2026-09-01T16:16:05.084346-03:00,5.0,109.6,723.88671875,9757.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1914.2104583333332,800.0,5100.0,75.0,55.875,72.0,910.0,94266919528137,158176214147,87814743089,13089932,54.47473469706642,45.657046134206375,0.0
94267018449120,8.202006081,2026-09-01T16:16:05.184197-03:00,5.4,110.3,723.90234375,9757.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1885.364625,800.0,5100.0,75.0,55.9375,72.0,910.0,94267019360380,158182273091,87819914157,13089932,60.69125382668203,51.79757405630964,0.0
94267118373263,8.301930224,2026-09-01T16:16:05.284121-03:00,5.0,110.0,723.92578125,9757.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,2086.31975,800.0,5100.0,73.0,57.0,63.0,910.0,94267119406136,158188038763,87824849386,13089932,57.63035065675349,49.329718693914415,0.0
94267219759040,8.403316001,2026-09-01T16:16:05.385507-03:00,5.3,108.3,723.94140625,9757.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1504.7460416666665,800.0,4093.955,73.0,57.375,63.0,910.0,94267221188065,158193372123,87829240122,13089932,52.39987149388768,43.138659712373894,0.0
94267318487212,8.502044173,2026-09-01T16:16:05.484235-03:00,4.7,111.7,723.96875,9757.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1714.5583749999998,800.0,5100.0,73.0,57.375,63.0,910.0,94267326163529,158199160377,87834109738,13089932,55.13911326936359,46.38813504077486,0.0
94267418756183,8.602313144,2026-09-01T16:16:05.584504-03:00,5.4,109.7,723.98828125,9757.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1996.4040833333336,800.0,5100.0,73.0,57.375,63.0,910.0,94267419824415,158204416162,87838546250,13089932,56.11504678698,47.36782011649986,0.0
94267518069574,8.701626535,2026-09-01T16:16:05.683817-03:00,4.6,110.8,724.01171875,9757.796875,107,27.5,0.5244140625,0.5634765625,0.45703125,1936.636166666667,800.0,5100.267,73.0,57.375,63.0,910.0,94267518763497,158210295420,87843545322,13089932,59.42300940289703,50.526767571989396,0.0
