sample_size,repetition,batch_size,correct,accuracy_percent,wall_time_s,throughput_fps,latency_mean_ms,latency_median_ms,latency_std_ms,latency_p95_ms,latency_min_ms,latency_max_ms,power_samples,power_total_mean_w,power_sensor_1s_mean_w,power_dynamic_mean_w,energy_total_j,energy_dynamic_j,energy_per_inference_mj,dynamic_energy_per_inference_mj,gpu_utilization_mean_percent,gpu_clock_sm_mean_mhz,gpu_temperature_mean_c,started_utc,ended_utc
10000,1,1,7489,74.89,9.704275780997705,1030.4736000579624,0.8366428331792355,0.8611535131931305,0.2840839182968309,1.2870018064975737,0.48963600397109985,2.835606098175049,96,33.30895833333333,32.87145833333334,4.580358333333322,323.2393176444283,44.44906044245757,32.323931764442825,4.444906044245757,35.25,1814.5833333333333,55.791666666666664,2026-08-25T17:45:56.959207+00:00,2026-08-25T17:46:06.663493+00:00
10000,2,1,7489,74.89,6.803781868002261,1469.7708118817482,0.5597101570963859,0.5095179975032806,0.1387570227557042,0.940415713191031,0.4887090027332306,1.5751750469207764,68,36.88676470588234,37.09735294117646,8.158164705882335,250.96950087514804,55.50637310205823,25.096950087514806,5.550637310205823,52.35294117647059,1867.0,56.0,2026-08-25T17:46:06.667688+00:00,2026-08-25T17:46:13.471477+00:00
10000,3,1,7489,74.89,7.000055466996855,1428.5601088658477,0.5803115580022336,0.5095810294151306,0.1688029835108356,1.029646736383438,0.4904730021953583,2.1423590183258057,70,36.54042857142857,36.61071428571428,7.811828571428563,255.78502678783664,54.68323329867075,25.578502678783664,5.468323329867075,46.1,1867.0,56.0,2026-08-25T17:46:13.476287+00:00,2026-08-25T17:46:20.476357+00:00
10000,4,1,7489,74.89,6.381860301000415,1566.9412253402677,0.5207475716561079,0.504813015460968,0.06995020243758954,0.6071751743555068,0.48877501487731934,1.6824029684066772,63,37.09126984126983,37.09095238095237,8.36266984126982,236.71130251369388,53.36939067037331,23.671130251369387,5.336939067037331,50.93650793650794,1867.0,56.0,2026-08-25T17:46:20.504276+00:00,2026-08-25T17:46:26.886154+00:00
10000,5,1,7489,74.89,6.374294312990969,1568.8011109903966,0.5202017302453518,0.5106450021266937,0.03514299058763636,0.5801856279373168,0.4917539954185486,1.305122971534729,64,37.30953125,37.32859375,8.580931249999992,237.82193286723384,54.697381267041436,23.782193286723384,5.469738126704144,52.640625,1867.0,56.0,2026-08-25T17:46:26.890484+00:00,2026-08-25T17:46:33.264785+00:00
10000,6,1,7489,74.89,6.505222816005698,1537.2263614699898,0.5340442389458417,0.511884480714798,0.07027501127661029,0.6656707972288127,0.4885300099849701,1.5342530012130737,65,37.07938461538462,37.233384615384615,8.350784615384612,241.2096588034507,54.32371461154935,24.12096588034507,5.432371461154935,52.98461538461538,1867.0,56.0,2026-08-25T17:46:33.269079+00:00,2026-08-25T17:46:39.774308+00:00
10000,7,1,7489,74.89,6.392471037004725,1564.3402906500503,0.5232323777318001,0.5084370076656342,0.0720427656154377,0.5981182307004929,0.4870159924030304,3.1334331035614014,64,37.00453125,37.06609375,8.275931249999992,236.55039425356125,52.90365081986726,23.655039425356126,5.290365081986726,52.3125,1867.0,55.921875,2026-08-25T17:46:39.779250+00:00,2026-08-25T17:46:46.171730+00:00
10000,8,1,7489,74.89,6.325007968000136,1581.0256762667505,0.5180634009689092,0.5065670013427734,0.06061580596118052,0.5747856378555296,0.48929300904273987,1.981943964958191,63,37.254126984126984,37.249999999999986,8.525526984126977,235.63265001549206,53.924026106003296,23.563265001549205,5.392402610600329,53.6031746031746,1867.0,55.84126984126984,2026-08-25T17:46:46.176156+00:00,2026-08-25T17:46:52.501172+00:00
10000,9,1,7489,74.89,6.351229016989237,1574.49841176416,0.5193054186165332,0.5098184943199158,0.03883945119310553,0.5964720785617823,0.48897698521614075,1.2983510494232178,64,37.264687499999994,37.225624999999994,8.536087499999987,236.67656455903605,54.21464662155903,23.667656455903604,5.421464662155903,53.3125,1867.0,55.796875,2026-08-25T17:46:52.505733+00:00,2026-08-25T17:46:58.856973+00:00
10000,10,1,7489,74.89,6.42199317298946,1557.1489614874451,0.5257511305183172,0.5088655054569244,0.08083925292460056,0.6281882762908935,0.4914439916610718,2.489804983139038,64,37.013906250000005,37.094375,8.285306249999998,237.70305324317192,53.208180173626886,23.770305324317192,5.320818017362688,50.96875,1867.0,55.109375,2026-08-25T17:46:58.884868+00:00,2026-08-25T17:47:05.306878+00:00
