cycle,inferences,correct_unique,latency_mean_ms,latency_median_ms,latency_std_sample_ms,latency_p95_ms,latency_min_ms,latency_max_ms,cycle_duration_s,throughput_fps
55,30,29,0.16025736666666662,0.14959,0.0265697669145855,0.23259419999999995,0.142812,0.242276,0.008013497,3743.6839372373884
56,30,29,0.17648650000000002,0.1556515,0.05113396348655977,0.30122155,0.146086,0.310953,0.008252513,3635.2563152581524
57,30,29,0.16517333333333328,0.15823500000000001,0.039370548966886694,0.17942275,0.144084,0.36843,0.007894508,3800.110152526288
58,30,29,0.15716293333333334,0.1507445,0.025150720952076013,0.18079634999999997,0.1408,0.278347,0.007792377,3849.9163990653947
59,30,29,0.16003556666666668,0.1549995,0.020538625800458614,0.21014844999999996,0.140995,0.221457,0.008085785,3710.2149018308055
60,30,29,0.15447676666666668,0.15088649999999998,0.01346791104986688,0.16989524999999994,0.142538,0.21661,0.007507041,3996.248322075236
61,30,29,0.17378223333333334,0.1597265,0.0399788321375401,0.26554854999999994,0.145192,0.307745,0.008046892,3728.1474636418634
62,30,29,0.16420903333333337,0.1563005,0.01767389711817057,0.20630289999999998,0.146784,0.212259,0.007943836,3776.5130095837835
63,30,29,0.2586582666666667,0.2419535,0.05130485345524698,0.35809774999999994,0.200557,0.389213,0.011209803,2676.2290113394497
64,30,29,0.17589046666666666,0.16035549999999998,0.03977084593512443,0.2667420999999999,0.150167,0.317174,0.008333831,3599.7850208385557
65,30,29,0.167427,0.163571,0.01853119679407376,0.2078358,0.149779,0.226931,0.00828854,3619.4552961076374
66,30,29,0.15960273333333333,0.157021,0.010794555782760423,0.17415614999999995,0.150052,0.205661,0.00774991,3871.0126956313043
67,30,29,0.16885523333333333,0.1576025,0.03628037556993315,0.23414384999999988,0.147134,0.325669,0.008341429,3596.506066286724
68,30,29,0.16134056666666666,0.157657,0.012524655237001421,0.17804554999999997,0.149639,0.215949,0.007853254,3820.072545724358
69,30,29,0.16578980000000001,0.15738249999999998,0.022752825145386932,0.21368769999999998,0.150115,0.253661,0.007947182,3774.9229852795615
70,30,29,0.16292186666666666,0.1583785,0.01300401558334786,0.18065504999999998,0.152661,0.219281,0.007755469,3868.238013716514
71,30,29,0.1758787,0.1635435,0.031008256654784152,0.24509169999999983,0.152938,0.280433,0.008556863,3505.957732407309
72,30,29,0.15983483333333334,0.15705750000000002,0.011922318789400492,0.17743544999999997,0.148532,0.207135,0.007840524,3826.27487652611
73,30,29,0.1628133,0.15864899999999998,0.012559658624698584,0.18062354999999997,0.150616,0.214052,0.007794073,3849.078652458092
74,30,29,0.16132696666666665,0.157853,0.014411584989008052,0.17841459999999998,0.149391,0.227148,0.007885919,3804.249067229831
75,30,29,0.1696439,0.1613955,0.03157556250554183,0.19545179999999995,0.150113,0.325591,0.008346721,3594.2258043607785
76,30,29,0.16213243333333335,0.15959099999999998,0.01184580426428768,0.18254539999999997,0.150186,0.207047,0.007598229,3948.2884761699074
77,30,29,0.16222496666666672,0.1589295,0.014082077353326016,0.17682429999999996,0.151086,0.227715,0.007856894,3818.302754243598
78,30,29,0.16243486666666668,0.1584535,0.012038654474974193,0.1824725,0.150094,0.206033,0.007863978,3814.863164673146
79,30,29,0.16492313333333333,0.157832,0.020500540947838986,0.20741279999999995,0.147533,0.243803,0.008094361,3706.2839179028465
80,30,29,0.16193943333333333,0.15652749999999999,0.01466098732546588,0.18552359999999996,0.149323,0.221426,0.007840373,3826.3485678551265
81,30,29,0.1613982333333333,0.1573845,0.013312100732386131,0.17984374999999994,0.150927,0.218727,0.007845264,3823.963094167386
82,30,29,0.1809292666666667,0.15569650000000002,0.054055591820179764,0.30735294999999996,0.146071,0.332327,0.008741693,3431.8295094554337
83,30,29,0.19599563333333336,0.194548,0.027199234619661675,0.24236489999999988,0.155963,0.283659,0.008501864,3528.63795515901
84,30,29,0.18778036666666667,0.1685815,0.05741945625049316,0.2781534499999999,0.145264,0.435007,0.008752215,3427.7037298558134
85,30,29,0.16999916666666673,0.1613845,0.025855249842527926,0.2236859999999999,0.146644,0.258419,0.008024538,3738.532984702671
86,30,29,0.15227083333333333,0.149641,0.009790875622436584,0.16863619999999996,0.143411,0.193277,0.007506224,3996.683285763921
87,30,29,0.15905816666666664,0.15316449999999998,0.01939564403653444,0.20155204999999995,0.143068,0.220614,0.008003616,3748.305765793861
88,30,29,0.18233083333333333,0.1705595,0.02816515584055924,0.23033235,0.152155,0.233452,0.008099211,3704.0645070242026
89,30,29,0.2488742,0.24172549999999998,0.03992070757561709,0.31346339999999995,0.176454,0.339781,0.009473391,3166.764678033452
90,30,29,0.16188876666666668,0.152954,0.020973209534667255,0.19339249999999997,0.145588,0.246249,0.007634204,3929.682780287244
91,30,29,0.16253903333333333,0.1530405,0.03141584293872401,0.20712369999999997,0.142911,0.308273,0.007831071,3830.8936287258794
92,30,29,0.15662466666666663,0.152381,0.010347040780800095,0.17710374999999995,0.147287,0.192554,0.00761727,3938.4188823554896
93,30,29,0.16381286666666667,0.155349,0.028975447126636474,0.20510959999999995,0.145981,0.296987,0.007858543,3817.5015394074953
94,30,29,0.17456006666666662,0.15685,0.04542165032375347,0.29879305,0.142607,0.304488,0.00830308,3613.1170601752606
95,30,29,0.19864479999999998,0.1933045,0.03466236335277789,0.24774019999999997,0.153244,0.289271,0.008636391,3473.673204467005
96,30,29,0.2164079666666667,0.2076665,0.035894242374224034,0.26954805,0.166637,0.322711,0.008605623,3486.0927558643925
97,30,29,0.1605339666666667,0.15141949999999998,0.021386696814936684,0.208322,0.141471,0.230759,0.007728354,3881.8097618199167
98,30,29,0.1526188,0.1493715,0.008825825511453342,0.16481374999999998,0.143719,0.188185,0.007559979,3968.2649912122774
99,30,29,0.16030883333333332,0.154623,0.01937357217356592,0.20988779999999993,0.144855,0.222556,0.007995852,3751.945383681439
100,30,29,0.1899827,0.176303,0.04637809066949906,0.29703379999999996,0.148878,0.306787,0.009129723,3285.9704505821264
101,30,29,0.2524094333333333,0.2502715,0.01939836121354751,0.28430449999999996,0.219978,0.312871,0.009693223,3094.9458193626615
102,30,29,0.2167549666666667,0.1963345,0.055466110504668445,0.31761955,0.16115,0.374988,0.009516344,3152.4711590921893
103,30,29,0.24898469999999998,0.2501545,0.013915356920224553,0.2747727,0.222123,0.282203,0.009358814,3205.5343764712065
104,30,29,0.19000366666666668,0.17554,0.03591025772416694,0.2571514,0.153042,0.306239,0.008334177,3599.6355728946
105,30,29,0.15903866666666663,0.15305,0.017096349397243953,0.19315974999999994,0.143667,0.217604,0.007737057,3877.443322441595
106,30,29,0.17918189999999998,0.1809895,0.0185252398734528,0.20935424999999996,0.150033,0.218588,0.008434428,3556.8505653258285
107,30,29,0.2148196666666667,0.213777,0.031748591825773,0.2692451,0.17175,0.283471,0.008295101,3616.5924923638668
108,30,29,0.1605487,0.154957,0.01904294692340411,0.19040744999999998,0.143524,0.235335,0.00764957,3921.7890678822473
109,30,29,0.1594248,0.155999,0.012962070347084166,0.18275825,0.145614,0.20504,0.007800718,3845.79983534849
110,30,29,0.1639929333333333,0.15913,0.019098310766487527,0.21328549999999996,0.147669,0.221137,0.008124581,3692.498111594924
111,30,29,0.15868276666666667,0.1546925,0.015707291945272518,0.19231639999999992,0.143106,0.217692,0.007694471,3898.903511365499
112,30,29,0.15966253333333336,0.156805,0.012201289914095807,0.17652335,0.144998,0.209668,0.007792378,3849.915905003582
113,30,29,0.15939426666666667,0.1559595,0.011127228811788003,0.18175029999999995,0.146738,0.195419,0.007681487,3905.4938191003903
114,30,29,0.1626714,0.15358549999999999,0.026110383066961087,0.20524659999999997,0.146248,0.27693,0.00809761,3704.796847464869
115,30,29,0.15868789999999997,0.1538775,0.015587360132049524,0.18788479999999994,0.145137,0.220784,0.007723403,3884.2981519933633
116,30,29,0.15534226666666665,0.15255400000000002,0.00959244911711122,0.17161624999999997,0.144886,0.188987,0.007702365,3894.9076030543865
117,30,29,0.16038086666666665,0.1553755,0.013237754087909094,0.18578099999999995,0.143407,0.204838,0.007736295,3877.825238049997
118,30,29,0.18599206666666665,0.171801,0.03301687775285734,0.25014,0.151287,0.25923,0.008975302,3342.505912335875
119,30,29,0.17298006666666668,0.1699225,0.028856957586824983,0.20780929999999995,0.142411,0.287609,0.008221188,3649.1076472159493
120,30,29,0.18827596666666666,0.1830005,0.02799250860311384,0.23812219999999995,0.157095,0.263909,0.008654545,3466.386736679976
121,30,29,0.16561086666666663,0.163326,0.012491335343799898,0.17953149999999998,0.153801,0.220318,0.008081353,3712.2496690838775
122,30,29,0.17074183333333334,0.1618705,0.025143140756659566,0.22700989999999996,0.154204,0.262936,0.008438217,3555.253438018956
123,30,29,0.1656473333333333,0.161105,0.015533390571400634,0.20081654999999993,0.151326,0.215254,0.00817536,3669.5631751996243
124,30,29,0.1658142,0.163458,0.010743459429361887,0.18153004999999997,0.156407,0.209338,0.008208462,3654.7650461194803
125,30,29,0.16209673333333335,0.1597205,0.008267306082241736,0.17852734999999997,0.151387,0.191178,0.007863962,3814.870926385453
126,30,29,0.17209336666666666,0.163644,0.026939633120256535,0.21657539999999995,0.154599,0.288504,0.008511723,3524.5507871907953
127,30,29,0.1663717,0.1616415,0.015348362525599965,0.20521824999999996,0.153118,0.215217,0.008189737,3663.1212943712353
128,30,29,0.16647439999999997,0.1584555,0.020180517710798748,0.21440009999999995,0.152019,0.224317,0.008259288,3632.2743558524658
129,30,29,0.1629238333333333,0.1609275,0.013611881035187312,0.18886194999999997,0.147987,0.207662,0.007897033,3798.895104021979
130,30,29,0.1775391,0.16413450000000002,0.0317923332867728,0.24245089999999986,0.1518,0.273739,0.00839928,3571.7347201188672
131,30,29,0.16251109999999996,0.160192,0.010436411440158723,0.1777399,0.149588,0.203286,0.008039576,3731.54007126744
132,30,29,0.16066780000000003,0.1577495,0.01358631909349787,0.17822404999999997,0.14855,0.219405,0.007642464,3925.43556633044
133,30,29,0.1630808,0.15795900000000002,0.015786042253446122,0.1827385,0.148857,0.230717,0.007826763,3833.002225824392
134,30,29,0.1656329,0.15688600000000003,0.02441649480950856,0.20920979999999995,0.148312,0.26797,0.008209759,3654.18765642207
135,30,29,0.16115669999999993,0.15637600000000001,0.014444815378560216,0.1941151499999999,0.148734,0.209839,0.007868204,3812.814207664163
136,30,29,0.15966616666666664,0.154881,0.012705536963190043,0.17759039999999998,0.148496,0.210111,0.007723721,3884.1382281933797
137,30,29,0.16013460000000002,0.15724700000000003,0.012164926020155736,0.17489834999999998,0.145678,0.212789,0.007820518,3836.063033164811
138,30,29,0.15700603333333335,0.1554845,0.00882369861649369,0.16793424999999998,0.146715,0.193834,0.007601669,3946.5017484975997
139,30,29,0.16763143333333333,0.1558675,0.023343199995868744,0.21899174999999999,0.149774,0.223881,0.008130182,3689.954296226087
140,30,29,0.15871173333333335,0.1551455,0.010505494020563336,0.17264179999999996,0.14983,0.204082,0.00778556,3853.2873678964647
141,30,29,0.15834293333333332,0.1548465,0.011324217165402443,0.17459789999999997,0.147526,0.203727,0.007657216,3917.873023302464
142,30,29,0.15929939999999995,0.1563685,0.012296148810038883,0.17582474999999997,0.148696,0.214302,0.00767251,3910.0633299924016
143,30,29,0.16833726666666668,0.155509,0.028335595405089332,0.22656445,0.149121,0.270152,0.008209925,3654.113770832255
144,30,29,0.15601076666666666,0.152415,0.01066945129211023,0.17204164999999996,0.147797,0.200829,0.007657009,3917.9789392960097
145,30,29,0.17628419999999997,0.160577,0.04876856294744209,0.29427915,0.147652,0.352289,0.008507207,3526.421773914753
146,30,29,0.16953430000000003,0.15635549999999998,0.03875646097429078,0.2611035999999998,0.147644,0.301765,0.008209218,3654.428472967827
147,30,29,0.16533689999999998,0.157059,0.02248184226766739,0.20590265,0.14915,0.254199,0.008104979,3701.4284676123157
148,30,29,0.15999690000000003,0.157854,0.011666596544009297,0.17636249999999995,0.149579,0.208908,0.007838628,3827.200372310052
149,30,29,0.16027926666666664,0.156915,0.011675659136479808,0.17580644999999995,0.149449,0.209258,0.007802878,3844.7352374341876
150,30,29,0.1844667,0.1560955,0.061878543722777804,0.30084795000000003,0.142529,0.416537,0.009010672,3329.385422086166
151,30,29,0.22126533333333331,0.22797499999999998,0.03491097106022426,0.2644521,0.160761,0.275753,0.009147728,3279.5028448594007
152,30,29,0.2072144,0.199479,0.04209501931599264,0.2747811499999999,0.156821,0.343289,0.008332785,3600.2368955877296
153,30,29,0.15417276666666668,0.14969549999999998,0.013620632373499513,0.17508069999999995,0.143667,0.211889,0.007522569,3987.9993124689186
154,30,29,0.16067413333333333,0.1540355,0.020927330947884848,0.21005149999999992,0.140921,0.225743,0.007835569,3828.6945083375563
155,30,29,0.17502713333333336,0.16251,0.033656948454842926,0.2426835499999999,0.143333,0.274796,0.008486436,3535.052877320939
156,30,29,0.21682536666666666,0.218192,0.02588817266694066,0.25461259999999997,0.177585,0.25881,0.008726944,3437.6294840438986
157,30,29,0.18486633333333333,0.17265,0.031974688380928304,0.24120654999999994,0.150248,0.287752,0.008319875,3605.8234047987503
158,30,29,0.16000816666666667,0.15601949999999998,0.014313561866848238,0.1835258,0.146753,0.218614,0.007609954,3942.205169702734
159,30,29,0.17081796666666665,0.1608115,0.025611063836961552,0.22048604999999996,0.148031,0.256512,0.008349933,3592.8432000592097
160,30,29,0.16167866666666666,0.1578985,0.013305621965359511,0.19027299999999997,0.148089,0.206548,0.007875912,3809.082681472317
161,30,29,0.1596293666666667,0.15638950000000001,0.012408362576361022,0.17805074999999995,0.147225,0.208549,0.007813873,3839.325261621221
162,30,29,0.15641370000000002,0.1539955,0.012636163164805451,0.16663945,0.14487,0.216826,0.00759643,3949.223516836198
163,30,29,0.16679296666666668,0.1590725,0.023740465706560344,0.22136259999999994,0.148076,0.24126,0.008033823,3734.2122175208488
164,30,29,0.16938236666666664,0.1624795,0.020947128917715722,0.21695954999999995,0.1503,0.231318,0.008073092,3716.0483244833576
165,30,29,0.1619454,0.1580315,0.012307824289086779,0.18809064999999997,0.149697,0.201575,0.007937227,3779.65755546616
166,30,29,0.16817210000000002,0.157665,0.03212405459266333,0.23020309999999988,0.147707,0.293313,0.008116994,3695.949510372928
167,30,29,0.1835904666666667,0.16213,0.04744748923318634,0.27809585,0.151306,0.346463,0.008805033,3407.142256025616
168,30,29,0.16801013333333337,0.1560725,0.038778770387161966,0.23174614999999973,0.148747,0.334813,0.008401921,3570.612006468521
169,30,29,0.16391583333333334,0.15720050000000002,0.018288573517803185,0.20702125,0.147748,0.215735,0.008085436,3710.375049657186
170,30,29,0.15815050000000003,0.1534775,0.01793477393174385,0.17050949999999998,0.147524,0.247929,0.007597468,3948.6839562864893
171,30,29,0.1713803,0.157385,0.03779452873663247,0.24313779999999985,0.148506,0.320534,0.00851215,3524.373983071257
172,30,29,0.1613849,0.15523399999999998,0.02402267371686375,0.19159824999999994,0.147388,0.275812,0.007677682,3907.429351723606
173,30,29,0.23934653333333333,0.191676,0.088758293480873,0.375372,0.148251,0.398295,0.010336543,2902.3243070724902
174,30,29,0.2037027,0.1859205,0.05167596144086659,0.32909085,0.162965,0.348458,0.009170639,3271.309665553295
175,30,29,0.1901781333333333,0.1753365,0.04557781122336442,0.26498459999999996,0.146802,0.362716,0.008812528,3404.2445028259767
176,30,29,0.15908429999999998,0.154642,0.011969658100581971,0.17958109999999997,0.147719,0.20501,0.007666955,3912.8963193340774
177,30,29,0.16613246666666667,0.1568995,0.029680044965498673,0.19383009999999992,0.148295,0.309934,0.007738801,3876.569509927959
178,30,29,0.15641026666666666,0.153813,0.010630596781292986,0.17179414999999998,0.146324,0.200327,0.00770781,3892.1561377356215
179,30,29,0.18011193333333333,0.1676755,0.03940407442343769,0.25832984999999986,0.148618,0.328338,0.00874819,3429.28079979973
180,30,29,0.15775206666666666,0.1521125,0.01349487178187312,0.18018515,0.145629,0.207985,0.007685512,3903.4484625097193
181,30,29,0.1735958333333333,0.15937800000000002,0.04189294072216195,0.25475439999999994,0.15047,0.346702,0.008489739,3533.6775370832956
182,30,29,0.15890476666666667,0.1542465,0.014945324527073346,0.18138669999999993,0.145626,0.223297,0.007704754,3893.6999156624597
183,30,29,0.16215183333333333,0.153867,0.022784395024367812,0.21954679999999993,0.146429,0.235844,0.007812448,3840.025559210122
184,30,29,0.1563980333333333,0.15354099999999998,0.01163144855770659,0.1777653,0.144671,0.203621,0.007887459,3803.5063003180117
185,30,29,0.1580976666666666,0.154762,0.015102966272553385,0.18469929999999993,0.146631,0.217512,0.007696724,3897.762216756116
186,30,29,0.15463483333333333,0.1511985,0.012270442369237612,0.1742564,0.143409,0.203231,0.007747827,3872.053415751281
187,30,29,0.1612511,0.1547245,0.022590039946462217,0.21417235,0.144163,0.241746,0.007923409,3786.249075366424
188,30,29,0.1582297,0.1540205,0.013487425129765668,0.1758033,0.144756,0.214161,0.007778883,3856.594835016801
189,30,29,0.17091456666666666,0.1594315,0.03278045271897445,0.21836244999999996,0.146782,0.301791,0.00803572,3733.3306785204068
190,30,29,0.19403373333333332,0.1809595,0.041488571663592586,0.23896939999999994,0.149156,0.363418,0.008658041,3464.9870565408505
191,30,29,0.23189546666666666,0.2293135,0.030581874603390017,0.2810586999999999,0.18754,0.32155,0.008974845,3342.676113069362
192,30,29,0.1712478333333333,0.156001,0.038897620823514195,0.23644324999999983,0.14458,0.334081,0.008308559,3610.734424585539
193,30,29,0.15552970000000002,0.151578,0.012725598998570316,0.17463379999999995,0.140332,0.206928,0.007553685,3971.571491265521
194,30,29,0.16203773333333332,0.152847,0.023295683193323143,0.21438769999999993,0.143095,0.236997,0.007808615,3841.910505256054
195,30,29,0.18036719999999995,0.168937,0.028369056057856293,0.22277814999999998,0.150049,0.252669,0.008432232,3557.776873311835
196,30,29,0.2441096333333333,0.250113,0.027570921985613426,0.29688735,0.195735,0.30328,0.00923028,3250.172259129734
197,30,29,0.18505576666666673,0.1645165,0.04197435015839483,0.24920614999999993,0.144199,0.334409,0.008514141,3523.5498214088775
198,30,29,0.15671500000000002,0.1524665,0.013044870647380778,0.1778785,0.146529,0.209843,0.00769187,3900.2219226273974
199,30,29,0.1676378,0.15380349999999998,0.0370649727002323,0.25732054999999987,0.142153,0.290882,0.008108049,3700.026973196634
200,30,29,0.15809689999999998,0.15321200000000001,0.013964112684256767,0.18308719999999995,0.14374,0.208382,0.007759834,3866.062083286833
201,30,29,0.16010290000000002,0.153983,0.0188688765035679,0.18687374999999995,0.14242,0.238912,0.00780549,3843.448649604317
202,30,29,0.17323356666666664,0.1542775,0.05603765588742511,0.2767969499999997,0.145125,0.411871,0.0081348,3687.8595663077153
203,30,29,0.17826793333333335,0.1651765,0.03125855170595757,0.2412625,0.146222,0.248939,0.008463585,3544.597236277535
204,30,29,0.19551083333333333,0.1990095,0.019945967514129585,0.22056275,0.154918,0.225641,0.008260332,3631.815282969256
205,30,29,0.1636584,0.15725850000000002,0.019156882986684373,0.19697919999999994,0.146836,0.230925,0.007641386,3925.9893427710626
206,30,29,0.16648153333333332,0.155979,0.029932387526157886,0.22785135,0.144436,0.269249,0.008135664,3687.467919029104
207,30,29,0.22729296666666665,0.232746,0.022100673908407118,0.257584,0.190195,0.260032,0.009116322,3290.800829545073
208,30,29,0.19740010000000002,0.1874725,0.03573605976905178,0.2588021999999999,0.157079,0.308785,0.008765307,3422.5840578088137
209,30,29,0.17493693333333335,0.1617865,0.0346853593141836,0.24044559999999998,0.14455,0.291754,0.008520413,3520.956085109959
210,30,29,0.16443229999999995,0.1539185,0.03459037339985475,0.21692164999999997,0.144234,0.32191,0.007877076,3808.5198111583536
211,30,29,0.15989136666666667,0.15606399999999998,0.01735515163601849,0.19996439999999993,0.14582,0.221406,0.00780043,3845.941826283936
212,30,29,0.15467819999999996,0.152066,0.00849630730498195,0.1691277,0.143707,0.184828,0.007558897,3968.833018891513
213,30,29,0.15918736666666664,0.1542705,0.016308277389492847,0.18857304999999996,0.144977,0.223072,0.007691912,3900.200626320218
214,30,29,0.16034183333333332,0.1530745,0.021094361645878894,0.209275,0.146659,0.238718,0.007952558,3772.3711037379417
215,30,29,0.15767870000000003,0.1544465,0.012511770458665902,0.17714749999999999,0.146128,0.211467,0.007666644,3913.055047293183
216,30,29,0.1690239,0.1591245,0.023602034386818262,0.22202265,0.147725,0.23362,0.007949882,3773.6409169343647
217,30,29,0.17224026666666664,0.1557295,0.05172446065579933,0.2876126999999996,0.145537,0.3585,0.008284049,3621.417497651209
218,30,29,0.16567150000000003,0.1550825,0.034859782778469364,0.21417209999999998,0.143153,0.327251,0.008007933,3746.2850900475814
219,30,29,0.15847413333333332,0.15031899999999998,0.022090245959095464,0.20694909999999994,0.143248,0.234938,0.007755159,3868.392640305634
220,30,29,0.15859623333333334,0.15492299999999998,0.012559873142570798,0.1826016,0.147871,0.204651,0.007852959,3820.216048498407
221,30,29,0.1566296,0.15367,0.012671019145250722,0.17890214999999995,0.143906,0.206544,0.007592178,3951.4352798366954
