passage,samples,accelerator_mean_ms,device_call_mean_ms,application_e2e_mean_ms,passage_duration_ms,passage_throughput_inf_s
92,30,0.17746966666666666,0.4825056666666667,0.6840133333333334,21.3408,1405.757984705353
93,30,0.17726433333333333,0.48216966666666666,0.683664,21.31566,1407.415956156178
94,30,0.18431699999999998,0.494252,0.6985506666666667,21.79484,1376.4725962659052
95,30,0.178077,0.48276066666666667,0.684292,21.35693,1404.6962742304254
96,30,0.1778016666666667,0.4826533333333334,0.6841433333333333,21.33278,1406.2864755554597
97,30,0.17862033333333333,0.482683,0.6845356666666668,21.34208,1405.6736737937447
98,30,0.1774053333333333,0.48252433333333333,0.6842050000000001,21.35879,1404.5739482433228
99,30,0.18787166666666666,0.49736533333333327,0.7028316666666665,21.90787,1369.3709155659587
100,30,0.17897833333333338,0.48298066666666667,0.6848883333333332,21.38689,1402.728493951201
101,30,0.17871433333333334,0.4824286666666666,0.6841093333333332,21.33104,1406.4011881277238
102,30,0.17754833333333328,0.481894,0.6833673333333333,21.31167,1407.6794544960578
103,30,0.182941,0.49242500000000006,0.6973600000000001,21.74251,1379.785498546396
104,30,0.17991533333333332,0.4856973333333333,0.688391,21.48756,1396.1566599464993
105,30,0.17934366666666665,0.4841556666666667,0.6865186666666666,21.40253,1401.7034434714028
106,30,0.1787763333333333,0.48405533333333334,0.6859123333333336,21.3859,1402.7934293155772
107,30,0.17656666666666665,0.48165,0.6841149999999998,21.34763,1405.30822391057
108,30,0.18479933333333332,0.495812,0.701095,21.85978,1372.3834366128115
109,30,0.17856299999999997,0.48350199999999993,0.6857503333333332,21.39636,1402.1076482167996
110,30,0.179091,0.48441866666666666,0.6857703333333335,21.38307,1402.979085790768
111,30,0.17750733333333332,0.4823466666666666,0.6844093333333333,21.35789,1404.633135576595
112,30,0.1804533333333333,0.4873163333333334,0.6913083333333334,21.55967,1391.4869754499953
113,30,0.18256000000000003,0.4908473333333333,0.6936883333333334,21.63997,1386.3235485076918
114,30,0.178625,0.4835593333333334,0.6850016666666666,21.36308,1404.2918904951907
115,30,0.17862933333333333,0.4841456666666666,0.685812,21.40778,1401.3596925977376
116,30,0.17710633333333334,0.48128933333333335,0.683868,21.32406,1406.861545127898
117,30,0.1849253333333333,0.5005176666666666,0.7062456666666664,22.01115,1362.9455980264547
118,30,0.17905233333333334,0.48306133333333334,0.6848676666666669,21.3637,1404.2511362732112
119,30,0.178665,0.484068,0.6854466666666668,21.36977,1403.8522642031244
120,30,0.17853766666666668,0.4827716666666666,0.6844560000000001,21.34254,1405.6433770301005
121,30,0.17773066666666668,0.4827193333333334,0.6847393333333333,21.37538,1403.4838211063382
122,30,0.18608733333333333,0.497341,0.7021836666666667,21.89349,1370.2703406355038
123,30,0.17866533333333331,0.4836209999999999,0.6856816666666667,21.38103,1403.1129463828452
124,30,0.17875133333333337,0.4831093333333334,0.6849296666666668,21.35802,1404.6245859869034
125,30,0.178482,0.4841196666666667,0.6861599999999999,21.39293,1402.3324528243677
126,30,0.18503133333333333,0.4946196666666667,0.6988273333333336,21.83656,1373.842766443066
127,30,0.17898199999999997,0.48324400000000006,0.6851299999999998,21.36721,1404.020459386134
128,30,0.17897833333333332,0.483189,0.6844553333333335,21.35895,1404.5634265729354
129,30,0.17846833333333337,0.482464,0.6847006666666667,21.35226,1405.003498458711
130,30,0.178185,0.48277400000000004,0.6848423333333333,21.35626,1404.7403431125115
131,30,0.18649,0.49656199999999995,0.7019223333333334,21.88433,1370.8438869273127
132,30,0.17929566666666666,0.48380666666666666,0.6852433333333334,21.39494,1402.2007072700367
133,30,0.178798,0.482646,0.6846900000000001,21.35636,1404.7337654918722
134,30,0.179065,0.4827026666666666,0.6846163333333333,21.34706,1405.3457478453706
135,30,0.183484,0.49962133333333336,0.7048429999999999,21.97113,1365.428177795134
136,30,0.178859,0.4834526666666666,0.6847546666666666,21.3627,1404.3168700585602
137,30,0.17866833333333332,0.482207,0.684093,21.33233,1406.3161408059973
138,30,0.178954,0.48333466666666675,0.6846449999999998,21.37843,1403.283590048474
139,30,0.17831266666666667,0.48314766666666664,0.6843823333333333,21.34546,1405.4510888966554
140,30,0.18562833333333337,0.49804833333333337,0.703169,21.9257,1368.2573418408535
141,30,0.17821766666666666,0.4823583333333333,0.6837096666666668,21.34175,1405.6954092330761
142,30,0.17947033333333332,0.48345933333333324,0.6848656666666667,21.37826,1403.2947489646024
143,30,0.1782533333333333,0.48316499999999996,0.6848733333333333,21.3772,1403.3643320921356
144,30,0.18691699999999997,0.49703099999999995,0.701064,21.8578,1372.507754668814
145,30,0.1777513333333333,0.48340933333333336,0.6848356666666667,21.35924,1404.5443564471393
146,30,0.17847833333333332,0.48313500000000004,0.6846643333333334,21.35535,1404.8002022912292
147,30,0.17878133333333335,0.4831246666666667,0.684317,21.34034,1405.7882864096823
148,30,0.17943699999999999,0.4840766666666667,0.6856120000000001,21.37854,1403.2763696679006
149,30,0.187021,0.5001556666666667,0.7053423333333334,22.02487,1362.0965753713872
150,30,0.178532,0.4827156666666667,0.6856080000000001,21.38468,1402.8734589435053
151,30,0.17867033333333332,0.4829766666666666,0.6851809999999999,21.36776,1403.984320303111
152,30,0.17874033333333333,0.48348433333333335,0.6851280000000001,21.38749,1402.6891421106452
153,30,0.18197766666666665,0.489153,0.69325,21.61891,1387.6740316694966
154,30,0.18285366666666666,0.4913046666666668,0.6960620000000001,21.71445,1381.5684947120467
155,30,0.178127,0.48398399999999986,0.6939243333333331,21.6579,1385.175848073913
156,30,0.17863933333333334,0.4835,0.6851826666666665,21.37247,1403.6749145045003
157,30,0.17860233333333334,0.48298600000000014,0.6851493333333335,21.36636,1404.076314355838
158,30,0.18582566666666667,0.49623666666666666,0.7007973333333334,21.86939,1371.780374303993
159,30,0.18288200000000004,0.486846,0.6897093333333333,21.50878,1394.7792482883733
160,30,0.17887266666666665,0.4842593333333333,0.6858773333333334,21.41813,1400.682505895706
161,30,0.17872633333333335,0.48344133333333333,0.6848036666666667,21.35854,1404.5903886688884
162,30,0.1803563333333333,0.48661433333333337,0.6891356666666665,21.4923,1395.8487458299019
163,30,0.18327999999999997,0.4975633333333333,0.7023563333333332,21.89911,1369.9186861931832
164,30,0.1780703333333333,0.48355200000000004,0.6855576666666666,21.38635,1402.7639124955872
165,30,0.17876066666666665,0.4829133333333333,0.6847426666666665,21.37135,1403.748476348008
166,30,0.17958533333333326,0.484005,0.6864453333333335,21.43262,1399.7355432980196
167,30,0.19006899999999996,0.50005,0.7064879999999998,22.02663,1361.98773938637
168,30,0.17745033333333335,0.48270799999999997,0.6850989999999998,21.38459,1402.8793631301794
169,30,0.17866866666666667,0.4831266666666666,0.6851746666666665,21.36925,1403.88642558817
170,30,0.17904033333333336,0.48407266666666654,0.6855846666666668,21.38837,1402.6314300715762
171,30,0.17837033333333335,0.48277500000000007,0.6842356666666667,21.35661,1404.7173217097657
172,30,0.18530133333333332,0.4948516666666667,0.6999076666666666,21.88203,1370.9879750644707
173,30,0.1773576666666667,0.48226033333333346,0.6836699999999999,21.36046,1404.4641360719759
174,30,0.178903,0.4830916666666667,0.6844736666666665,21.34592,1405.420801726981
175,30,0.17909500000000006,0.48312533333333335,0.684932,21.35854,1404.5903886688884
176,30,0.18693833333333335,0.49745733333333336,0.7032636666666666,21.92506,1368.29728174062
177,30,0.1796156666666667,0.48358166666666663,0.6850036666666667,21.42244,1400.4007013206713
178,30,0.17800500000000002,0.48213100000000003,0.6841406666666667,21.35396,1404.891645390363
179,30,0.17877733333333332,0.48266599999999993,0.6848570000000002,21.35911,1404.5529050601826
180,30,0.17916100000000001,0.4833056666666667,0.6854230000000001,21.37682,1403.3892786672666
181,30,0.18622466666666668,0.4953099999999999,0.7005999999999999,21.84887,1373.068721631828
182,30,0.17782199999999998,0.483007,0.6852303333333333,21.37019,1403.8246735288735
183,30,0.17823833333333336,0.4820576666666667,0.6837646666666666,21.34017,1405.7994851962287
184,30,0.179002,0.4833786666666667,0.684995,21.38809,1402.6497924779633
185,30,0.186312,0.49622200000000005,0.7018869999999999,21.88716,1370.6666374257784
186,30,0.17893166666666666,0.4834566666666667,0.6856493333333334,21.38922,1402.5756899971107
187,30,0.17710733333333334,0.48277699999999996,0.6842159999999999,21.33928,1405.8581170498724
188,30,0.1777766666666666,0.4825333333333333,0.6840036666666668,21.34524,1405.4655745262176
189,30,0.17875333333333332,0.482896,0.6842123333333334,21.35853,1404.5910462939162
190,30,0.18499233333333337,0.4957663333333333,0.701071,21.86529,1372.0375993183718
191,30,0.17853666666666665,0.48305533333333345,0.6846936666666666,21.35841,1404.598937842283
192,30,0.17630166666666666,0.48158833333333334,0.6830803333333333,21.30737,1407.9635356217123
193,30,0.17859999999999995,0.4827733333333334,0.6845859999999999,21.35145,1405.0567994211165
194,30,0.1834626666666667,0.49324966666666675,0.6982426666666668,21.79241,1376.6260822001789
195,30,0.18082266666666671,0.48656699999999997,0.6887513333333334,21.4821,1396.5115142374348
196,30,0.1780936666666667,0.4831663333333333,0.6851003333333332,21.36801,1403.9678940621986
197,30,0.17664233333333337,0.4815333333333333,0.6832293333333334,21.34255,1405.642718419308
198,30,0.17872233333333334,0.4840466666666667,0.6855283333333335,21.38044,1403.151665728114
199,30,0.18462666666666666,0.499981,0.7056766666666665,22.00054,1363.6028933835262
200,30,0.1784043333333334,0.4826783333333334,0.6856779999999999,21.38951,1402.5566738087969
201,30,0.17679833333333334,0.4820763333333334,0.6842426666666666,21.36518,1404.1538615635345
202,30,0.17979466666666669,0.48584766666666673,0.687565,21.44585,1398.8720428427878
203,30,0.18445466666666663,0.49520233333333336,0.699205,21.80192,1376.0255977455197
204,30,0.183807,0.49274999999999997,0.6958093333333332,21.70079,1382.4381508691617
205,30,0.17874966666666667,0.4834616666666667,0.6849113333333334,21.37751,1403.3439815956115
206,30,0.17678466666666667,0.4829563333333332,0.6843586666666668,21.37526,1403.4917002179154
207,30,0.17940966666666672,0.4832416666666667,0.684769,21.36937,1403.8785420440565
208,30,0.19046233333333334,0.5069776666666667,0.7126633333333333,22.2137,1350.5179236237097
209,30,0.17857399999999998,0.4840593333333334,0.6862946666666666,21.40307,1401.6680784579034
210,30,0.17839066666666667,0.48469,0.6865123333333333,21.40934,1401.257581971233
211,30,0.1775236666666667,0.48201966666666674,0.6845323333333333,21.38635,1402.7639124955872
212,30,0.18063833333333335,0.48571366666666665,0.6889863333333334,21.48918,1396.0514081970555
213,30,0.1843393333333333,0.49697499999999994,0.7022823333333335,21.89962,1369.8867834236391
214,30,0.1788366666666667,0.4840083333333333,0.6853393333333332,21.37686,1403.3866526702236
215,30,0.1783116666666667,0.4826023333333333,0.6857646666666668,21.38538,1402.8275391879874
216,30,0.17700233333333334,0.4808496666666667,0.6831676666666667,21.30945,1407.8261053194708
217,30,0.18505833333333335,0.49554466666666674,0.701333,21.87203,1371.6147975290817
218,30,0.1789133333333333,0.48341466666666666,0.6848773333333331,21.39997,1401.8711241183983
219,30,0.17990899999999999,0.4837139999999999,0.6862483333333332,21.41402,1400.9513393561788
220,30,0.17824499999999996,0.4819069999999999,0.6838943333333332,21.32974,1406.4869051380842
221,30,0.17697533333333335,0.4823113333333333,0.6837453333333333,21.33648,1406.0426087152143
222,30,0.185811,0.5000176666666667,0.7056196666666668,22.03814,1361.276405359073
223,30,0.17824733333333329,0.48269366666666674,0.6848483333333333,21.3775,1403.3446380540288
224,30,0.17864333333333335,0.4835576666666667,0.6853536666666666,21.37214,1403.6965881750727
225,30,0.17650366666666667,0.48143433333333335,0.6839923333333332,21.33039,1406.4440453268787
226,30,0.18483566666666673,0.49510633333333337,0.7003633333333334,21.83822,1373.7383358167472
227,30,0.17905666666666661,0.48285466666666665,0.6851616666666664,21.37141,1403.7445353395026
228,30,0.17946533333333334,0.4833223333333333,0.685729,21.40311,1401.6654588982628
229,30,0.17817166666666667,0.4825970000000001,0.6852496666666666,21.3659,1404.1065436045287
230,30,0.17666100000000004,0.4822473333333333,0.6841976666666666,21.33773,1405.960240381709
231,30,0.18530833333333335,0.4993553333333333,0.7054666666666665,21.9942,1363.995962571951
232,30,0.17907,0.48417333333333334,0.6859986666666665,21.39803,1401.99822133159
233,30,0.17861833333333335,0.4828293333333333,0.6851746666666666,21.36427,1404.2136707689988
234,30,0.178212,0.4825100000000001,0.6844610000000001,21.34538,1405.4563563637657
235,30,0.18397633333333333,0.493101,0.698646,21.81457,1375.2276574784653
236,30,0.1778263333333333,0.4819753333333333,0.6833996666666666,21.35686,1404.700878312636
237,30,0.1788563333333333,0.48341633333333334,0.6847046666666669,21.3562,1404.7442897144624
238,30,0.1785206666666667,0.48323933333333335,0.6845736666666667,21.35244,1404.991654349573
239,30,0.17809566666666665,0.481592,0.6832033333333334,21.30558,1408.0818264510986
240,30,0.18880733333333335,0.49953233333333336,0.7035540000000001,21.99303,1364.0685253464394
241,30,0.17866966666666664,0.4830616666666667,0.6844733333333333,21.36516,1404.1551759968097
242,30,0.1790276666666667,0.4832586666666667,0.6846336666666666,21.36549,1404.1334881624525
243,30,0.17838866666666667,0.4821470000000001,0.6843036666666668,21.33616,1406.0636965602057
244,30,0.18507366666666666,0.49399733333333334,0.6998323333333334,21.81912,1374.9408775422655
245,30,0.17900000000000002,0.48463066666666665,0.6861193333333333,21.40445,1401.5777093081113
246,30,0.178413,0.48844933333333335,0.689966,21.53812,1392.8792299420747
247,30,0.17845533333333338,0.4831086666666667,0.6847313333333334,21.35342,1404.9271732584289
248,30,0.1781243333333333,0.48263733333333325,0.6852726666666666,21.36958,1403.8647460549062
249,30,0.185298,0.4993533333333333,0.7066036666666666,22.02924,1361.826372584801
250,30,0.17830100000000002,0.4828356666666667,0.6850133333333331,21.36816,1403.9580385021452
251,30,0.17844133333333334,0.48353166666666675,0.6852773333333334,21.3722,1403.6926474579125
252,30,0.17828033333333335,0.4834206666666666,0.6856869999999999,21.40904,1401.2772174744873
253,30,0.181829,0.4895876666666667,0.693808,21.63844,1386.4215719802353
254,30,0.18178900000000003,0.48916300000000007,0.6916726666666668,21.5966,1389.1075447061112
255,30,0.17873166666666662,0.48295133333333334,0.6850859999999998,21.36776,1403.984320303111
256,30,0.17884033333333335,0.48396800000000006,0.6861929999999999,21.40022,1401.8547472876446
257,30,0.17916700000000002,0.4830189999999999,0.6845440000000002,21.39366,1402.2846020736986
258,30,0.18464666666666663,0.4967763333333333,0.7036526666666667,21.93835,1367.4683829914284
259,30,0.17844766666666667,0.4837603333333334,0.6858193333333333,21.42828,1400.0190402589474
260,30,0.17901533333333333,0.48393100000000006,0.6858369999999998,21.40828,1401.3269632123647
261,30,0.1786123333333333,0.4837263333333333,0.6855019999999998,21.39387,1402.2708373940761
262,30,0.17963966666666664,0.48713300000000004,0.6913786666666666,21.55824,1391.579275488166
263,30,0.1828566666666667,0.49359533333333333,0.6988249999999999,21.82079,1374.8356498550236
264,30,0.17848266666666665,0.48335766666666674,0.685209,21.37513,1403.5002360219564
265,30,0.17834,0.4825976666666667,0.6845903333333333,21.34496,1405.4840112138884
266,30,0.17889633333333332,0.4834276666666667,0.6854633333333333,21.37555,1403.4726591830386
267,30,0.18358533333333332,0.49413533333333326,0.6998523333333334,21.82226,1374.7430376138861
268,30,0.17661466666666667,0.4825016666666667,0.6841283333333334,21.36041,1404.4674236121873
269,30,0.17827433333333337,0.483276,0.6849393333333332,21.38587,1402.7953971477427
270,30,0.17890066666666665,0.483252,0.6851223333333333,21.38514,1402.843282765509
271,30,0.17840433333333336,0.48326033333333324,0.685081,21.36352,1404.2629679004208
272,30,0.18451533333333334,0.49541333333333337,0.7011596666666667,21.8836,1370.8896159681224
273,30,0.177027,0.4824876666666667,0.6837780000000001,21.34374,1405.5643481414222
274,30,0.1787216666666667,0.4832336666666667,0.6850043333333333,21.39892,1401.939910986162
275,30,0.17871599999999999,0.4830856666666667,0.6847356666666666,21.35284,1404.965334821972
276,30,0.185843,0.49630799999999997,0.7017939999999999,21.89674,1370.0669597392123
277,30,0.17675300000000005,0.48201999999999984,0.6847610000000001,21.36167,1404.384582291553
278,30,0.17803133333333332,0.4827166666666667,0.6846636666666667,21.35145,1405.0567994211165
279,30,0.17837266666666665,0.483412,0.6851056666666667,21.36359,1404.2583666883704
280,30,0.17829033333333333,0.4838783333333333,0.6855323333333332,21.40657,1401.4389040374053
281,30,0.18427466666666667,0.49588533333333334,0.7011776666666666,21.86769,1371.8870168728386
282,30,0.17637933333333336,0.4814623333333333,0.683674,21.33792,1405.9477212399333
283,30,0.180816,0.4848096666666668,0.6868593333333333,21.41795,1400.6942774635293
284,30,0.17826166666666668,0.483157,0.6852283333333331,21.37143,1403.7432216749182
285,30,0.18883766666666663,0.5009916666666667,0.7055463333333332,21.99317,1364.0598422146513
286,30,0.17933033333333334,0.4836639999999999,0.6855050000000001,21.40646,1401.4461055214174
287,30,0.1771663333333333,0.48224,0.6835670000000001,21.32034,1407.1070161170037
288,30,0.17853166666666667,0.48357433333333344,0.6848353333333335,21.35957,1404.5226565890605
289,30,0.17848866666666668,0.48287633333333335,0.6843383333333334,21.35473,1404.8409883899258
290,30,0.186228,0.49562233333333333,0.7005133333333333,21.86375,1372.1342404665256
291,30,0.17843766666666666,0.4835826666666667,0.6851336666666666,21.38495,1402.8557466816617
292,30,0.17754899999999998,0.4840416666666666,0.6855700000000001,21.38174,1403.0663547494264
293,30,0.17855866666666664,0.48289833333333326,0.6847846666666666,21.35547,1404.7923084811525
294,30,0.184252,0.4927713333333334,0.6967113333333332,21.72458,1380.9242802392498
295,30,0.18067966666666668,0.4860553333333335,0.6887486666666667,21.48779,1396.1417158302459
296,30,0.17712533333333333,0.48222200000000004,0.6847100000000002,21.35469,1404.8436198324584
297,30,0.17916966666666667,0.48309633333333335,0.6849523333333334,21.38375,1402.934471269071
298,30,0.17825800000000003,0.48267166666666667,0.6847303333333333,21.35556,1404.7863881818132
299,30,0.18491833333333335,0.4942480000000001,0.699258,21.80273,1375.9744765907756
300,30,0.17844433333333334,0.48399799999999993,0.6855533333333332,21.38366,1402.940375969315
301,30,0.177498,0.4816433333333334,0.6838529999999999,21.32841,1406.5746110469559
302,30,0.17850733333333338,0.4822163333333334,0.684063,21.33539,1406.1144417795972
303,30,0.17920466666666668,0.4856036666666667,0.6876683333333332,21.47827,1396.7605398386368
304,30,0.18471733333333334,0.49426099999999995,0.6987663333333332,21.81425,1375.2478311195664
305,30,0.1769636666666666,0.4816869999999999,0.6835046666666664,21.32084,1407.0740177216283
306,30,0.17719233333333334,0.4815056666666667,0.6835009999999999,21.32944,1406.5066874704632
307,30,0.17863533333333334,0.4826866666666667,0.6845529999999999,21.34612,1405.4076337994914
308,30,0.18489966666666666,0.4991630000000001,0.7046986666666668,21.99281,1364.082170491174
309,30,0.178636,0.48391366666666663,0.6861510000000001,21.39931,1401.9143607901376
310,30,0.17683766666666664,0.48124566666666657,0.6839166666666666,21.32964,1406.4934991870468
311,30,0.17786233333333332,0.48264133333333337,0.684238,21.33746,1405.9780311246043
312,30,0.17860633333333334,0.4829876666666667,0.6843426666666667,21.34313,1405.6045200493088
313,30,0.18914666666666666,0.5011023333333334,0.7056663333333334,21.99885,1363.7076483543458
314,30,0.17827266666666666,0.4831276666666666,0.6855940000000001,21.4047,1401.561339332016
315,30,0.17617199999999994,0.4814286666666668,0.6823906666666667,21.31769,1407.2819334552664
316,30,0.1787836666666667,0.48310666666666663,0.6844003333333336,21.34157,1405.7072652105726
317,30,0.18519966666666665,0.49595799999999995,0.7009253333333333,21.86926,1371.7885287385122
318,30,0.178233,0.4823596666666667,0.6841963333333332,21.3421,1405.6723565159944
319,30,0.17817733333333333,0.4832826666666666,0.68537,21.37279,1403.6538982510006
320,30,0.17670300000000003,0.4811556666666667,0.682492,21.3389,1405.8831523649296
