sample_size,repetition,batch_size,correct,accuracy_percent,start_epoch_s,end_epoch_s,wall_time_s,process_cpu_time_s,cpu_time_per_inference_ms,throughput_fps,latency_mean_ms,latency_median_ms,latency_std_ms,latency_p95_ms,latency_min_ms,latency_max_ms,telemetry_samples,cpu_system_utilization_mean_percent,cpu_process_utilization_mean_percent,cpu_process_utilization_normalized_percent,cpu_frequency_psutil_mean_mhz,cpu_package_temperature_psutil_mean_c,process_rss_mean_mib,rapl_samples,cpu_busy_percent_turbostat,cpu_busy_frequency_mean_mhz,cpu_package_temperature_mean_c,power_package_mean_w,power_cores_mean_w,power_dram_mean_w,power_dynamic_mean_w,energy_package_j,energy_per_inference_mj,dynamic_energy_per_inference_mj,started_utc,ended_utc,rapl_coverage_s
10000,41,1,7490,74.9,1787688697.1875932,1787688707.4413085,10.253714729013154,73.49528645999999,7.349528645999999,975.256310935269,0.9766738668501377,0.903194010257721,0.24711601333630215,1.585126632452011,0.7566210031509399,4.127962112426758,65,30.22769230769231,717.036923076923,29.87653846153846,nan,70.07692307692308,991.8315504807692,103,34.98703072274333,3358.376842382721,71.1898332943684,57.24004452106729,47.334725515423166,nan,44.41229160511871,582.1576642656327,58.21576642656326,45.06255452512293,2026-08-25T20:11:37.187605+00:00,2026-08-25T20:11:47.441289+00:00,10.170461416244507
10000,42,1,7490,74.9,1787688707.4703138,1787688717.694211,10.223896593000973,73.03738244299984,7.303738244299984,978.1006594731947,0.9733066504895687,0.9026429951190948,0.23934241862255157,1.5504456996917724,0.7480570077896118,3.6796910762786865,63,29.35238095238096,713.4000000000001,29.725000000000005,nan,70.28571428571429,991.8608630952381,103,34.8539396755767,3373.533160841886,71.62790880890478,57.49344256132397,47.59005984913897,nan,44.66568964537539,582.8693575024605,58.286935750246045,45.171973816923554,2026-08-25T20:11:47.470335+00:00,2026-08-25T20:11:57.694194+00:00,10.138014554977417
10000,43,1,7490,74.9,1787688717.7016537,1787688728.0103993,10.308744743990246,73.54618686399999,7.3546186863999985,970.0502096368001,0.9803070741057396,0.9054334759712219,0.24637143832819444,1.5618435740470884,0.7488210201263428,5.08712911605835,66,29.87878787878788,713.6227272727273,29.734280303030303,nan,70.8030303030303,991.8731652462121,103,34.923861413686005,3362.092319018554,71.56233560741782,57.21929790654773,47.321718330501966,nan,44.39154499059915,584.168803126812,58.4168803126812,45.19307726773216,2026-08-25T20:11:57.701664+00:00,2026-08-25T20:12:08.010371+00:00,10.209296941757202
10000,44,1,7490,74.9,1787688728.0165086,1787688738.2521982,10.23568896400684,73.24027975499985,7.324027975499985,976.9738055898704,0.9746763635933399,0.9018365144729614,0.24439180254278156,1.5777837514877318,0.760936975479126,4.346922874450684,63,30.512698412698413,715.6587301587301,29.819113756613756,nan,70.9047619047619,991.8922371031746,102,34.89851184019415,3366.5867182063453,71.8188975552515,57.47940806386186,47.57037730745449,nan,44.65165514791328,583.0410515451431,58.30410515451431,45.174016259036165,2026-08-25T20:12:08.016518+00:00,2026-08-25T20:12:18.252178+00:00,10.143476963043213
10000,45,1,7490,74.9,1787688738.2570963,1787688748.4661617,10.209064869006397,73.12697336999963,7.312697336999963,979.521643589405,0.9717048030078411,0.8985349833965302,0.24424591161916706,1.576205199956893,0.748212993144989,4.287092208862305,66,29.631818181818183,716.4090909090909,29.850378787878785,nan,71.4090909090909,991.9162523674242,102,35.08869656550516,3371.4096863504437,71.76674954583612,57.50262215494968,47.59596769727206,nan,44.6748692390011,581.7800689721107,58.17800689721108,45.082070732960574,2026-08-25T20:12:18.257107+00:00,2026-08-25T20:12:28.466142+00:00,10.11745285987854
10000,46,1,7490,74.9,1787688748.4711146,1787688758.7619293,10.290813944011461,73.36270996199983,7.336270996199982,971.7404332063845,0.9792978440403939,0.9038085043430328,0.2526927455371166,1.59112559556961,0.7551000118255615,4.7572021484375,67,29.32089552238806,713.044776119403,29.710199004975124,nan,70.1044776119403,991.9429221082089,103,34.988053231206926,3359.0501280105323,71.70529927026577,57.21839910118599,47.307451368209335,nan,44.39064618523741,583.7039865136146,58.37039865136146,45.16959679358373,2026-08-25T20:12:28.471124+00:00,2026-08-25T20:12:38.761910+00:00,10.20133376121521
10000,47,1,7490,74.9,1787688758.7667625,1787688768.9618268,10.195063913008198,72.74239049400057,7.274239049400057,980.8668278421178,0.9702168121874333,0.8996855020523071,0.2416029665797022,1.5620904922485344,0.7479490041732788,4.123451232910156,62,29.90967741935484,713.858064516129,29.744086021505378,nan,71.03225806451613,991.9607484879032,101,34.8342938508419,3374.266497377966,71.87095954986121,57.58181099240312,47.67656194469633,nan,44.75405807645454,581.4069984912873,58.14069984912872,45.06272376529142,2026-08-25T20:12:38.766771+00:00,2026-08-25T20:12:48.961809+00:00,10.097059965133667
10000,48,1,7490,74.9,1787688768.9671342,1787688779.143778,10.176643383005285,72.80317661800018,7.280317661800018,982.6422744359625,0.9686895806610585,0.8964050114154816,0.24333560113320837,1.5635053336620328,0.7456470131874084,4.238813877105713,63,30.17936507936508,715.2777777777778,29.803240740740744,nan,71.5079365079365,991.987785218254,101,35.00201182977663,3371.7751112054257,72.28704590309817,57.60786818321883,47.68565620023287,nan,44.78011526727025,580.6986792945862,58.06986792945862,45.015521246367136,2026-08-25T20:12:48.967154+00:00,2026-08-25T20:12:59.143761+00:00,10.08019733428955
10000,49,1,7490,74.9,1787688779.1465833,1787688789.3450966,10.19851312499668,72.80234552599995,7.280234552599996,980.5350914820983,0.9707529655456543,0.9009284973144531,0.2366112725723276,1.544925796985626,0.7590370178222656,3.304724931716919,62,29.959677419354836,713.9290322580645,29.747043010752687,nan,70.85483870967742,992.0008190524194,102,34.893988945107836,3375.665107657938,72.21688218488806,57.63776435297165,47.714676094860145,nan,44.81001143702307,582.2401913452148,58.224019134521484,45.14161848676988,2026-08-25T20:12:59.146590+00:00,2026-08-25T20:13:09.345080+00:00,10.10171365737915
10000,50,1,7490,74.9,1787688789.3483243,1787688799.5613828,10.21305810099875,72.9471594079996,7.29471594079996,979.1386576976473,0.9711033091008663,0.8994500041007996,0.23976424975099356,1.563624656200408,0.7532079815864563,3.9773330688476562,66,29.25757575757576,714.7272727272727,29.78030303030303,nan,72.3030303030303,992.0157433712121,103,35.06767692925204,3373.0053175730404,72.17753740053216,57.64793859063546,47.72257904976815,nan,44.82018567468688,583.6979955339432,58.369799553394316,45.268740969810416,2026-08-25T20:13:09.348334+00:00,2026-08-25T20:13:19.561366+00:00,10.125218868255615
10000,51,1,7490,74.9,1787688799.5835109,1787688809.8408363,10.257324994003284,73.48902153600011,7.34890215360001,974.9130505123194,0.9762023732841015,0.900023490190506,0.2478342806648177,1.587612611055374,0.7447900176048279,4.467723846435547,64,29.915625,715.828125,29.826171875,nan,70.484375,992.0449829101562,103,34.986012466878336,3352.7665852812297,71.81683480721009,57.19047314873042,47.27118835541202,nan,44.36272023278184,581.1217522239685,58.11217522239685,44.954332162231076,2026-08-25T20:13:19.583527+00:00,2026-08-25T20:13:29.840818+00:00,10.161163568496704
