cycle,inferences,correct_unique,latency_mean_ms,latency_median_ms,latency_std_sample_ms,latency_p95_ms,latency_min_ms,latency_max_ms,cycle_duration_s,throughput_fps
68,30,29,0.16738853333333337,0.160631,0.022541926437171483,0.2207542,0.146425,0.237296,0.006451835,4649.839929260435
69,30,29,0.18500409999999998,0.181311,0.0225897332758139,0.21657655,0.154359,0.227041,0.007180274,4178.113537171423
70,30,29,0.22046600000000002,0.219174,0.03480291968627999,0.2623244999999999,0.183297,0.370556,0.008728521,3437.0084003922316
71,30,29,0.17617933333333335,0.16007749999999998,0.04679579698879048,0.22300954999999997,0.146274,0.397422,0.006675047,4494.35037685877
72,30,29,0.16482743333333336,0.1597045,0.022499011516498676,0.1970336999999999,0.146786,0.262277,0.0064688,4637.6453128864705
73,30,29,0.15948106666666667,0.1540985,0.015302789042464153,0.1934093499999999,0.147554,0.21272,0.006046302,4961.710480224111
74,30,29,0.16990686666666663,0.15680650000000002,0.030456916677478216,0.20860245,0.149188,0.298201,0.006630018,4524.874593100652
75,30,29,0.16049203333333337,0.155557,0.015435091839775325,0.17412329999999998,0.148689,0.231813,0.00623547,4811.185042987939
76,30,29,0.18942730000000002,0.186528,0.021404092085635044,0.20662619999999998,0.157799,0.280059,0.007163982,4187.615211763514
77,30,29,0.17682403333333335,0.1659695,0.02474523171550477,0.22586784999999998,0.151392,0.231649,0.006900539,4347.48647895476
78,30,29,0.24329666666666666,0.233311,0.048528860663159694,0.3130752,0.179791,0.336228,0.009224837,3252.08998272815
79,30,29,0.2503118333333334,0.2316125,0.07065410812620308,0.3968761,0.179368,0.492255,0.009772578,3069.814331489603
80,30,29,0.22178336666666668,0.211246,0.04041691405620222,0.28676589999999996,0.171456,0.3343,0.00845816,3546.870714197887
81,30,29,0.3408317666666667,0.27678250000000004,0.12955293148726385,0.6347098499999997,0.236536,0.718911,0.013647109,2198.267779644759
82,30,29,0.25072600000000006,0.22647499999999998,0.06860017112776483,0.4039983999999999,0.182668,0.431231,0.009643471,3110.9130726892836
83,30,29,0.2762850333333333,0.26941950000000003,0.05004632497960633,0.3745724499999998,0.211043,0.429088,0.01052262,2851.0009864463414
84,30,29,0.17557886666666667,0.1627815,0.031867889995106834,0.2381392,0.142411,0.271979,0.00681845,4399.826940140354
85,30,29,0.1580386,0.1538035,0.014081101062943465,0.17605459999999998,0.142902,0.218308,0.006146345,4880.949572469492
86,30,29,0.1608172333333333,0.150307,0.042366506039301394,0.19119529999999993,0.143666,0.376892,0.006204039,4835.5595443548955
87,30,29,0.15574743333333335,0.15377000000000002,0.010397091170406613,0.17053374999999998,0.14318,0.196378,0.006077423,4936.30277175046
88,30,29,0.16694783333333335,0.1597105,0.02455539786024068,0.22303489999999995,0.145205,0.248673,0.006416211,4675.656707673735
89,30,29,0.16742643333333337,0.157115,0.035804513212609856,0.19850189999999998,0.145907,0.342317,0.006627322,4526.715315779134
90,30,29,0.21565866666666664,0.212123,0.037992774266125684,0.25097909999999996,0.181612,0.391042,0.008395084,3573.5199314265346
91,30,29,0.22728086666666666,0.2275725,0.019710284575585775,0.25484809999999997,0.196129,0.289668,0.008753944,3427.0267207558104
92,30,29,0.16912826666666667,0.1597265,0.02687895934707312,0.20234474999999993,0.142843,0.280828,0.006571617,4565.086492411228
93,30,29,0.1783483,0.16208450000000002,0.042385960398543476,0.2652742999999998,0.148326,0.335339,0.006969791,4304.289755603862
94,30,29,0.16143159999999998,0.15575450000000002,0.01762509378718016,0.20617989999999997,0.146358,0.210929,0.006153643,4875.160941250573
95,30,29,0.1730608666666667,0.1601585,0.03151859448745086,0.21550555,0.148398,0.301561,0.006814953,4402.084651207426
96,30,29,0.1831316,0.181009,0.027290960177697846,0.2182209,0.149298,0.275228,0.006973626,4301.922701332133
97,30,29,0.1913144666666666,0.1787095,0.04679320393901406,0.26982319999999993,0.146889,0.385948,0.007312249,4102.704927034077
98,30,29,0.3088895333333334,0.311044,0.04378556392373564,0.36593605,0.249031,0.431374,0.012443504,2410.8964806054632
99,30,29,0.2669348333333333,0.2453495,0.06877333168138265,0.3810717999999999,0.193372,0.479014,0.010435201,2874.8847291010493
100,30,29,0.24866219999999997,0.2255915,0.06578947014237,0.3787075,0.176063,0.404053,0.009740557,3079.9060053752573
101,30,29,0.18001796666666667,0.166808,0.038825261743890525,0.2617125,0.150826,0.317318,0.00719564,4169.191343646987
102,30,29,0.22011736666666665,0.204644,0.059713801994053746,0.33660159999999956,0.179329,0.452461,0.008802514,3408.1172719520805
103,30,29,0.18566420000000003,0.1767485,0.03408068031982444,0.24806699999999995,0.150696,0.294939,0.007124892,4210.5901394715875
104,30,29,0.16068190000000004,0.153447,0.019642633084871703,0.1933837999999999,0.144691,0.239612,0.006086782,4928.712741806755
105,30,29,0.1633259333333333,0.1540435,0.031720000074937305,0.21893584999999996,0.145527,0.301409,0.006654967,4507.911158687939
106,30,29,0.16847956666666664,0.1572865,0.033080821642303346,0.23476134999999984,0.14856,0.297433,0.008020919,3740.2197927693824
107,30,29,0.16930393333333335,0.153764,0.04404570870007604,0.2151553499999999,0.145224,0.380921,0.008156862,3677.8849513452597
108,30,29,0.17248820000000004,0.156443,0.04010113346183794,0.2633675,0.14435,0.293071,0.00822422,3647.7623409879598
109,30,29,0.15991479999999997,0.15808149999999999,0.012008181872775544,0.17489225,0.143484,0.202824,0.007769625,3861.190211882813
110,30,29,0.15838860000000002,0.15344049999999998,0.016494263566255496,0.19371794999999992,0.144362,0.214967,0.007684114,3904.158631691305
111,30,29,0.17371313333333332,0.156388,0.05009365997996658,0.2705985999999997,0.145287,0.375361,0.008360744,3588.197414010045
112,30,29,0.18241463333333333,0.17165750000000002,0.04110146189990321,0.2697491999999997,0.15243,0.327808,0.008286963,3620.144074493877
113,30,29,0.18742629999999996,0.1810115,0.0383123198373668,0.21566659999999999,0.152404,0.363095,0.008202682,3657.340367455425
114,30,29,0.15831923333333334,0.1543095,0.014296491980331337,0.17877854999999995,0.147562,0.221062,0.007736785,3877.579640638844
115,30,29,0.18759403333333333,0.159361,0.06478487502894555,0.3229472999999998,0.145878,0.403366,0.009104336,3295.133220039331
116,30,29,0.24576406666666664,0.235462,0.058189366143079214,0.34348359999999994,0.169665,0.361635,0.010249898,2926.858394103044
117,30,29,0.2379828333333333,0.22572,0.0547417700670586,0.33852069999999995,0.176013,0.397143,0.009519079,3151.565398291158
118,30,29,0.2880525666666667,0.25571,0.11092726614525808,0.5265567999999996,0.182786,0.603741,0.011072278,2709.469541859408
119,30,29,0.3170349666666666,0.2988725,0.07188728697951198,0.4470580499999999,0.230574,0.518283,0.012189369,2461.1610330280428
120,30,29,0.17617583333333334,0.16892849999999998,0.028425964107731207,0.22172339999999996,0.142863,0.261306,0.007534905,3981.470237514607
121,30,29,0.15338886666666665,0.150169,0.010355486574203345,0.1684384,0.143384,0.195652,0.007579414,3958.0896359533867
122,30,29,0.1679449333333333,0.150758,0.043224251080194294,0.2630491499999999,0.144573,0.318152,0.008217842,3650.5934282990597
123,30,29,0.19351676666666667,0.1780825,0.05155433353247971,0.26062889999999994,0.145973,0.395535,0.008774313,3419.0710999254297
124,30,29,0.2758509333333333,0.28755,0.035337468886519695,0.3278288,0.213241,0.329225,0.010512881,2853.642117703035
125,30,29,0.3041707999999999,0.30402850000000003,0.0703259777859137,0.44125079999999994,0.211443,0.454007,0.011762718,2550.4309463169993
126,30,29,0.1766736,0.1675045,0.02604516393339158,0.22814099999999995,0.148574,0.252244,0.008575708,3498.253438666522
127,30,29,0.15927626666666667,0.15506599999999998,0.017971151978759686,0.19106554999999992,0.138017,0.21385,0.00783989,3826.5843015654555
128,30,29,0.17958606666666663,0.16612,0.0326081327320542,0.21993619999999994,0.15186,0.31339,0.008045324,3728.874063990462
129,30,29,0.30133346666666666,0.27547299999999997,0.06932237283915328,0.436335,0.224527,0.501878,0.011752941,2552.5525908791683
130,30,29,0.3035306,0.29861150000000003,0.038894772499212756,0.3622271999999999,0.23898,0.401557,0.011525687,2602.881719762128
131,30,29,0.2005922333333333,0.18448150000000002,0.04348499710100844,0.2769940499999998,0.159167,0.361886,0.008581887,3495.7346793310144
132,30,29,0.1642063666666667,0.1523545,0.02807385756017857,0.22174539999999995,0.144343,0.263104,0.00797879,3759.9686167952786
133,30,29,0.15976829999999997,0.154196,0.023024822770144216,0.1931590999999999,0.144068,0.26291,0.007759274,3866.3411035620084
134,30,29,0.15947393333333335,0.1541925,0.022907889109293294,0.1757727,0.144754,0.271907,0.007930221,3782.996715980551
135,30,29,0.2021409,0.1991945,0.013373356420703534,0.22417869999999998,0.180551,0.237964,0.00855563,3506.462995711596
136,30,29,0.1667354,0.15973,0.02180355776188515,0.21807069999999992,0.145544,0.233328,0.008101804,3702.8790131185597
137,30,29,0.18991306666666669,0.1821235,0.03312969879327811,0.25910764999999997,0.155265,0.291882,0.00881098,3404.842594126874
138,30,29,0.23885133333333336,0.2278,0.04248416255202786,0.30506915,0.178887,0.310162,0.00939301,3193.8643736139957
139,30,29,0.22525640000000002,0.2153805,0.04457422267649536,0.29738149999999997,0.170459,0.337517,0.009087293,3301.313163336981
140,30,29,0.16269216666666664,0.152699,0.026561403895545486,0.22546124999999997,0.144035,0.244708,0.007972922,3762.735920406596
141,30,29,0.16076196666666664,0.153876,0.0198806703912556,0.21179909999999996,0.144737,0.222206,0.007926341,3784.848519638507
142,30,29,0.15585183333333333,0.1518815,0.014055607888284144,0.17171719999999996,0.143648,0.219456,0.00768534,3903.5358227482457
143,30,29,0.1720147333333333,0.153464,0.05335231233132122,0.2829437999999999,0.142719,0.384688,0.007898581,3798.1505791989725
144,30,29,0.1648725666666667,0.156187,0.024464801456847932,0.22463999999999998,0.145512,0.2316,0.008132126,3689.072205718406
145,30,29,0.21321573333333335,0.21246900000000002,0.038018128564050124,0.27799129999999994,0.172888,0.353178,0.009256672,3240.9055868026867
146,30,29,0.2572529666666667,0.259267,0.02590263677229543,0.29960814999999996,0.217232,0.303561,0.009783088,3066.516420991
147,30,29,0.3102791,0.310631,0.061506530954233946,0.42226094999999997,0.22379,0.461575,0.011996068,2500.819435168257
148,30,29,0.19870479999999996,0.185941,0.04063992486281406,0.27348654999999994,0.153421,0.310654,0.008949302,3352.216742713566
149,30,29,0.1538484333333333,0.15178599999999998,0.011189735064144597,0.1698999,0.144118,0.20298,0.007595782,3949.5604270896665
150,30,29,0.1571988666666667,0.1520555,0.016073154154190392,0.19276579999999993,0.141479,0.210116,0.007739223,3876.358130525506
151,30,29,0.15467726666666665,0.152349,0.010533133548010764,0.17172249999999994,0.144105,0.197644,0.007724009,3883.9934029077385
152,30,29,0.15819306666666663,0.14908749999999998,0.04519355174780589,0.16661664999999998,0.143024,0.395368,0.007803314,3844.520417863487
153,30,29,0.1552189,0.1505435,0.014218135142158752,0.18824954999999996,0.143776,0.204183,0.007749294,3871.320406736407
154,30,29,0.17088916666666662,0.154536,0.04163809559069123,0.2543663999999998,0.144487,0.329039,0.008135136,3687.7072491474023
155,30,29,0.16103806666666667,0.15246900000000002,0.024643068707158756,0.22007619999999994,0.143275,0.246115,0.00793431,3781.047123190296
156,30,29,0.19377433333333335,0.1866035,0.023859207091969155,0.22644954999999997,0.164479,0.261034,0.008452373,3549.2991139884625
157,30,29,0.22676653333333335,0.2198735,0.02494998437803855,0.2804173499999999,0.209403,0.321496,0.008788236,3413.654344284792
158,30,29,0.19065800000000002,0.1823105,0.031180592245155007,0.24889484999999997,0.152571,0.272626,0.008315723,3607.623774865998
159,30,29,0.18749753333333333,0.1849535,0.02506886680895364,0.2223661,0.156177,0.240109,0.008142835,3684.2205448102536
160,30,29,0.24488306666666662,0.23197299999999998,0.05598492443256077,0.35013550000000004,0.179987,0.394744,0.009970561,3008.857776407968
161,30,29,0.16143456666666664,0.1527535,0.021697033907701623,0.20104414999999992,0.141175,0.239751,0.007807611,3842.4045460256666
162,30,29,0.16919326666666665,0.16039350000000002,0.02220912297160372,0.20790229999999996,0.144967,0.246775,0.007856573,3818.4587605817446
163,30,29,0.22631203333333338,0.2252515,0.022733241120140274,0.2598512,0.192483,0.276804,0.008735129,3434.408352755867
164,30,29,0.17134376666666667,0.163402,0.023383092783378592,0.21258244999999992,0.153609,0.264963,0.007972101,3763.1234225457
165,30,29,0.1648304,0.161897,0.01127955921002296,0.1844847,0.154524,0.2077,0.007640602,3926.3921874218813
166,30,29,0.17679426666666667,0.163833,0.0317870476722759,0.24938094999999993,0.151716,0.262805,0.008001152,3749.4600777488045
167,30,29,0.15690563333333332,0.152827,0.012715396365154667,0.17867425,0.145429,0.208262,0.007625101,3934.374115175655
168,30,29,0.17210450000000002,0.163072,0.02341482742541719,0.2296915499999999,0.152999,0.243928,0.008380928,3579.5558677988884
169,30,29,0.1641193,0.160906,0.011235408898379852,0.18415789999999996,0.152212,0.208328,0.007734731,3878.609353059596
170,30,29,0.1656621,0.1616245,0.011967718482622756,0.1854818,0.152484,0.208677,0.007664485,3914.1573112870597
171,30,29,0.1655627333333333,0.1621935,0.011725413731200113,0.1805906,0.153587,0.209239,0.007574568,3960.6219126952187
172,30,29,0.17058636666666668,0.1632385,0.027204235608960164,0.22139424999999982,0.154016,0.284013,0.008084216,3710.934987387769
173,30,29,0.17027853333333334,0.164667,0.02626556451894477,0.1986923499999999,0.153896,0.297323,0.007663326,3914.7492877113673
174,30,29,0.1664715,0.1647805,0.011267398817858973,0.18122499999999997,0.153801,0.20974,0.007586128,3954.58658224591
175,30,29,0.16548210000000002,0.1623985,0.013883462182109655,0.18050025,0.152972,0.228016,0.007881152,3806.5501084105467
176,30,29,0.16908396666666667,0.163238,0.02231987309703655,0.22144459999999996,0.150414,0.2492,0.007932778,3781.777329455079
177,30,29,0.16661093333333332,0.16458699999999998,0.01288817905581361,0.1794817,0.154091,0.223892,0.008037888,3732.3237148862986
178,30,29,0.16231626666666668,0.16041,0.008170785839610631,0.17749179999999998,0.154124,0.190302,0.007709616,3891.244388825591
179,30,29,0.19518843333333333,0.170566,0.06632838078503325,0.32276495,0.14859,0.442022,0.008805122,3407.1078174726026
180,30,29,0.16112916666666668,0.1536795,0.023359913359079016,0.2054400999999999,0.144984,0.255413,0.00769653,3897.860464391096
181,30,29,0.16206433333333337,0.15809299999999998,0.0124590064648813,0.18225365,0.152476,0.21457,0.006910215,4341.398928976884
182,30,29,0.16426756666666664,0.15927000000000002,0.015165354496768075,0.1830133,0.154233,0.233297,0.00678008,4424.726551899093
183,30,29,0.17641213333333336,0.165233,0.028960190607980718,0.22916864999999997,0.154851,0.277037,0.007668372,3912.173274848951
184,30,29,0.16605326666666667,0.1641825,0.010499297923763952,0.18442564999999997,0.154313,0.206093,0.007607247,3943.607983282257
185,30,29,0.17064036666666665,0.16252,0.03139490515714989,0.21315514999999996,0.151528,0.318754,0.008062966,3720.7151809892293
186,30,29,0.16623946666666667,0.1644645,0.011446439770945597,0.17882149999999997,0.15397,0.215033,0.007744511,3873.711329224014
187,30,29,0.17542766666666665,0.1636265,0.030308299863959345,0.24987700000000002,0.152352,0.262916,0.007520336,3989.183462015527
188,30,29,0.18906630000000005,0.16825849999999998,0.052769677786258254,0.2964758999999998,0.151963,0.384007,0.008070862,3717.075078225845
189,30,29,0.1701920666666666,0.16233150000000002,0.03758685766643418,0.19222064999999994,0.151974,0.362414,0.008036753,3732.850816741537
190,30,29,0.1680070666666667,0.16236299999999998,0.021364765159959744,0.20044509999999996,0.152698,0.263881,0.008118554,3695.239324638353
191,30,29,0.16488803333333332,0.1614445,0.012065870540305092,0.18144394999999996,0.152044,0.21363,0.007891292,3801.6588411631456
192,30,29,0.1899141666666667,0.16892849999999998,0.04838371225375356,0.28300174999999994,0.154073,0.352542,0.008266902,3628.928950651647
193,30,29,0.1687604666666666,0.165301,0.014682815490914195,0.18690165,0.154989,0.228406,0.007915588,3789.99008033263
194,30,29,0.17405773333333333,0.161662,0.04058996186160362,0.2222816,0.15318,0.369913,0.007737307,3877.318038433786
195,30,29,0.15936196666666666,0.15767550000000002,0.010116915740594996,0.17560715,0.145749,0.195036,0.00756473,3965.7727374275087
196,30,29,0.16552676666666669,0.165048,0.008214772570920879,0.17574275,0.154814,0.195694,0.007832899,3829.9995952967092
197,30,29,0.1721854666666666,0.1629325,0.03071547274890142,0.22298154999999995,0.152603,0.30222,0.008002605,3748.7793037392203
198,30,29,0.16797223333333333,0.16471249999999998,0.013363130390751633,0.19448744999999992,0.154193,0.215078,0.007683535,3904.4528332336613
199,30,29,0.164728,0.16148400000000002,0.012271845874700912,0.18127824999999997,0.153103,0.215888,0.007659603,3916.6520771376795
200,30,29,0.16333666666666666,0.1611705,0.011813152256272878,0.17706975,0.151726,0.214439,0.007702237,3894.9723307657246
201,30,29,0.16700096666666664,0.162884,0.014857120894531102,0.19478315,0.150651,0.222965,0.007529628,3984.2605770165537
202,30,29,0.1625963333333333,0.1601825,0.009493929393740684,0.17646064999999997,0.155283,0.203063,0.007644294,3924.49583964196
203,30,29,0.17548536666666664,0.16233350000000002,0.033456137371586044,0.2555973999999999,0.155391,0.289342,0.008113784,3697.411713203112
204,30,29,0.18400543333333336,0.165493,0.04509283142790057,0.29146539999999993,0.153517,0.334457,0.008392913,3574.444296038813
205,30,29,0.17680626666666666,0.1655885,0.03285095645165458,0.23386279999999987,0.154512,0.309215,0.007712504,3889.7872856856866
206,30,29,0.16383233333333339,0.1592495,0.013558821320793172,0.1791504,0.151662,0.223645,0.007366409,4072.5406368286094
207,30,29,0.16850539999999997,0.1611055,0.02277676918386742,0.2183269999999999,0.152881,0.253867,0.007741683,3875.126377558988
208,30,29,0.16343813333333335,0.1601385,0.011868936822308647,0.1825569,0.152113,0.209743,0.007476327,4012.665577629229
209,30,29,0.1630028,0.159642,0.012468027801900568,0.17965849999999997,0.15145,0.216833,0.007992265,3753.6292903200783
210,30,29,0.1647966666666667,0.1619735,0.011881146671507975,0.18149409999999996,0.153418,0.211918,0.00746429,4019.136448342709
211,30,29,0.16731130000000002,0.160635,0.019793198462847158,0.21307729999999994,0.152696,0.235261,0.007841944,3825.582024049139
212,30,29,0.16551996666666666,0.163027,0.013680831713684696,0.18579154999999994,0.154489,0.223619,0.007632162,3930.734174667676
213,30,29,0.16665036666666666,0.1624945,0.01488804742873389,0.19626769999999993,0.151846,0.218132,0.007528607,3984.8009067281637
214,30,29,0.1655362,0.162904,0.014298616162605292,0.18331119999999998,0.153502,0.228527,0.007601904,3946.37974907339
215,30,29,0.16552,0.1607005,0.016052993211064494,0.2026343999999999,0.15083,0.218792,0.007819568,3836.529076798104
216,30,29,0.16506366666666672,0.163465,0.011555190836345708,0.17966914999999997,0.153482,0.213968,0.007657818,3917.565029620709
217,30,29,0.18633333333333332,0.16683399999999998,0.04635124044639517,0.29144459999999983,0.155253,0.337813,0.008334846,3599.34664659671
218,30,29,0.16154953333333336,0.156476,0.024807821109249107,0.17692375,0.147934,0.286948,0.00784975,3821.777763623045
219,30,29,0.15908166666666665,0.1567055,0.011872686473244123,0.17827259999999995,0.146314,0.205258,0.007813521,3839.498223656147
220,30,29,0.16786583333333335,0.159191,0.04543301518612097,0.17300534999999997,0.15259,0.406447,0.00809944,3703.9597799354033
