cycle,inferences,correct_unique,latency_mean_ms,latency_median_ms,latency_std_sample_ms,latency_p95_ms,latency_min_ms,latency_max_ms,cycle_duration_s,throughput_fps
33,30,29,0.15598416666666667,0.153032,0.011479537195054674,0.1683563,0.146716,0.209238,0.005949075,5042.800771548518
34,30,29,0.15903076666666666,0.15464250000000002,0.014356161002746576,0.18826369999999998,0.144472,0.210582,0.006052984,4956.233157067654
35,30,29,0.17498989999999998,0.16164499999999998,0.035993993087305075,0.26002874999999986,0.148062,0.291843,0.006954666,4313.650720250261
36,30,29,0.16589906666666668,0.155752,0.025312722695736707,0.22653704999999996,0.147594,0.248129,0.006252864,4797.801455461049
37,30,29,0.16457750000000002,0.16288550000000002,0.011251024369454942,0.18018194999999998,0.152073,0.21087,0.00628411,4773.945713871973
38,30,29,0.16301946666666664,0.15860950000000001,0.015392920116266022,0.18018289999999998,0.149825,0.232223,0.006228664,4816.442177648369
39,30,29,0.1606052,0.1579015,0.010028168971658683,0.18178955,0.148031,0.185293,0.006117466,4903.9912931269255
40,30,29,0.17704986666666664,0.1597425,0.04754216899998346,0.24356854999999988,0.151571,0.393551,0.006933283,4326.954488948453
41,30,29,0.16320073333333332,0.1543175,0.027766265354194467,0.2115541999999999,0.146763,0.28241,0.006412341,4678.478577480518
42,30,29,0.15411763333333334,0.15356550000000002,0.007575679127327786,0.16324539999999998,0.145361,0.183762,0.005857595,5121.555860382973
43,30,29,0.17510290000000003,0.17253649999999998,0.013659766023517433,0.19556439999999997,0.157759,0.22293,0.006645377,4514.416563574949
44,30,29,0.17739100000000002,0.16285,0.03811051188139657,0.24521204999999996,0.148028,0.317262,0.006701137,4476.852211796297
45,30,29,0.19596439999999998,0.189463,0.0336320023669985,0.25162399999999996,0.152438,0.286221,0.007767169,3862.411130747895
46,30,29,0.1599156333333333,0.155893,0.02099928850433999,0.17343419999999998,0.14571,0.265961,0.006246842,4802.426570097339
47,30,29,0.1753362333333333,0.165653,0.030006578271511864,0.23826099999999997,0.144219,0.256715,0.006644996,4514.675403867813
48,30,29,0.1668887,0.1614215,0.020020773534179356,0.20222664999999987,0.153259,0.247868,0.006344587,4728.440164820815
49,30,29,0.16523136666666668,0.16443750000000001,0.01085873849751762,0.17907344999999997,0.152422,0.209212,0.006256775,4794.802434161369
50,30,29,0.18032803333333333,0.1647075,0.052728815365286154,0.2721877499999997,0.153883,0.404439,0.006887731,4355.570796826995
51,30,29,0.1819920333333333,0.164169,0.04954170451766968,0.25149839999999984,0.150266,0.40175,0.007025558,4270.123454962581
52,30,29,0.16533780000000003,0.1631645,0.010685652144428251,0.18397864999999997,0.152648,0.206886,0.006324848,4743.196990662858
53,30,29,0.1637263333333333,0.162345,0.011382802855649164,0.1797566,0.150709,0.207955,0.006242103,4806.072568812146
54,30,29,0.16895216666666668,0.1621445,0.017693575426833814,0.20506604999999997,0.151046,0.210417,0.006615659,4534.695636519355
55,30,29,0.16881600000000002,0.16063,0.0280810194283956,0.21998439999999986,0.149628,0.286721,0.006705754,4473.769840050798
56,30,29,0.16242516666666668,0.159446,0.011618726751072679,0.17791069999999998,0.151454,0.209098,0.006327616,4741.122090847485
57,30,29,0.15874296666666662,0.1566535,0.007899085876764838,0.16892185,0.147857,0.18832,0.006057863,4952.241409223021
58,30,29,0.16061216666666672,0.15726099999999998,0.010724948327448334,0.17628494999999997,0.149661,0.205108,0.00614469,4882.264198844856
59,30,29,0.21120656666666662,0.179868,0.07359343401825227,0.39179345,0.170208,0.447327,0.008075682,3714.8565285260115
60,30,29,0.19337359999999998,0.179218,0.02903116784043161,0.25528084999999995,0.168717,0.278801,0.007609705,3942.3341640707495
61,30,29,0.2371632333333334,0.235602,0.027753015671719578,0.28664765000000003,0.185171,0.323876,0.009209267,3257.588253223628
62,30,29,0.20019840000000003,0.195486,0.02395909362398249,0.2407876,0.159695,0.248728,0.007669751,3911.4698769229926
63,30,29,0.16233593333333332,0.1584755,0.01608079855396906,0.1856044,0.146979,0.22943,0.006216292,4826.0281209441255
64,30,29,0.16298929999999998,0.1605515,0.012210042447185392,0.18175694999999997,0.147297,0.20774,0.006214517,4827.4065385934255
65,30,29,0.17121723333333339,0.16095749999999998,0.024546166320072133,0.22402954999999997,0.149514,0.248294,0.006957732,4311.749863317529
66,30,29,0.16200553333333334,0.1580225,0.012789353437954535,0.17521304999999998,0.150299,0.221818,0.006205708,4834.259040225547
67,30,29,0.16261676666666663,0.1604215,0.012303389731074635,0.18335039999999997,0.149931,0.209401,0.006235699,4811.008356881883
68,30,29,0.19677453333333333,0.17079450000000002,0.05387795314618948,0.30347339999999984,0.153969,0.371153,0.007292327,4113.913158310098
69,30,29,0.18016679999999996,0.1600435,0.0465937738739919,0.28856619999999983,0.148583,0.322114,0.007153499,4193.751896799035
70,30,29,0.17789340000000003,0.16236299999999998,0.04795925064382514,0.30842324999999987,0.149707,0.331703,0.006839448,4386.318895910898
71,30,29,0.15852986666666669,0.1556125,0.012981100911639232,0.1765897,0.149264,0.21585,0.006030225,4974.9387460666885
72,30,29,0.16065469999999998,0.156166,0.015138155568309664,0.17744044999999997,0.148101,0.230554,0.006114321,4906.513740446405
73,30,29,0.16218606666666666,0.159194,0.01274974667478787,0.18042645,0.14708,0.213061,0.006178396,4855.629195668261
74,30,29,0.15889393333333335,0.154818,0.011316918058386298,0.18243509999999993,0.148851,0.197126,0.006015318,4987.267506057036
75,30,29,0.19277669999999997,0.1648075,0.06688928269814541,0.3233733499999999,0.151418,0.434353,0.007551042,3972.961612450308
76,30,29,0.16108926666666668,0.159272,0.011098280099538671,0.17996774999999998,0.148459,0.203419,0.006123509,4899.1517771918025
77,30,29,0.15625743333333333,0.1537155,0.009328683854698877,0.16803305,0.147641,0.194761,0.005966942,5027.700956369275
78,30,29,0.158403,0.15689350000000002,0.01178709718586241,0.17527824999999997,0.146646,0.205731,0.006049704,4958.920304200007
79,30,29,0.1575409,0.1548155,0.01299472783106473,0.17687255,0.14442,0.210435,0.005976019,5020.064360571812
80,30,29,0.17897050000000003,0.16289199999999998,0.04509751515958463,0.2754951,0.150574,0.344421,0.007621129,3936.424642595605
81,30,29,0.1603653666666667,0.1568965,0.011723555164219843,0.18060894999999996,0.150171,0.20797,0.007659222,3916.846906905166
82,30,29,0.16895659999999998,0.166423,0.011568535381324876,0.185489,0.152594,0.204838,0.007863245,3815.2187805416215
83,30,29,0.17571649999999994,0.160777,0.038901829842389254,0.21844665,0.148859,0.348476,0.008032346,3734.8988701432936
84,30,29,0.1832623666666667,0.1624805,0.04794994153423736,0.2754383499999999,0.148481,0.353898,0.008688841,3452.704451606377
85,30,29,0.15966193333333337,0.15550150000000001,0.013365054819948548,0.18047314999999994,0.146057,0.212289,0.007750672,3870.6321206728912
86,30,29,0.15348020000000004,0.15086850000000002,0.009138106105752985,0.16319394999999998,0.145182,0.193161,0.007614119,3940.0487436563576
87,30,29,0.15804063333333332,0.15483550000000001,0.012684025876949575,0.17776645,0.144997,0.204099,0.00763351,3930.04004710808
88,30,29,0.17055293333333335,0.1544935,0.06116038320730478,0.2269746499999999,0.145653,0.477321,0.008172086,3671.033320011561
89,30,29,0.17653016666666668,0.154432,0.062355119663205234,0.32717509999999983,0.145975,0.407779,0.008211927,3653.222928065483
90,30,29,0.15271303333333333,0.15047549999999998,0.01076345749950629,0.16467859999999998,0.143448,0.203109,0.007407273,4050.0734885834504
91,30,29,0.15625703333333332,0.1529775,0.010917080364662785,0.17256595,0.144265,0.200203,0.007495655,4002.3186766199883
92,30,29,0.16042093333333338,0.1557095,0.013949057367567104,0.1964001,0.147632,0.199986,0.007718085,3886.9745539210826
93,30,29,0.1894414666666667,0.1646665,0.05758577096323262,0.32579549999999996,0.154403,0.348209,0.00896918,3344.78737186677
94,30,29,0.16619209999999998,0.16308450000000002,0.014723995958626692,0.18256459999999997,0.153674,0.23206,0.008052214,3725.683395895837
95,30,29,0.1624746333333333,0.1566985,0.01991407191857459,0.19695474999999987,0.14672,0.24269,0.00800664,3746.8900812325764
96,30,29,0.15884820000000002,0.1557335,0.010813300135513194,0.18172989999999994,0.149614,0.194607,0.00781774,3837.426161524942
97,30,29,0.16389079999999995,0.154301,0.026609113579295757,0.22111564999999994,0.148091,0.267254,0.008145298,3683.1064989887414
98,30,29,0.15941543333333336,0.155509,0.013070378475599026,0.17559059999999996,0.147508,0.216469,0.007803038,3844.656401775821
99,30,29,0.1639967333333333,0.15687800000000002,0.024402608719975617,0.19723415,0.148458,0.276996,0.00793198,3782.157796666154
100,30,29,0.16110583333333334,0.1559085,0.014181963470119928,0.1930268,0.147056,0.208527,0.007832748,3830.073430167803
101,30,29,0.1871528333333333,0.1581785,0.0553305965965476,0.3016031999999999,0.145748,0.359519,0.008967166,3345.5386016050106
102,30,29,0.16433570000000003,0.155457,0.03227240426501917,0.2007406999999999,0.144245,0.318537,0.007920322,3787.724791997093
103,30,29,0.16586753333333334,0.153044,0.0402866755432418,0.25666319999999976,0.145186,0.315744,0.008127607,3691.1233527900645
104,30,29,0.15331809999999998,0.150692,0.00933333534406793,0.17017204999999996,0.142797,0.186764,0.007581675,3956.9092581784366
105,30,29,0.15916599999999997,0.15497,0.014246367658047992,0.19324394999999991,0.147331,0.20609,0.007737483,3877.229843348283
106,30,29,0.16700883333333333,0.156884,0.036953546069480196,0.21978964999999998,0.144841,0.333167,0.007989017,3755.1553589133687
107,30,29,0.15394593333333334,0.15226,0.006865478715676157,0.16635864999999997,0.145234,0.178567,0.007745815,3873.05919390019
108,30,29,0.1581449666666667,0.1564655,0.011968478575518431,0.17460489999999998,0.144113,0.205083,0.007654977,3919.018959821826
