sample_size,repetition,batch_size,correct,accuracy_percent,prediction_sha256,wall_time_s,throughput_fps,latency_mean_ms,latency_median_ms,latency_std_ms,latency_cv_percent,latency_p90_ms,latency_p95_ms,latency_p99_ms,latency_min_ms,latency_max_ms,power_samples,pstates,power_total_mean_w,power_total_std_w,power_total_min_w,power_total_max_w,power_sensor_1s_mean_w,power_dynamic_mean_w,energy_total_j,energy_dynamic_j,energy_per_inference_mj,dynamic_energy_per_inference_mj,gpu_utilization_percent_mean,gpu_utilization_percent_std,gpu_utilization_percent_min,gpu_utilization_percent_max,memory_utilization_percent_mean,memory_utilization_percent_std,memory_utilization_percent_min,memory_utilization_percent_max,memory_used_mib_mean,memory_used_mib_std,memory_used_mib_min,memory_used_mib_max,gpu_clock_sm_mhz_mean,gpu_clock_sm_mhz_std,gpu_clock_sm_mhz_min,gpu_clock_sm_mhz_max,gpu_clock_memory_mhz_mean,gpu_clock_memory_mhz_std,gpu_clock_memory_mhz_min,gpu_clock_memory_mhz_max,gpu_temperature_c_mean,gpu_temperature_c_std,gpu_temperature_c_min,gpu_temperature_c_max,fan_speed_percent_mean,fan_speed_percent_std,fan_speed_percent_min,fan_speed_percent_max,started_utc,ended_utc,monotonic_start_s,monotonic_end_s
1000,32,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.3477384049911052,2875.724928989592,0.22581025512516498,0.2079165056347847,0.05491859201895518,24.320681090641436,0.28717370033264167,0.32004869878292075,0.429064004421234,0.1902730017900467,0.7607070207595825,4,P2,28.0225,0.03500000000000014,27.97,28.04,28.045,0.3714999999999975,9.744499453863245,0.12918481745419472,9.744499453863245,0.12918481745419472,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:24.853785+00:00,2026-09-03T18:39:25.201530+00:00,94085.028657849,94085.376396254
1000,33,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.34149773699755315,2928.277091356436,0.21952751809358598,0.20704299956560135,0.037756259369573594,17.198873151509808,0.253043594956398,0.3090477466583252,0.39700009793043134,0.19371099770069122,0.48537498712539673,3,P2,28.05333333333333,0.02309401076758454,28.04,28.08,28.023333333333337,0.40233333333332766,9.580149848571358,0.1373959228520136,9.580149848571358,0.1373959228520136,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,30.666666666666668,0.5773502691896258,30.0,31.0,2026-09-03T18:39:25.206129+00:00,2026-09-03T18:39:25.547639+00:00,94085.381007185,94085.722504922
1000,34,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.35250146299949847,2836.867658621385,0.231359669059515,0.21829649806022644,0.04140365118343237,17.895794609207233,0.2800211042165756,0.32756756097078316,0.40910619169473644,0.1933020055294037,0.46349599957466125,4,P2,28.08,0.0,28.08,28.08,28.01,0.42899999999999494,9.898241081025917,0.15122312762678305,9.898241081025917,0.15122312762678305,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,30.5,0.5773502691896257,30.0,31.0,2026-09-03T18:39:25.552404+00:00,2026-09-03T18:39:25.904912+00:00,94085.727276937,94086.0797784
1000,35,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.342342097996152,2921.0547164761497,0.22359796392917633,0.21325500309467316,0.03640641264351648,16.282085938424757,0.2547166049480438,0.297675161063671,0.3775539311766624,0.19227300584316254,0.5511890053749084,3,P2,27.99,0.0,27.99,27.99,28.040000000000003,0.3389999999999951,9.582155322912294,0.11605397122069384,9.582155322912294,0.11605397122069384,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,30.666666666666668,0.5773502691896258,30.0,31.0,2026-09-03T18:39:25.909608+00:00,2026-09-03T18:39:26.251957+00:00,94086.084480499,94086.426822597
1000,36,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.3415452350018313,2927.8698617904543,0.22545307697355746,0.2185869961977005,0.028405643272077154,12.599359322742242,0.2370199978351593,0.28134615868330004,0.3638079759478569,0.1932699978351593,0.4492340087890625,4,P2,27.965,0.028867513459479646,27.94,27.99,28.035,0.3139999999999965,9.551312496826213,0.10724520379057384,9.551312496826213,0.10724520379057384,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:26.256768+00:00,2026-09-03T18:39:26.598323+00:00,94086.431642832,94086.773188067
1000,37,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.34140988400031347,2929.03060767591,0.2269585396796465,0.21998299658298492,0.029808852701596434,13.134052035967375,0.23938069492578506,0.2837072506546974,0.3581267672777175,0.1943109929561615,0.48634201288223267,3,P2,27.94,0.0,27.94,27.94,28.03,0.2889999999999979,9.538992158968759,0.09866745647608989,9.538992158968759,0.09866745647608989,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,30.666666666666668,0.5773502691896258,30.0,31.0,2026-09-03T18:39:26.600831+00:00,2026-09-03T18:39:26.942253+00:00,94086.775708686,94087.11711857
1000,38,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.3386142719973577,2953.2127931329583,0.22162492121756078,0.21516600251197815,0.027107604780368638,12.231298101064244,0.2297066017985344,0.2725335076451301,0.34876338362693765,0.19646599888801575,0.5173180103302002,3,P2,28.05,0.0,28.05,28.05,28.03,0.39899999999999736,9.498130329525884,0.13510709452694483,9.498130329525884,0.13510709452694483,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,30.0,0.0,30.0,30.0,2026-09-03T18:39:26.947124+00:00,2026-09-03T18:39:27.285745+00:00,94087.121996471,94087.460610743
1000,39,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.3406422439875314,2935.631201503602,0.22273438279330732,0.21429499983787537,0.03211313000306874,14.417679749457015,0.24100379943847658,0.28327564150094986,0.3838159838318825,0.1958789974451065,0.45788899064064026,4,P2,28.075000000000003,0.0288675134594817,28.05,28.1,28.034999999999997,0.4239999999999995,9.563530999949945,0.14443231145071314,9.563530999949945,0.14443231145071314,25.5,0.5773502691896257,25.0,26.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,30.75,0.5,30.0,31.0,2026-09-03T18:39:27.290592+00:00,2026-09-03T18:39:27.631241+00:00,94087.465464563,94087.806106807
1000,40,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.4101764560036827,2437.9751332948804,0.29057078358530997,0.2232460007071495,0.126652327117134,43.587426634704855,0.5136374771595001,0.5559973418712616,0.6537968695163726,0.19057199358940125,0.8981419801712036,4,P2,28.125000000000004,0.049999999999998934,28.1,28.2,28.05,0.4740000000000002,11.536212825103577,0.19442364014574567,11.536212825103577,0.19442364014574567,26.0,0.0,26.0,26.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:27.636672+00:00,2026-09-03T18:39:28.046859+00:00,94087.811548687,94088.221725143
1000,41,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.33483230401179753,2986.569658956102,0.2478002713173628,0.2120869979262352,0.07046680521594183,28.436936263759602,0.3487192898988724,0.40581219792366025,0.4850934067368507,0.1913820058107376,0.5738419890403748,3,P2,28.2,0.0,28.2,28.2,28.08,0.5489999999999959,9.44227097313269,0.18382293490247548,9.44227097313269,0.18382293490247548,26.0,0.0,26.0,26.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:28.051751+00:00,2026-09-03T18:39:28.386591+00:00,94088.226624868,94088.561457172
1000,42,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.2803341149992775,3567.1719797734117,0.21368470020592212,0.20569350570440292,0.028250817710081283,13.220795725129943,0.22847739607095718,0.27332779765129084,0.34815074980258937,0.19497700035572052,0.5125139951705933,3,P2,28.24,0.03464101615137886,28.2,28.26,28.12,0.5889999999999951,7.916635407579597,0.16511679373457308,7.916635407579597,0.16511679373457308,27.333333333333332,1.1547005383792515,26.0,28.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:28.391565+00:00,2026-09-03T18:39:28.671906+00:00,94088.566438557,94088.846772672
1000,43,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.357180018996587,2799.70868137939,0.2423551641702652,0.22133499383926392,0.04823032614617234,19.90068019028817,0.31078940331935884,0.3442772448062897,0.4028059670329094,0.18986700475215912,0.45661699771881104,4,P2,28.2375,0.04499999999999993,28.17,28.26,28.16,0.5864999999999974,10.085870786416127,0.20948608114149733,10.085870786416127,0.20948608114149733,28.0,0.0,28.0,28.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:28.676805+00:00,2026-09-03T18:39:29.033992+00:00,94088.851678328,94089.208858347
1000,44,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.3618253479944542,2763.764356319578,0.24375799311697482,0.21590200066566467,0.06251241327959747,25.645277301573024,0.3371768891811371,0.38069805353879915,0.4574065947532653,0.19289100170135498,0.6216650009155273,3,P2,28.17,0.0,28.17,28.17,28.22,0.5189999999999984,10.192620053003775,0.18778735560912113,10.192620053003775,0.18778735560912113,28.0,0.0,28.0,28.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:29.039181+00:00,2026-09-03T18:39:29.401018+00:00,94089.214054361,94089.575879709
1000,45,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.42125244899943937,2373.873439490273,0.29749864111840724,0.25697699189186096,0.10985390618558963,36.92585141653361,0.46448758840560916,0.5091385543346405,0.6351117175817488,0.19248899817466736,0.7992910146713257,5,P2,28.002000000000002,0.09391485505499156,27.96,28.17,28.18,0.3509999999999991,11.795911076882302,0.14785960959880284,11.795911076882302,0.14785960959880284,22.4,3.1304951684997055,21.0,28.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:29.407202+00:00,2026-09-03T18:39:29.828468+00:00,94089.582080775,94090.003333224
1000,46,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.44831960600276943,2230.5515676997243,0.32417973707616327,0.28352150321006775,0.13322492965744515,41.09600768358482,0.5420220017433166,0.5785681873559951,0.6784535360336301,0.193571999669075,0.9870390295982361,4,P2,27.9675,0.004999999999999005,27.96,27.97,28.095,0.3164999999999978,12.538378580882455,0.14189315529987553,12.538378580882455,0.14189315529987553,21.0,0.0,21.0,21.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:29.835360+00:00,2026-09-03T18:39:30.283694+00:00,94090.010240035,94090.458559641
1000,47,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.36423356700106524,2745.4910546371343,0.24657284599542617,0.2160089984536171,0.06764196402989649,27.432852046957038,0.3473242074251175,0.40713366270065304,0.4889071550965309,0.1918179988861084,0.6351410150527954,4,P2,28.009999999999998,0.046188021535171125,27.97,28.05,28.06,0.35899999999999466,10.202182211699837,0.13075985055338046,10.202182211699837,0.13075985055338046,22.0,1.1547005383792515,21.0,23.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:30.289709+00:00,2026-09-03T18:39:30.653959+00:00,94090.464590961,94090.828824528
1000,48,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.3619858060119441,2762.5392581470555,0.2424806151241064,0.21834799647331238,0.05403816943050882,22.285562663576634,0.32285258769989017,0.3528028100728988,0.4131618222594261,0.19084399938583374,0.5005289912223816,3,P2,28.05,0.0,28.05,28.05,28.05,0.39899999999999736,10.153701858635031,0.14443233659876473,10.153701858635031,0.14443233659876473,23.0,0.0,23.0,23.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:30.658880+00:00,2026-09-03T18:39:31.020872+00:00,94090.833751744,94091.19573755
1000,49,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.34961518899945077,2860.2876289839082,0.2327017003148794,0.21212100237607956,0.0504629359311477,21.685675636604277,0.29936800599098207,0.33614014089107486,0.44471224188804626,0.1909720003604889,0.5036529898643494,4,P2,28.27,0.0,28.27,28.27,28.12,0.6189999999999962,9.883621393014472,0.2164118019906587,9.883621393014472,0.2164118019906587,23.0,0.0,23.0,23.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:31.025991+00:00,2026-09-03T18:39:31.375612+00:00,94091.200863362,94091.550478551
1000,50,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.40614507600548677,2462.1743782669682,0.28270452901721,0.2137334942817688,0.1199920255405785,42.44432374596795,0.4694189935922623,0.5504689186811447,0.6138542515039443,0.1920969933271408,1.1871620416641235,4,P2,27.84,0.0,27.84,27.84,28.16,0.1889999999999965,11.307078915992752,0.07676141936503558,11.307078915992752,0.07676141936503558,15.0,0.0,15.0,15.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:31.483455+00:00,2026-09-03T18:39:31.889615+00:00,94091.658335752,94092.064480828
1000,51,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.35524394900130574,2814.9670186115522,0.24020753337442874,0.21294400095939636,0.05660116613988654,23.56344338778844,0.3349468111991883,0.3729530140757561,0.41773273676633826,0.19134099781513214,0.5471050143241882,4,P2,28.087500000000002,0.16500000000000092,27.84,28.17,28.1375,0.4364999999999988,9.977914417574176,0.15506398373906952,9.977914417574176,0.15506398373906952,15.0,0.0,15.0,15.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,30.5,0.5773502691896257,30.0,31.0,2026-09-03T18:39:31.892971+00:00,2026-09-03T18:39:32.248227+00:00,94092.067848701,94092.42309265
1000,52,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.33071769498928916,3023.7269282866364,0.21531297199428082,0.20951900631189346,0.027760150473716067,12.892929866972176,0.2208117961883545,0.26787774413824067,0.34719393551349637,0.19099700450897217,0.5429279804229736,3,P2,28.163333333333338,0.01154700538379432,28.15,28.17,28.12,0.5123333333333342,9.314112683215015,0.16943769906617942,9.314112683215015,0.16943769906617942,18.333333333333332,5.773502691896257,15.0,25.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.333333333333336,0.5773502691896258,45.0,46.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:32.250886+00:00,2026-09-03T18:39:32.581612+00:00,94092.425760658,94092.756478353
1000,53,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.372356576990569,2685.5977893075537,0.25324570970237253,0.20637249946594238,0.09996960332191869,39.47533936089505,0.41127061247825625,0.47673181146383276,0.617970452904701,0.19137899577617645,0.8582149744033813,4,P2,28.15,0.0,28.15,28.15,28.1,0.4989999999999952,10.481837642284518,0.18580593191829217,10.481837642284518,0.18580593191829217,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,702.0,0.0,702.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,46.0,0.0,46.0,46.0,30.25,0.5,30.0,31.0,2026-09-03T18:39:32.586562+00:00,2026-09-03T18:39:32.958926+00:00,94092.761434165,94093.133790742
1000,54,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.4522874530084664,2210.983288057918,0.3244133940786123,0.27583199739456177,0.13654376600153512,42.08943542215388,0.5232016980648041,0.555077651143074,0.7387919121980666,0.18995100259780884,0.9069470167160034,4,P2,28.18,0.0,28.18,28.18,28.17,0.5289999999999964,12.745460425778584,0.2392600626414771,12.745460425778584,0.2392600626414771,25.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,701.25,0.5,701.0,702.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,30.0,0.0,30.0,30.0,2026-09-03T18:39:32.966202+00:00,2026-09-03T18:39:33.418505+00:00,94093.141083217,94093.59337067
1000,55,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.48354290300630964,2068.068818263581,0.3628762287646532,0.34706249833106995,0.1332814851869581,36.729186048006206,0.5256078898906708,0.5790794491767881,0.7781993001699448,0.1905989944934845,0.9441779851913452,5,P2,28.276,0.053665631459995394,28.18,28.3,28.226,0.6249999999999964,13.672659125406412,0.3022143143789418,13.672659125406412,0.3022143143789418,19.4,3.1304951684997055,18.0,25.0,1.0,0.0,1.0,1.0,701.0,0.0,701.0,701.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.0,0.0,45.0,45.0,30.8,0.4472135954999579,30.0,31.0,2026-09-03T18:39:33.424198+00:00,2026-09-03T18:39:33.907750+00:00,94093.599073012,94094.082615915
1000,56,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.3595133429917041,2781.5379303545774,0.262570222094655,0.219650000333786,0.08629353269022218,32.86493495028308,0.38652319312095645,0.448538751900196,0.5720870876312255,0.19242900609970093,0.7255160212516785,4,P2,28.352500000000003,0.03500000000000014,28.3,28.37,28.299999999999997,0.7014999999999993,10.193102057172291,0.2521986101086802,10.193102057172291,0.2521986101086802,18.0,0.0,18.0,18.0,1.0,0.0,1.0,1.0,701.0,0.0,701.0,701.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.75,0.5,45.0,46.0,30.25,0.5,30.0,31.0,2026-09-03T18:39:33.913923+00:00,2026-09-03T18:39:34.273449+00:00,94094.088800525,94094.448313868
1000,57,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.45711420600127894,2187.6371087823995,0.3287701162099838,0.2867239862680435,0.14177267425842402,43.12212919250682,0.5281579196453094,0.5641139686107635,0.7678452599048614,0.18523600697517395,0.9734060168266296,4,P2,28.355,0.01732050807568943,28.34,28.37,28.335,0.7039999999999971,12.961473311166264,0.32180840102489905,12.961473311166264,0.32180840102489905,20.0,2.309401076758503,18.0,22.0,1.0,0.0,1.0,1.0,701.0,0.0,701.0,701.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.5,0.5773502691896257,45.0,46.0,30.75,0.5,30.0,31.0,2026-09-03T18:39:34.281469+00:00,2026-09-03T18:39:34.738598+00:00,94094.456349953,94094.913464159
1000,58,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.3335474159976002,2998.074492674813,0.22806410989165307,0.20398250222206116,0.0506002837301651,22.186868312687995,0.30252490639686586,0.34124859869480123,0.3975908014178276,0.18974600732326508,0.7129150032997131,4,P2,28.32,0.03999999999999915,28.26,28.34,28.35,0.6689999999999969,9.446062821052037,0.2231432213023935,9.446062821052037,0.2231432213023935,22.0,0.0,22.0,22.0,1.0,0.0,1.0,1.0,701.0,0.0,701.0,701.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,45.25,0.5,45.0,46.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:34.740882+00:00,2026-09-03T18:39:35.074436+00:00,94094.915753893,94095.249301309
1000,59,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.3563281030073995,2806.402278012953,0.24897229793667794,0.20932449400424957,0.07678124397784693,30.839271924692195,0.35179159641265867,0.38999371379613873,0.5064087826013561,0.1861169934272766,0.7765269875526428,3,P2,28.26,0.0,28.26,28.26,28.350000000000005,0.6089999999999982,10.06983219098911,0.21700381473150565,10.06983219098911,0.21700381473150565,22.0,0.0,22.0,22.0,1.0,0.0,1.0,1.0,701.0,0.0,701.0,701.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,46.0,0.0,46.0,46.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:35.080072+00:00,2026-09-03T18:39:35.436408+00:00,94095.25494637,94095.611274473
1000,60,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.4126153960096417,2423.5644371753706,0.3039083697795868,0.2592004984617233,0.11980603057911783,39.42176079783804,0.49774440824985505,0.5262243777513503,0.6215908545255661,0.19179199635982513,0.9550009965896606,4,P2,28.5,0.15999999999999837,28.26,28.58,28.3425,0.8489999999999966,11.759538786274788,0.3503104712121844,11.759538786274788,0.3503104712121844,22.75,0.5,22.0,23.0,1.0,0.0,1.0,1.0,701.0,0.0,701.0,701.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,46.0,0.0,46.0,46.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:35.442141+00:00,2026-09-03T18:39:35.854766+00:00,94095.61701732,94096.029632716
1000,61,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.351828930011834,2842.290427812074,0.2515605051964521,0.21809349954128265,0.07321454849768863,29.10415068554299,0.3511587977409363,0.4191445380449294,0.5096778976917267,0.1933780014514923,0.6884070038795471,4,P2,28.429999999999996,0.09999999999999966,28.38,28.58,28.384999999999998,0.7789999999999928,10.00249648023644,0.27407473647921615,10.00249648023644,0.27407473647921615,23.0,0.0,23.0,23.0,1.0,0.0,1.0,1.0,701.0,0.0,701.0,701.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,46.0,0.0,46.0,46.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:35.859988+00:00,2026-09-03T18:39:36.211825+00:00,94096.034861945,94096.386690875
1000,62,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.32660204501007684,3061.830185322772,0.2346600791066885,0.21736900508403778,0.03831047392476809,16.32594434920913,0.2920690029859543,0.30903894901275636,0.3631458160281181,0.19321900606155396,0.4962669909000397,3,P2,28.439999999999998,0.10392304845413247,28.38,28.56,28.419999999999998,0.7889999999999944,9.288562160086585,0.25768901351294876,9.288562160086585,0.25768901351294876,24.666666666666668,2.886751345948129,23.0,28.0,1.0,0.0,1.0,1.0,701.0,0.0,701.0,701.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,46.0,0.0,46.0,46.0,30.666666666666668,0.5773502691896258,30.0,31.0,2026-09-03T18:39:36.217086+00:00,2026-09-03T18:39:36.543695+00:00,94096.391958827,94096.718560872
1000,63,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.2920260450046044,3424.3520984035276,0.2146174980700016,0.20569249987602234,0.02883952028780803,13.437636980746774,0.24357510656118392,0.2736687436699867,0.3481733155250549,0.1923920065164566,0.5349720120429993,3,P2,28.56,0.0,28.56,28.56,28.459999999999997,0.9089999999999954,8.340263845331501,0.26545167490918403,8.340263845331501,0.26545167490918403,28.0,0.0,28.0,28.0,1.0,0.0,1.0,1.0,701.0,0.0,701.0,701.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,46.0,0.0,46.0,46.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:36.549191+00:00,2026-09-03T18:39:36.841224+00:00,94096.72406416,94097.016090205
1000,64,1,988,98.8,8c2ba3f275180f2816dfe582f6465bf94e33b85200aba407836d135d721bf2f9,0.406952168996213,2457.291240065379,0.2773427446037531,0.20945800095796585,0.16634751683758986,59.97904040188791,0.44769390225410505,0.7645013839006424,0.7910142278671265,0.19208499789237976,0.9088339805603027,4,P2,28.3275,0.15499999999999936,28.25,28.56,28.430000000000003,0.6764999999999972,11.527937567240224,0.27530314232593694,11.527937567240224,0.27530314232593694,28.0,0.0,28.0,28.0,1.0,0.0,1.0,1.0,701.0,0.0,701.0,701.0,1755.0,0.0,1755.0,1755.0,6801.0,0.0,6801.0,6801.0,46.0,0.0,46.0,46.0,31.0,0.0,31.0,31.0,2026-09-03T18:39:36.846412+00:00,2026-09-03T18:39:37.253372+00:00,94097.02128445,94097.428236619
